Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
CICIDS,RANDOM_L2,8,10,38.52238560002297,1.2020137999206781,9.46442633258686,0.92796800958443,0.8631117060835937,0.6815560436462725,0.7616641180292579,0.7268924838204757,0.021963571449027712,0.3184439563537274,0.8297962360986223,0.7992226443010743,0.3184439563537274,0.8333237462585614,0.5549499554058072,0.06577479181103842,0.11760999684973222,0.14727563393234247,0.010718070126869875,0.9342252081889616,0.5275283608420843,0.38924647777562665,0.9342252081889616
CICIDS,FGSM,8,15,33.082389699993655,2.8765176003798842,5.239501657241585,0.929874184520114,0.8770619688868019,0.6800761108305242,0.766109185212628,0.733761409723468,0.019369373669489178,0.3199238891694758,0.8303533685805174,0.8055827718556241,0.3199238891694758,0.8774791679476982,0.8945236005132015,0.3111852382574378,0.4617408959802016,0.48389769494650126,0.0074556337288669535,0.6888147617425622,0.6518648022642854,0.6610165573162172,0.6888147617425622
CICIDS,RANDOM_LINF,8,15,33.082389699993655,2.948116999818012,7.113741716271516,0.929874184520114,0.8770619688868019,0.6800761108305242,0.766109185212628,0.733761409723468,0.019369373669489178,0.3199238891694758,0.8303533685805174,0.8055827718556241,0.3199238891694758,0.8587367673573989,0.8218430665371989,0.20876449100882086,0.3329524380420733,0.3689887231602913,0.009195440703368878,0.7912355089911791,0.5997845251527261,0.5821141193257411,0.7912355089911791
CICIDS,RANDOM_L2,8,15,33.082389699993655,3.0306489998474717,10.657521258511837,0.929874184520114,0.8770619688868019,0.6800761108305242,0.766109185212628,0.733761409723468,0.019369373669489178,0.3199238891694758,0.8303533685805174,0.8055827718556241,0.3199238891694758,0.8232989719349957,0.4350189425135892,0.15509930819013612,0.22866988761320933,0.17981152395054428,0.040929615380943744,0.8449006918098638,0.5570848464045962,0.36640084638385506,0.8449006918098638
CICIDS,FGSM,8,20,28.410438100108877,2.372858599992469,8.81997655464335,0.9339106735878735,0.8659397774137054,0.7201400063425692,0.7863385980775027,0.7520845209977434,0.022653289165942742,0.2798599936574308,0.8487433585883133,0.8166707088357552,0.2798599936574308,0.84571090804144,0.5844860070768807,0.298781991801642,0.3954267415922463,0.3409949277704772,0.04315866848682138,0.701218008198358,0.6278116616574103,0.5008434426417939,0.701218008198358
CICIDS,RANDOM_LINF,8,20,28.410438100108877,2.342760000145063,5.889306973505959,0.9339106735878735,0.8659397774137054,0.7201400063425692,0.7863385980775027,0.7520845209977434,0.022653289165942742,0.2798599936574308,0.8487433585883133,0.8166707088357552,0.2798599936574308,0.8750176038528139,0.7863705774257835,0.3568634820704965,0.4909352378490176,0.47484471632590586,0.019698719845732342,0.6431365179295035,0.6685823811123821,0.6259221883216626,0.6431365179295035
CICIDS,RANDOM_L2,8,20,28.410438100108877,2.5682850000448525,13.404515710570841,0.9339106735878735,0.8659397774137054,0.7201400063425692,0.7863385980775027,0.7520845209977434,0.022653289165942742,0.2798599936574308,0.8487433585883133,0.8166707088357552,0.2798599936574308,0.7998655164821651,0.36651928647659704,0.254125606361362,0.3001456613719914,0.1921174137626565,0.08924565406241348,0.745874393638638,0.5824399761494742,0.37330258530593996,0.745874393638638
CICIDS,FGSM,10,5,46.58535089995712,4.230902299983427,4.497263716624589,0.9233086912452817,0.9345976173109652,0.5869460529252164,0.7210550617568972,0.7039956365474886,0.008345823031321298,0.4130539470747836,0.7893001149469475,0.7956492825495151,0.4130539470747836,0.8783360540790358,0.9966199298948423,0.28051774157554116,0.4378064764488602,0.4935755015358893,0.00019331188605576928,0.7194822584244588,0.6401622148447427,0.6993204756208609,0.7194822584244588
CICIDS,RANDOM_LINF,10,5,46.58535089995712,3.901974400272593,8.072779782247785,0.9233086912452817,0.9345976173109652,0.5869460529252164,0.7210550617568972,0.7039956365474886,0.008345823031321298,0.4130539470747836,0.7893001149469475,0.7956492825495151,0.4130539470747836,0.8425808934228038,0.9369137670196672,0.07273987244388588,0.1349987465803442,0.2362936242912888,0.0009951982282130345,0.9272601275561141,0.5358723371078364,0.5831228064500416,0.9272601275561141
CICIDS,RANDOM_L2,10,5,46.58535089995712,3.869447900215164,9.111555863223519,0.9233086912452817,0.9345976173109652,0.5869460529252164,0.7210550617568972,0.7039956365474886,0.008345823031321298,0.4130539470747836,0.7893001149469475,0.7956492825495151,0.4130539470747836,0.8321931326130465,0.7130434782608696,0.01059443968099226,0.02087866302485996,0.07284943870435298,0.0008663236375091882,0.9894055603190077,0.5048640580217416,0.44536238147728313,0.9894055603190077
CICIDS,FGSM,10,10,41.450175300007686,4.00900680036284,6.031129562373183,0.9261828301441434,0.9544109838428279,0.5911274504046324,0.7300737646060448,0.7166314612611426,0.005737305852815671,0.40887254959536756,0.7926950722759085,0.80729359573252,0.40887254959536756,0.8658715345204115,0.7889805344770703,0.28088185203020943,0.41427816611664026,0.4186245495816607,0.015264479298922226,0.7191181479697906,0.6328086863656436,0.5956520883822818,0.7191181479697906
CICIDS,RANDOM_LINF,10,10,41.450175300007686,3.4320290002506226,6.248921454088164,0.9261828301441434,0.9544109838428279,0.5911274504046324,0.7300737646060448,0.7166314612611426,0.005737305852815671,0.40887254959536756,0.7926950722759085,0.80729359573252,0.40887254959536756,0.8636936156032617,0.8400712451329633,0.23821045584279824,0.3711715668780483,0.4017852039292195,0.009214533235325003,0.7617895441572018,0.6144979613037367,0.6034648327868348,0.7617895441572018
CICIDS,RANDOM_L2,10,10,41.450175300007686,3.0996126998215914,8.617457864806388,0.9261828301441434,0.9544109838428279,0.5911274504046324,0.7300737646060448,0.7166314612611426,0.005737305852815671,0.40887254959536756,0.7926950722759085,0.80729359573252,0.40887254959536756,0.8400082514960795,0.6822064925555285,0.09848600523849235,0.1721235759006466,0.21659730899138502,0.009321928727578208,0.9015139947615076,0.5445820382554571,0.46646828376354843,0.9015139947615076
CICIDS,FGSM,10,15,40.918484799796715,3.6923966999165714,5.802229887474198,0.9307013176607802,0.9904838205408786,0.5953675753767369,0.7437039210651799,0.7371294304883234,0.0011622578828291313,0.40463242462326315,0.797102658746954,0.8270920489131846,0.40463242462326315,0.8726790187860383,0.8453220808333882,0.30117807350332987,0.4441211365427416,0.4568523280852202,0.011197769992267525,0.6988219264966702,0.6449901517555312,0.6322572000343258,0.6988219264966702
CICIDS,RANDOM_LINF,10,15,40.918484799796715,3.5896082997787744,6.3296512354433565,0.9307013176607802,0.9904838205408786,0.5953675753767369,0.7437039210651799,0.7371294304883234,0.0011622578828291313,0.40463242462326315,0.797102658746954,0.8270920489131846,0.40463242462326315,0.8674048053063467,0.8347670119696914,0.2678560941519163,0.40557363637980404,0.4254377186407735,0.010772961156243736,0.7321439058480838,0.6285415664978363,0.6131323170779336,0.7321439058480838
CICIDS,RANDOM_L2,10,15,40.918484799796715,3.560747900279239,9.92817628051913,0.9307013176607802,0.9904838205408786,0.5953675753767369,0.7437039210651799,0.7371294304883234,0.0011622578828291313,0.40463242462326315,0.797102658746954,0.8270920489131846,0.40463242462326315,0.8314195548555889,0.5026066267800287,0.16872408649385123,0.2526380583890257,0.21837890798744286,0.03392742928603477,0.8312759135061488,0.5673983286039083,0.4058566286963031,0.8312759135061488
CICIDS,FGSM,10,20,33.627299499930814,2.1870782002806664,5.11434074315037,0.9323932710636298,0.9896234919538908,0.6060207425504176,0.751711879716775,0.7440288482121917,0.0012911324735329775,0.39397925744958245,0.8023648050384423,0.8310889361218976,0.39397925744958245,0.8812498636321261,0.8483444986629173,0.3614324810016561,0.5069021184067473,0.5049843138363715,0.013128502286330702,0.6385675189983439,0.6741519893576626,0.6588078512934362,0.6385675189983439
