Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_Miss_Attack;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_Miss_Attack
CICIDS;HSJA;distributive;10;5;1024;2;603,7089948654175;135,5945348739624;6,7196137665104345;0,8985125488196989;0,9993532835557646;0,399299968287154;0,5706085248873335;0,5962864109560649;5,250446287934474e-05;0,600700031712846;0,8029882705521374;0,6866496151766304;0,600700031712846;0,8313164111545945;0,875968992248062;0,0013272413347584;0,0026504667636158;0,0301946345008119;3,818506391225072e-05;0,9986727586652416;0,0751961580247677;0,1359543032763642;0,9986727586652416
CICIDS;BPDA;distributive;10;5;1024;2;603,7089948654175;59,9223198890686;5,001279378598877;0,8985125488196989;0,9993532835557646;0,399299968287154;0,5706085248873335;0,5962864109560649;5,250446287934474e-05;0,600700031712846;0,8029882705521374;0,6866496151766304;0,600700031712846;0,8484997550337101;0,9993160054719562;0,1029610401813505;0,1866873955127727;0,2949659686355756;1,431939896709402e-05;0,8970389598186495;0,6991808471313911;0,4164818451005918;0,8970389598186495
CICIDS;HSJA;distributive;10;5;1024;3;609,3240494728088;129,01402378082275;6,748573344097308;0,898706935025419;0,999325869042734;0,4004627726423848;0,5717903351585232;0,5972060009041659;5,489102937386041e-05;0,5995372273576152;0,8056677140178532;0,6800092121495502;0,5995372273576152;0,8312212015844459;0,7692307692307693;0,0008221848976379;0,0016426141030153;0,0215313212089418;5,011789638482908e-05;0,999177815102362;0,076522982714615;0,1295701747238029;0,999177815102362
CICIDS;BPDA;distributive;10;5;1024;3;609,3240494728088;65,10736107826233;4,944550343051979;0,898706935025419;0,999325869042734;0,4004627726423848;0,5717903351585232;0,5972060009041659;5,489102937386041e-05;0,5995372273576152;0,8056677140178532;0,6800092121495502;0,5995372273576152;0,8492614315948992;0,999235640969644;0,1074830571183593;0,1940888893602129;0,3014742045453361;1,670596546160969e-05;0,8925169428816406;0,6853625857397636;0,4045915872880107;0,8925169428816406
CICIDS;HSJA;distributive;10;5;2048;2;604,9112441539764;129,34393119812012;7,490811284714294;0,9060777425810916;0,999233736722507;0,4441795181996499;0,6149855673456113;0,6314272601494575;6,921042834095443e-05;0,55582048180035;0,8048202961249779;0,6959922800221663;0,55582048180035;0,8311696297339488;0,6455696202531646;0,0005990204254219;0,0011969302260085;0,0159290448881978;6,682386184643876e-05;0,999400979574578;0,0749568786995174;0,1359410757722043;0,999400979574578
CICIDS;BPDA;distributive;10;5;2048;2;604,9112441539764;60,317171812057495;5,665167777114388;0,9060777425810916;0,999233736722507;0,4441795181996499;0,6149855673456113;0,6314272601494575;6,921042834095443e-05;0,55582048180035;0,8048202961249779;0,6959922800221663;0,55582048180035;0,8494260648099479;0,9987028429358988;0,1085166609896757;0,1957622629515838;0,3028351116816097;2,8638797934188043e-05;0,8914833390103243;0,6866215100213378;0,4067619358604454;0,8914833390103243
CICIDS;HSJA;distributive;10;5;2048;3;611,4935879707336;132,207501411438;6,605362282332072;0,8972688738096324;0,999101984614003;0,3920295046923266;0,5631063047255918;0,5903448764039823;7,15969948354701e-05;0,6079704953076733;0,7961262059797536;0,6873297369618031;0,6079704953076733;0,8312152509863117;0,73;0,000857421393251;0,0017128309811236;0,02109622461333;6,44372953519231e-05;0,9991425786067488;0,0742590327136961;0,1358692633001509;0,9991425786067488
CICIDS;BPDA;distributive;10;5;2048;3;611,4935879707336;64,92843866348267;4,977675339332855;0,8972688738096324;0,999101984614003;0,3920295046923266;0,5631063047255918;0,5903448764039823;7,15969948354701e-05;0,6079704953076733;0,7961262059797536;0,6873297369618031;0,6079704953076733;0,8474921204163038;0,9990324141267536;0,0970178179212816;0,1768604066076418;0,2861236037326988;1,909253195612536e-05;0,9029821820787184;0,7089783893610031;0,4171200206351971;0,9029821820787184
CICIDS;HSJA;distributive;10;10;1024;2;345,67444372177124;35,60052180290222;10,595238331372949;0,93799873450613;0,9993697751580196;0,63325855365931;0,7752645806971126;0,7673747513542069;8,114326081353279e-05;0,3667414463406899;0,9305215555800876;0,8240467360989797;0,3667414463406899;0,8320463511924007;0,953216374269006;0,0057435487849281;0,0114182972960351;0,0668170262603081;5,7277595868376085e-05;0,9942564512150718;0,1220710692054828;0,1396906604334847;0,9942564512150718
CICIDS;BPDA;distributive;10;10;1024;2;345,67444372177124;22,1713547706604;7,864112141005375;0,93799873450613;0,9993697751580196;0,63325855365931;0,7752645806971126;0,7673747513542069;8,114326081353279e-05;0,3667414463406899;0,9305215555800876;0,8240467360989797;0,3667414463406899;0,8593576130960764;0,9986687219730942;0,1674085906576304;0,2867489513232942;0,3780513237753283;4,534476339579773e-05;0,8325914093423695;0,6119011603029104;0,4240482462901274;0,8325914093423695
CICIDS;HSJA;distributive;10;10;1024;3;438,1638472080231;37,39638924598694;10,49070615748059;0,937112095384121;0,999569932685116;0,6278791153290502;0,7712795504223807;0,7638183117004772;5,489102937386041e-05;0,3721208846709498;0,9316992200602474;0,8223237475523821;0,3721208846709498;0,8322050338093151;0,9739130434782608;0,0065774791811038;0,0130667102223674;0,0726106642680489;3,579849741773505e-05;0,993422520818896;0,1244511541504805;0,1402727039682004;0,993422520818896
CICIDS;BPDA;distributive;10;10;1024;3;438,1638472080231;21,52966570854187;7,883352408306243;0,937112095384121;0,999569932685116;0,6278791153290502;0,7712795504223807;0,7638183117004772;5,489102937386041e-05;0,3721208846709498;0,9316992200602474;0,8223237475523821;0,3721208846709498;0,8582785713010586;0,9986886201369664;0,1610072939545919;0,2773074394376169;0,3705517485424807;4,295819690128206e-05;0,8389927060454081;0,5799982919355456;0,4179461369684981;0,8389927060454081
CICIDS;HSJA;distributive;10;10;2048;2;347,0967526435852;33,5176854133606;10,860436654891092;0,9407895650311116;0,9996024000578329;0,6496435241193812;0,7874935039972664;0,7785629165427976;5,250446287934474e-05;0,3503564758806187;0,9357522080882156;0,8336779069451677;0,3503564758806187;0,8321851984822007;0,9768270944741532;0,0064365331986516;0,0127887981330221;0,0719798753319858;3,1025364428703715e-05;0,9935634668013484;0,1132696984967997;0,1393606589494055;0,9935634668013484
CICIDS;BPDA;distributive;10;10;2048;2;347,0967526435852;20,36074113845825;7,960908537323141;0,9407895650311116;0,9996024000578329;0,6496435241193812;0,7874935039972664;0,7785629165427976;5,250446287934474e-05;0,3503564758806187;0,9357522080882156;0,8336779069451677;0,3503564758806187;0,8611804796578802;0,9995384716819412;0,1780617578313111;0,3022750383825494;0,3904902939783219;1,670596546160969e-05;0,8219382421686888;0,653624782956369;0,4384427860621505;0,8219382421686888
CICIDS;HSJA;distributive;10;10;2048;3;436,8372089862824;35,561686277389526;10,957828111022296;0,9420173717794867;0,9993747431980992;0,6570666791951985;0,7928512712945378;0,783436127447172;8,352982730804846e-05;0,3429333208048015;0,9301853792696866;0,8234925941684808;0,3429333208048015;0,8324390906692638;0,9559834938101788;0,0081631214836913;0,0161880138820953;0,0798394303097436;7,637012782450145e-05;0,9918368785163086;0,118672311503652;0,13968298247231;0,9918368785163086
CICIDS;BPDA;distributive;10;10;2048;3;436,8372089862824;21,92682838439941;8,061473645792638;0,9420173717794867;0,9993747431980992;0,6570666791951985;0,7928512712945378;0,783436127447172;8,352982730804846e-05;0,3429333208048015;0,9301853792696866;0,8234925941684808;0,3429333208048015;0,8614026353215604;0,9983676134508652;0,1795886726412102;0,3044179425408644;0,3918970945614483;5,966416236289176e-05;0,8204113273587897;0,617653100641794;0,426780812991253;0,8204113273587897
CICIDS;HSJA;distributive;10;15;1024;2;317,86598682403564;17,780628204345703;12,63589678489182;0,9600516511918056;0,9996617622188398;0,7637040604188445;0,8658960461306947;0,8534671052874668;5,250446287934474e-05;0,2362959395811555;0,9711737960621556;0,9028271123417466;0,2362959395811555;0,8336926833428874;0,9894179894179894;0,0153748575858302;0,0302791977978765;0,1123451012606298;3,341193092321938e-05;0,9846251424141698;0,2100965243837566;0,1508713625010405;0,9846251424141698
CICIDS;BPDA;distributive;10;15;1024;2;317,86598682403564;17,140323400497437;9,077439100586924;0,9600516511918056;0,9996617622188398;0,7637040604188445;0,8658960461306947;0,8534671052874668;5,250446287934474e-05;0,2362959395811555;0,9711737960621556;0,9028271123417466;0,2362959395811555;0,8692772601859363;0,9991177539052364;0,2261243378475199;0,3687840012259597;0,4417730947518498;4,05716304067664e-05;0,77387566215248;0,5889164616104408;0,4312274242335569;0,77387566215248
CICIDS;HSJA;distributive;10;15;1024;3;268,3941488265991;17,85591745376587;12,484751592280883;0,9582644882188076;0,9996570110068286;0,7531213662363899;0,8590510513729142;0,8466621885012217;5,250446287934474e-05;0,2468786337636101;0,9699322889590604;0,8999903387714426;0,2468786337636101;0,8334169722959986;0,9881756756756755;0,0137422332890919;0,0271074916302723;0,1061040650644915;3,341193092321938e-05;0,986257766710908;0,1958650725041525;0,1489286537389849;0,986257766710908
CICIDS;BPDA;distributive;10;15;1024;3;268,3941488265991;12,797876834869385;8,988973541657163;0,9582644882188076;0,9996570110068286;0,7531213662363899;0,8590510513729142;0,8466621885012217;5,250446287934474e-05;0,2468786337636101;0,9699322889590604;0,8999903387714426;0,2468786337636101;0,8683747528022359;0,9993087312559822;0,2207331540187223;0,361595074318149;0,4363254335808319;3,1025364428703715e-05;0,7792668459812777;0,6248015551136716;0,4571163629707573;0,7792668459812777
CICIDS;HSJA;distributive;10;15;2048;2;316,0910909175873;17,949141263961792;12,340548764159944;0,956586419544938;0,999668214996682;0,7431729289749703;0,8525462666657684;0,8402489021697469;5,011789638482908e-05;0,2568270710250296;0,973500371043464;0,9105534375866194;0,2568270710250296;0,8331809319033385;0,9877704609595483;0,0123327734645697;0,0243613837265956;0,1004744693657836;3,1025364428703715e-05;0,9876672265354304;0,2172627613675225;0,1517694158329096;0,9876672265354304
CICIDS;BPDA;distributive;10;15;2048;2;316,0910909175873;17,4609534740448;9,003453330450606;0,956586419544938;0,999668214996682;0,7431729289749703;0,8525462666657684;0,8402489021697469;5,011789638482908e-05;0,2568270710250296;0,973500371043464;0,9105534375866194;0,2568270710250296;0,8665518862404319;0,9900137174211248;0,2119240301154582;0,349115746294648;0,4244708154721793;0,0004343551020018;0,7880759698845418;0,5611425682935435;0,4287802206246346;0,7880759698845418
CICIDS;HSJA;distributive;10;15;2048;3;270,39823818206787;20,562190055847168;12,192180517345008;0,955441921170443;0,9996970325131952;0,7363722853216504;0,8480642804967129;0,8358619339010454;4,534476339579773e-05;0,2636277146783495;0,9733172329486196;0,9110424961637092;0,2636277146783495;0,8335201159969929;0,9894651539708266;0,0143412537145139;0,0282727241151748;0,1084971496204644;3,1025364428703715e-05;0,985658746285486;0,2308889170507915;0,1525070005012445;0,985658746285486
CICIDS;BPDA;distributive;10;15;2048;3;270,39823818206787;25,48457908630371;8,946327588361424;0,955441921170443;0,9996970325131952;0,7363722853216504;0,8480642804967129;0,8358619339010454;4,534476339579773e-05;0,2636277146783495;0,9733172329486196;0,9110424961637092;0,2636277146783495;0,8659786452868288;0,991277119212704;0,2082241980760873;0,344156159304233;0,4209802862398803;0,0003723043731444;0,7917758019239126;0,5614125783590533;0,4190457721551336;0,7917758019239126
CICIDS;HSJA;distributive;10;20;1024;2;221,59950375556943;10,96079158782959;13,666342028479562;0,970933311646709;0,9995464145487534;0,8282573203819636;0,9058758542726478;0,89435856417294;7,637012782450145e-05;0,1717426796180363;0,9843013051814984;0,9407279520982106;0,1717426796180363;0,8342698913619134;0,9883004926108374;0,0188515251529851;0,0369973375747726;0,1243384323760909;4,534476339579773e-05;0,9811484748470148;0,2068124013707506;0,1526669658507063;0,9811484748470148
CICIDS;BPDA;distributive;10;20;1024;2;221,59950375556943;9,696163892745972;9,71296298132901;0,970933311646709;0,9995464145487534;0,8282573203819636;0,9058758542726478;0,89435856417294;7,637012782450145e-05;0,1717426796180363;0,9843013051814984;0,9407279520982106;0,1717426796180363;0,8738036818334189;0,9991185339828346;0,2529510565075935;0,4036965527583557;0,468349723368181;4,534476339579773e-05;0,7470489434924066;0,6927570242865377;0,4965031825439833;0,7470489434924066
CICIDS;HSJA;distributive;10;20;1024;3;222,6614620685577;11,233571529388428;13,431888461988573;0,968703820879062;0,9995822469352772;0,8150201435299921;0,897915345695467;0,8860515364195829;6,921042834095443e-05;0,1849798564700078;0,9838185555964466;0,9392554883584288;0,1849798564700078;0,8343849362591763;0,9951807228915662;0,0194035635842563;0,0380649546653763;0,1267690599482079;1,909253195612536e-05;0,9805964364157436;0,1656420398367629;0,1491467047967991;0,9805964364157436
CICIDS;BPDA;distributive;10;20;1024;3;222,6614620685577;9,473737478256226;9,633820026142958;0,968703820879062;0,9995822469352772;0,8150201435299921;0,897915345695467;0,8860515364195829;6,921042834095443e-05;0,1849798564700078;0,9838185555964466;0,9392554883584288;0,1849798564700078;0,8723656206176325;0,9990399385560677;0,2444473155663092;0,392786705796869;0,460039950491114;4,773132989031341e-05;0,7555526844336908;0,63354419939486;0,4747043157894393;0,7555526844336908
CICIDS;HSJA;distributive;10;20;2048;2;220,62452173233032;11,910763025283812;13,638175863977253;0,9716692022826494;0,9996333276922208;0,8325444273482188;0,908469884073388;0,897096487015195;6,205072885740743e-05;0,1674555726517812;0,9861122135414332;0,9474185740484924;0,1674555726517812;0,8352874436428769;0,9943476212906264;0,0247947474130539;0,048383030414155;0,1432835420487101;2,8638797934188043e-05;0,975205252586946;0,2508227743842434;0,1604537814270954;0,975205252586946
CICIDS;BPDA;distributive;10;20;2048;2;220,62452173233032;10,434191465377808;9,88414185432539;0,9716692022826494;0,9996333276922208;0,8325444273482188;0,908469884073388;0,897096487015195;6,205072885740743e-05;0,1674555726517812;0,9861122135414332;0,9474185740484924;0,1674555726517812;0,8728277837393955;0,937637900170684;0,264543863564289;0,4126603151337486;0,4589771941370144;0,0035750766087844;0,7354561364357111;0,634476824108358;0,4605961991544246;0,7354561364357111
CICIDS;HSJA;distributive;10;20;2048;3;223,6214010715485;11,206623315811155;13,688954301389868;0,9719687157220752;0,999493521293209;0,8344354526127862;0,9095366731106532;0,8982036681637107;8,591639380256412e-05;0,1655645473872138;0,9864092923093573;0,9477675583923728;0,1655645473872138;0,8350791727081767;0,9916173570019724;0,0236201975592854;0,0461413149471703;0,1395646340461033;4,05716304067664e-05;0,9763798024407148;0,2205774780892242;0,1558718532673969;0,9763798024407148
CICIDS;BPDA;distributive;10;20;2048;3;223,6214010715485;9,653765201568604;9,818883628119355;0,9719687157220752;0,999493521293209;0,8344354526127862;0,9095366731106532;0,8982036681637107;8,591639380256412e-05;0,1655645473872138;0,9864092923093573;0,9477675583923728;0,1655645473872138;0,8737798794408818;0,997133478200564;0,2533151669622617;0,4039974524202008;0,4680671484542437;0,0001479671226599;0,7466848330377382;0,6889591054686799;0,4945570748194046;0,7466848330377382
CICIDS;FGSM;gaussian;1;5;1024;2;133,23805499076843;17,000365495681763;3,856185944290502;0,8577350833381269;0,9984395898350424;0,1578242638508791;0,2725640739576255;0,3667061111637766;5,011789638482908e-05;0,8421757361491209;0,5902714442613746;0,6274627550008292;0,8421757361491209;0,8191732238952218;0,4088915771964312;0,158799140229507;0,2287570640587459;0,1697292682074239;0,0466454421353087;0,841200859770493;0,5102318786066298;0,2179103510631991;0,841200859770493
CICIDS;RANDOM_LINF;gaussian;1;5;1024;2;133,23805499076843;5,57861328125;3,238315504680145;0,8577350833381269;0,9984395898350424;0,1578242638508791;0,2725640739576255;0,3667061111637766;5,011789638482908e-05;0,8421757361491209;0,5902714442613746;0,6274627550008292;0,8421757361491209;0,8253519282913254;0,312644862219933;0,0285180704495002;0,0522684462623109;0,0479995714542558;0,0127394919477246;0,9714819295504996;0,5514584622556662;0,2016967619078766;0,9714819295504996
CICIDS;RANDOM_L2;gaussian;1;5;1024;2;133,23805499076843;5,428287029266357;3,398981654305955;0,8577350833381269;0,9984395898350424;0,1578242638508791;0,2725640739576255;0,3667061111637766;5,011789638482908e-05;0,8421757361491209;0,5902714442613746;0,6274627550008292;0,8421757361491209;0,8237452667950673;0,250067186240258;0,0218583727786325;0,0402026333696978;0,0265268621447124;0,0133194276058919;0,9781416272213674;0,5265287554870454;0,1854444452529824;0,9781416272213674
CICIDS;FGSM;gaussian;1;5;1024;3;132,99711894989014;17,546886444091797;2,657537126773524;0,8593873660867478;0,9990893169877408;0,1675143001444696;0,2869213591647052;0,3782838556100574;3,1025364428703715e-05;0,8324856998555303;0,5792198610186002;0,6231856765589744;0,8324856998555303;0,8328119948190126;0,5150507587280252;0,1710262042072375;0,2567851159509743;0,2252165999829558;0,0327198266398098;0,8289737957927624;0,5125342489391125;0,291549350200206;0,8289737957927624
CICIDS;RANDOM_LINF;gaussian;1;5;1024;3;132,99711894989014;6,448270797729492;3,44380949358426;0,8593873660867478;0,9990893169877408;0,1675143001444696;0,2869213591647052;0,3782838556100574;3,1025364428703715e-05;0,8324856998555303;0,5792198610186002;0,6231856765589744;0,8324856998555303;0,8249492711509052;0,33716915995397;0,0378557417869601;0,0680690194090688;0,0624499800748113;0,0151212853092512;0,9621442582130398;0,5565174555887473;0,2060554250983575;0,9621442582130398
CICIDS;RANDOM_L2;gaussian;1;5;1024;3;132,99711894989014;6,277149200439453;3,722099132997847;0,8593873660867478;0,9990893169877408;0,1675143001444696;0,2869213591647052;0,3782838556100574;3,1025364428703715e-05;0,8324856998555303;0,5792198610186002;0,6231856765589744;0,8324856998555303;0,8221663747567693;0,2614116652578191;0,0290583633822337;0,0523027810957369;0,0341636637297549;0,0166820997966645;0,9709416366177662;0,5299764073879303;0,1882950672897602;0,9709416366177662
CICIDS;FGSM;gaussian;1;5;2048;2;132,89418816566467;25,309643030166622;1,530097133596875;0,8598614304047795;0,998554714384033;0,1704154382832779;0,2911436855993338;0,3815011678279617;5,011789638482908e-05;0,829584561716722;0,5864250335372903;0,6227829773957106;0,829584561716722;0,8445604590688107;0,6588053263315828;0,165035999953018;0,2639503320277644;0,2748512174072304;0,0173670443805905;0,834964000046982;0,5298949798605548;0,2715887755760225;0,834964000046982
CICIDS;RANDOM_LINF;gaussian;1;5;2048;2;132,89418816566467;6,621810436248779;3,4947862842680038;0,8598614304047795;0,998554714384033;0,1704154382832779;0,2911436855993338;0,3815011678279617;5,011789638482908e-05;0,829584561716722;0,5864250335372903;0,6227829773957106;0,829584561716722;0,8249135675620994;0,3224855425785236;0,0334041978411773;0,0605376870516613;0,0547095104272512;0,0142597348047311;0,9665958021588228;0,5549798107182564;0,2054525975142556;0,9665958021588228
CICIDS;RANDOM_L2;gaussian;1;5;2048;2;132,89418816566467;6,220266819000244;3,667750336704678;0,8598614304047795;0,998554714384033;0,1704154382832779;0,2911436855993338;0,3815011678279617;5,011789638482908e-05;0,829584561716722;0,5864250335372903;0,6227829773957106;0,829584561716722;0,8231839270377327;0,2519519147354071;0,0238785985271144;0,0436228649901296;0,0282807830031884;0,0144053153608965;0,9761214014728856;0,5290124044786045;0,1866166554351848;0,9761214014728856
CICIDS;FGSM;gaussian;1;5;2048;3;132,06560015678406;17,781761169433594;2,362982519126211;0,8514492681756061;0,9981526494895478;0,1205792879878786;0,2151659959758551;0,3194332758115544;4,534476339579773e-05;0,8794207120121214;0,5935714892993229;0,626228709048922;0,8794207120121214;0,827819442984344;0,4639861651534803;0,12605269030644;0,1982469589633228;0,1727321225553012;0,0295886513990052;0,8739473096935599;0,4937794251961075;0,2507132070511133;0,8739473096935599
CICIDS;RANDOM_LINF;gaussian;1;5;2048;3;132,06560015678406;5,402593374252319;2,544277408950879;0,8514492681756061;0,9981526494895478;0,1205792879878786;0,2151659959758551;0,3194332758115544;4,534476339579773e-05;0,8794207120121214;0,5935714892993229;0,626228709048922;0,8794207120121214;0,8260064940860973;0,3128264654672084;0,0253232948472497;0,0468537775314839;0,0452353065191379;0,0113027789180262;0,9746767051527502;0,5362660284401761;0,1946651636049919;0,9746767051527502
CICIDS;RANDOM_L2;gaussian;1;5;2048;3;132,06560015678406;5,6034698486328125;2,680744459497253;0,8514492681756061;0,9981526494895478;0,1205792879878786;0,2151659959758551;0,3194332758115544;4,534476339579773e-05;0,8794207120121214;0,5935714892993229;0,626228709048922;0,8794207120121214;0,8246418235806335;0,2536188178528347;0,0197559285403868;0,036656460101775;0,0261158098542748;0,0118135041478525;0,9802440714596132;0,5138671610568072;0,1806347729047358;0,9802440714596132
CICIDS;FGSM;gaussian;1;10;1024;2;108,5728063583374;13,470226526260376;4,282645477247893;0,8927325344985927;0,9987795477903392;0,3652615135249416;0,5349043216512578;0,5683354008320427;9,068952679159546e-05;0,6347384864750585;0,65332119155209;0,651738191250829;0,6347384864750585;0,8499060797261138;0,6147618470488425;0,2978893339127779;0,4013165181891545;0,3553067087039945;0,0379297012973375;0,7021106660872221;0,5875540561151311;0,3264527634476934;0,7021106660872221
CICIDS;RANDOM_LINF;gaussian;1;10;1024;2;108,5728063583374;7,260040998458862;7,249613707004454;0,8927325344985927;0,9987795477903392;0,3652615135249416;0,5349043216512578;0,5683354008320427;9,068952679159546e-05;0,6347384864750585;0,65332119155209;0,651738191250829;0,6347384864750585;0,8202363974285481;0,3375747174054566;0,0669963236589577;0,1118036771335607;0,0838536609612074;0,0267128387731138;0,9330036763410424;0,564107792704331;0,2216610806380667;0,9330036763410424
CICIDS;RANDOM_L2;gaussian;1;10;1024;2;108,5728063583374;6,9699482917785645;7,689759615670699;0,8927325344985927;0,9987795477903392;0,3652615135249416;0,5349043216512578;0,5683354008320427;9,068952679159546e-05;0,6347384864750585;0,65332119155209;0,651738191250829;0,6347384864750585;0,8158349383418857;0,2617163348584147;0,0497186953100224;0,0835628201711527;0,0451158257928034;0,0284979905110116;0,9502813046899776;0,5322756814265659;0,1968914472932832;0,9502813046899776
CICIDS;FGSM;gaussian;1;10;1024;3;109,05993556976318;15,592406272888184;3,044921065315753;0,8958843679770545;0,9984427956398276;0,3840778021823136;0,5547544320977182;0,583649326324303;0,0001217148912202;0,6159221978176864;0,6622160242485099;0,653354566179107;0,6159221978176864;0,865435157323897;0,7775139575178078;0,2846169205651934;0,4166974764627488;0,4170220500051309;0,0165484520729716;0,7153830794348066;0,5606371598519508;0,333487214608903;0,7153830794348066
CICIDS;RANDOM_LINF;gaussian;1;10;1024;3;109,05993556976318;7,033137321472168;7,751645836267307;0,8958843679770545;0,9984427956398276;0,3840778021823136;0,5547544320977182;0,583649326324303;0,0001217148912202;0,6159221978176864;0,6622160242485099;0,653354566179107;0,6159221978176864;0,8183679096143814;0,30053966875504;0,0569069404150859;0,0956942524195141;0,0638736655057098;0,0269109237921586;0,943093059584914;0,5508226479513569;0,2136647890185415;0,943093059584914
CICIDS;RANDOM_L2;gaussian;1;10;1024;3;109,05993556976318;7,1066179275512695;8,034100894374896;0,8958843679770545;0,9984427956398276;0,3840778021823136;0,5547544320977182;0,583649326324303;0,0001217148912202;0,6159221978176864;0,6622160242485099;0,653354566179107;0,6159221978176864;0,8155433590333055;0,2449509708422624;0,0443040204841494;0,0750363046808172;0,0360435001953425;0,0277486086317336;0,9556959795158504;0,524607480557333;0,1936677682937531;0,9556959795158504
CICIDS;FGSM;gaussian;1;10;2048;2;108,35705828666688;13,590962648391724;4,375474808142799;0,8902908057308228;0,998429301874812;0,3509085143118899;0,5193026368392692;0,5562069367069856;0,0001121686252422;0,64909148568811;0,6494251500615206;0,6502295897090168;0,64909148568811;0,8465360576493948;0,5917615380981625;0,2942717203631708;0,3930748291848726;0,341773246981187;0,0412494152912088;0,7057282796368292;0,5913844259891123;0,3175044226753651;0,7057282796368292
CICIDS;RANDOM_LINF;gaussian;1;10;2048;2;108,35705828666688;7,121404886245728;6,891982759133675;0,8902908057308228;0,998429301874812;0,3509085143118899;0,5193026368392692;0,5562069367069856;0,0001121686252422;0,64909148568811;0,6494251500615206;0,6502295897090168;0,64909148568811;0,821370978139486;0,346946398555687;0,0654576633505209;0,1101361633169304;0,0862261799363238;0,0250350825274693;0,934542336649479;0,5629498079721882;0,2253097646939144;0,934542336649479
CICIDS;RANDOM_L2;gaussian;1;10;2048;2;108,35705828666688;7,12645149230957;7,419999166916269;0,8902908057308228;0,998429301874812;0,3509085143118899;0,5193026368392692;0,5562069367069856;0,0001121686252422;0,64909148568811;0,6494251500615206;0,6502295897090168;0,64909148568811;0,8160908140616601;0,2569742833322644;0,0470642126405055;0,0795576380891871;0,0420104557228768;0,0276507594054585;0,9529357873594944;0,5285451021504487;0,1961438936052306;0,9529357873594944
CICIDS;FGSM;gaussian;1;10;2048;3;109,04121708869934;14,986077070236206;3,6300632151875063;0,8931510599007043;0,998851418179498;0,3677163227193178;0,5375422812108308;0,5703956930755749;8,591639380256412e-05;0,6322836772806821;0,6726787139885506;0,6604663396309605;0,6322836772806821;0,8568504277488292;0,6860298336201951;0,2808935975287471;0,3985866548887907;0,3762231058284821;0,026120970282474;0,7191064024712529;0,6077533163691173;0,410119041600087;0,7191064024712529
CICIDS;RANDOM_LINF;gaussian;1;10;2048;3;109,04121708869934;7,582308769226074;7,295830019180761;0,8931510599007043;0,998851418179498;0,3677163227193178;0,5375422812108308;0,5703956930755749;8,591639380256412e-05;0,6322836772806821;0,6726787139885506;0,6604663396309605;0,6322836772806821;0,8201927597088967;0,3293702396433215;0,0624743067219488;0,1050272490324619;0,0779299897279537;0,0258465151356047;0,9375256932780512;0,5570290970393323;0,2170722909876834;0,9375256932780512
CICIDS;RANDOM_L2;gaussian;1;10;2048;3;109,04121708869934;7,899658679962158;7,671907821267831;0,8931510599007043;0,998851418179498;0,3677163227193178;0,5375422812108308;0,5703956930755749;8,591639380256412e-05;0,6322836772806821;0,6726787139885506;0,6604663396309605;0,6322836772806821;0,816431981688026;0,2574179603065435;0,0461598092531037;0,0782821743720494;0,0417643998910935;0,0270565043483241;0,9538401907468964;0,5261247707674697;0,1939211120302518;0,9538401907468964
CICIDS;FGSM;gaussian;1;15;1024;2;99,40250968933104;3,867942094802856;3,40870096459196;0,9022177879246496;0,9983592880978864;0,4216751430014447;0,5929198424429599;0,6136052773555221;0,0001408074231764;0,5783248569985553;0,692711964644662;0,6592061333297248;0,5783248569985553;0,86813077827873;0,8119169425218177;0,2852041954920776;0,4221268014533317;0,4310297674403466;0,0134244365316506;0,7147958045079223;0,6289389069034927;0,4074215506993147;0,7147958045079223
CICIDS;RANDOM_LINF;gaussian;1;15;1024;2;99,40250968933104;2,786327123641968;7,718719193257573;0,9022177879246496;0,9983592880978864;0,4216751430014447;0,5929198424429599;0,6136052773555221;0,0001408074231764;0,5783248569985553;0,692711964644662;0,6592061333297248;0,5783248569985553;0,8250305959920738;0,2552581261950287;0,018816288657372;0,0350489525788984;0,0258873961690534;0,0111548117953662;0,981183711342628;0,5209644496358676;0,1922630060336071;0,981183711342628
CICIDS;RANDOM_L2;gaussian;1;15;1024;2;99,40250968933104;2,6624443531036377;7,775646582075613;0,9022177879246496;0,9983592880978864;0,4216751430014447;0,5929198424429599;0,6136052773555221;0,0001408074231764;0,5783248569985553;0,692711964644662;0,6592061333297248;0,5783248569985553;0,8244613221038934;0,207862236910767;0,014035870752534;0,0262961006953613;0,0111763709623138;0,0108684238160243;0,985964129247466;0,5090210920824069;0,18070257008832;0,985964129247466
