Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_analysis;Clean_Miss_backdoor;Clean_Miss_dos;Clean_Miss_exploits;Clean_Miss_fuzzers;Clean_Miss_generic;Clean_Miss_reconnaissance;Clean_Miss_shellcode;Clean_Miss_worms;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_analysis;Adv_Miss_backdoor;Adv_Miss_dos;Adv_Miss_exploits;Adv_Miss_fuzzers;Adv_Miss_generic;Adv_Miss_reconnaissance;Adv_Miss_shellcode;Adv_Miss_worms
UNSW-NB15;RANDOM_LINF;linear;10;10;1024;3;22,613157749176025;36,38389039039612;43,31487149589467;0,5809405820337171;0,7633048035830905;0,5809405820337171;0,632299186201371;0,489564551445537;0,4093243243243243;0,0090223241860054;0,6747402515020215;0,1744767730255969;0,2520247841945879;0,0073855243722304;0,0;0,0061139642944485;0,0113187208048868;0,0315077532167601;0,0016427322346457;0,0071510297482837;0,0158730158730158;0,0;0,1477918670747704;0,2660217180196648;0,1477918670747704;0,0680633386184852;0,0498309168554275;1,0;0,0;0,6646912081294616;0,1716531726847333;0,0481704967274837;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;10;1024;3;22,613157749176025;33,33535814285278;43,68532283923626;0,5809405820337171;0,7633048035830905;0,5809405820337171;0,632299186201371;0,489564551445537;0,4093243243243243;0,0090223241860054;0,6747402515020215;0,1744767730255969;0,2520247841945879;0,0073855243722304;0,0;0,0061139642944485;0,0113187208048868;0,0315077532167601;0,0016427322346457;0,0071510297482837;0,0158730158730158;0,0;0,1440873536413545;0,7139883999845936;0,1440873536413545;0,0635424860166829;0,0401375749503916;0,999945945945946;0,0;0,6588328632388109;0,1650531552222323;0,0471253382472973;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;10;10;2048;2;27,85649561882019;67,11343836784363;46,50075304863237;0,5945926249817811;0,7751590837167841;0,5945926249817811;0,6477942737489499;0,5103488220253248;0,4067837837837837;0,0086473131562693;0,6682274783337377;0,175529410772706;0,2657135741180251;0,0206794682422452;0,0;0,0085595500122279;0,0140136543298598;0,0207852193995381;0,0023846113083567;0,0034324942791762;0,0105820105820105;0,0;0,1295850944954574;0,1473682173843581;0,1295850944954574;0,0962162194533865;-0,071262849358108;0,8991081081081082;0,2191167387276096;0,3783326114468558;0,1209727321536843;0,038778185084873;0,8788774002954209;0,7718696397941681;0,6368305209097579;0,3089292130794107;0,39557901682613;0,0045042658046738;0,0963958810068649;0,0502645502645502;0,1363636363636363
UNSW-NB15;RANDOM_LINF;linear;10;10;2048;2;27,85649561882019;41,026718854904175;44,29747850167615;0,5945926249817811;0,7751590837167841;0,5945926249817811;0,6477942737489499;0,5103488220253248;0,4067837837837837;0,0086473131562693;0,6682274783337377;0,175529410772706;0,2657135741180251;0,0206794682422452;0,0;0,0085595500122279;0,0140136543298598;0,0207852193995381;0,0023846113083567;0,0034324942791762;0,0105820105820105;0,0;0,1516178399650196;0,7054171327091228;0,1516178399650196;0,0721056966354753;0,0618374222704404;0,9999729729729728;0,0;0,659676832936309;0,1652403719312727;0,0476961860066829;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;10;2048;2;27,85649561882019;37,21086764335632;45,1695574017393;0,5945926249817811;0,7751590837167841;0,5945926249817811;0,6477942737489499;0,5103488220253248;0,4067837837837837;0,0086473131562693;0,6682274783337377;0,175529410772706;0,2657135741180251;0,0206794682422452;0,0;0,0085595500122279;0,0140136543298598;0,0207852193995381;0,0023846113083567;0,0034324942791762;0,0105820105820105;0,0;0,1428970509643881;0,2567542137742998;0,1428970509643881;0,0599153695196038;0,0368847027442187;1,0;0,0;0,649388984677711;0,1597037096497076;0,0436835517065949;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;10;10;2048;3;25,70362901687622;47,7577555179596;44,4833114706311;0,574843317300685;0,767587354604089;0,574843317300685;0,6338991799075874;0,4926654977631557;0,4084594594594594;0,0125959587046677;0,6668384524399336;0,171655342874792;0,2522496521513362;0,0206794682422452;0,0017152658662092;0,008070432868672;0,0148221343873517;0,045859452325965;0,0023316199459488;0,0082951945080091;0,0185185185185185;0,0;0,1300102025943739;0,1348389200081214;0,1300102025943739;0,0833337892901711;-0,1135029296068781;0,916108108108108;0,2057928174358069;0,3736518932332531;0,116759474953758;0,0337985716329369;0,8936484490398818;0,8061749571183533;0,6167767180239667;0,2710204814947898;0,3808973935994721;0,0031264903820677;0,0943935926773455;0,0317460317460317;0,1136363636363636
UNSW-NB15;RANDOM_LINF;linear;10;10;2048;3;25,70362901687622;33,64146852493286;41,53913423699169;0,574843317300685;0,767587354604089;0,574843317300685;0,6338991799075874;0,4926654977631557;0,4084594594594594;0,0125959587046677;0,6668384524399336;0,171655342874792;0,2522496521513362;0,0206794682422452;0,0017152658662092;0,008070432868672;0,0148221343873517;0,045859452325965;0,0023316199459488;0,0082951945080091;0,0185185185185185;0,0;0,1594519749307681;0,708562386485816;0,1594519749307681;0,0853496639621539;0,0783411001280842;0,999945945945946;0,0;0,6545816226993371;0,1654902770189703;0,0549742726784139;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;10;2048;3;25,70362901687622;33,9729061126709;42,345625030364864;0,574843317300685;0,767587354604089;0,574843317300685;0,6338991799075874;0,4926654977631557;0,4084594594594594;0,0125959587046677;0,6668384524399336;0,171655342874792;0,2522496521513362;0,0206794682422452;0,0017152658662092;0,008070432868672;0,0148221343873517;0,045859452325965;0,0023316199459488;0,0082951945080091;0,0185185185185185;0,0;0,1513870669970363;0,7091909526386843;0,1513870669970363;0,0739888136116664;0,0575947417597091;0,9999729729729728;0,0;0,6501023678628491;0,158684592323034;0,0505264713284667;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;10;15;1024;2;18,70790004730225;109,84120655059814;48,0032065296604;0,591543992615265;0,7705996610698064;0,591543992615265;0,6469558033506158;0,5061116270076346;0,4042972972972973;0,0161034148063178;0,6723638207197167;0,1780464856270339;0,2713530403108654;0,0295420974889217;0,0051457975986277;0,0095377842993396;0,0258713618397412;0,0547674034971956;0,0007418790737109;0,0077231121281464;0,0185185185185185;0,0;0,111511927318661;0,1905827773290355;0,111511927318661;0,0851256342001483;-0,1378271475063232;0,9064324324324324;0,2190064413659225;0,3740064587173919;0,1138734599870491;0,0339764380806841;0,9335302806499262;0,8284734133790738;0,6424553680606505;0,3052461372619475;0,3960739030023095;0,0034444385565152;0,0878146453089244;0,0264550264550264;0,1136363636363636
UNSW-NB15;RANDOM_LINF;linear;10;15;1024;2;18,70790004730225;26,046637773513797;43,45090608754798;0,591543992615265;0,7705996610698064;0,591543992615265;0,6469558033506158;0,5061116270076346;0,4042972972972973;0,0161034148063178;0,6723638207197167;0,1780464856270339;0,2713530403108654;0,0295420974889217;0,0051457975986277;0,0095377842993396;0,0258713618397412;0,0547674034971956;0,0007418790737109;0,0077231121281464;0,0185185185185185;0,0;0,1570349317397852;0,6830751113862487;0,1570349317397852;0,0897500148811382;0,0659940041246082;0,9996216216216216;2,2059472337421688e-05;0,6668585860074574;0,1687753132303284;0,060987877474586;0,0;0,0;0,0;8,983111749910169e-05;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;15;1024;2;18,70790004730225;25,587738275527958;44,43715687703445;0,591543992615265;0,7705996610698064;0,591543992615265;0,6469558033506158;0,5061116270076346;0,4042972972972973;0,0161034148063178;0,6723638207197167;0,1780464856270339;0,2713530403108654;0,0295420974889217;0,0051457975986277;0,0095377842993396;0,0258713618397412;0,0547674034971956;0,0007418790737109;0,0077231121281464;0,0185185185185185;0,0;0,1471724238449205;0,619946261274303;0,1471724238449205;0,0767171323792706;0,0470380674511536;0,9994864864864864;8,823788934968675e-05;0,6581370838893166;0,1603889118493106;0,0547911047454395;0,0;0,0;0,0002445585717779;8,983111749910169e-05;0,0001649620587264;0,0;0,0002860411899313;0,0;0,0
UNSW-NB15;FGSM;linear;10;15;1024;3;19,401779413223267;81,60903978347778;45,07724821454598;0,5937788466209979;0,7730327972368138;0,5937788466209979;0,6465076757658109;0,5076435004560711;0,4017027027027027;0,010676784611312;0,6862520024675548;0,1776932044573729;0,2804998702253326;0,0206794682422452;0,0017152658662092;0,0063585228662264;0,0130255120373697;0,0404157043879907;0,0018546976842774;0,0042906178489702;0,0079365079365079;0,0;0,143006364475538;0,320148215963106;0,143006364475538;0,1147209315202535;-0,0877906748724785;0,8837567567567568;0,2497573458042883;0,3957791355795885;0,108067658294479;0,0434082819496861;0,9630723781388478;0,8679245283018868;0,7128882367326975;0,3650736615163493;0,4275816562190696;0,0059880239520958;0,1261441647597254;0,0687830687830687;0,2954545454545454
UNSW-NB15;RANDOM_LINF;linear;10;15;1024;3;19,401779413223267;25,131915807724;44,02905310207452;0,5937788466209979;0,7730327972368138;0,5937788466209979;0,6465076757658109;0,5076435004560711;0,4017027027027027;0,010676784611312;0,6862520024675548;0,1776932044573729;0,2804998702253326;0,0206794682422452;0,0017152658662092;0,0063585228662264;0,0130255120373697;0,0404157043879907;0,0018546976842774;0,0042906178489702;0,0079365079365079;0,0;0,1534883156002526;0,7008907382270984;0,1534883156002526;0,0776828245109978;0,0622880370667206;0,9994324324324324;0,0;0,6717843433993198;0,1598043983442704;0,0509306412175396;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;15;1024;3;19,401779413223267;25,17940664291382;44,62298984598941;0,5937788466209979;0,7730327972368138;0,5937788466209979;0,6465076757658109;0,5076435004560711;0,4017027027027027;0,010676784611312;0,6862520024675548;0,1776932044573729;0,2804998702253326;0,0206794682422452;0,0017152658662092;0,0063585228662264;0,0130255120373697;0,0404157043879907;0,0018546976842774;0,0042906178489702;0,0079365079365079;0,0;0,1475489481611038;0,6691548272035165;0,1475489481611038;0,0703680714174213;0,0462844726218435;0,9995675675675676;2,2059472337421688e-05;0,6571549441450768;0,1530834374400157;0,047922418313889;0,0;0,0;0,0;8,983111749910169e-05;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;10;15;2048;2;16,95928192138672;59,04545593261719;46,752174124277325;0,5950541709177477;0,7670017012898076;0,5950541709177477;0,6445497697958582;0,5086484791506732;0,4115405405405405;0,0104782493602753;0,6752977473136562;0,1853526158190995;0,2812900785001084;0,0236336779911373;0,0;0,0073367571533382;0,0171577434423284;0,0303530188056746;0,001430766785014;0,0060068649885583;0,0158730158730158;0,0;0,1275324296749745;0,1457369842813658;0,1275324296749745;0,0980777889808752;-0,1226094879298046;0,881972972972973;0,2554266301950057;0,4098294670423077;0,1194730915427991;0,0363035976854985;0,9542097488921714;0,8679245283018868;0,7192467595989239;0,3858246496586417;0,4308808973935994;0,0066239203009909;0,1198512585812357;0,0608465608465608;0,2727272727272727
UNSW-NB15;RANDOM_LINF;linear;10;15;2048;2;16,95928192138672;26,521186590194706;44,52096390224944;0,5950541709177477;0,7670017012898076;0,5950541709177477;0,6445497697958582;0,5086484791506732;0,4115405405405405;0,0104782493602753;0,6752977473136562;0,1853526158190995;0,2812900785001084;0,0236336779911373;0,0;0,0073367571533382;0,0171577434423284;0,0303530188056746;0,001430766785014;0,0060068649885583;0,0158730158730158;0,0;0,1498445318952533;0,6195254972448565;0,1498445318952533;0,0791259221146707;0,0519892572865318;0,9996756756756756;6,617841701226507e-05;0,6604376675296311;0,1706768753190214;0,0537949992756798;0,0;0,0;0,0;0,0002694933524973;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;15;2048;2;16,95928192138672;26,916393280029297;45,29466064227761;0,5950541709177477;0,7670017012898076;0,5950541709177477;0,6445497697958582;0,5086484791506732;0,4115405405405405;0,0104782493602753;0,6752977473136562;0,1853526158190995;0,2812900785001084;0,0236336779911373;0,0;0,0073367571533382;0,0171577434423284;0,0303530188056746;0,001430766785014;0,0060068649885583;0,0158730158730158;0,0;0,1421075644949715;0,6003020839655686;0,1421075644949715;0,0681696792839719;0,0355616972834432;0,9997297297297296;6,617841701226507e-05;0,6571632417874428;0,1613918563709302;0,0489896789063251;0,0;0,0;0,0002445585717779;0,0001796622349982;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;10;15;2048;3;15,975701332092283;111,52339768409728;45,66511198561919;0,5832118738765;0,7382318614292986;0,5832118738765;0,6334668597771552;0,4882234791869052;0,3928648648648649;0,0157945821935939;0,6819459748217132;0,1788236326852765;0,2518712741884122;0,0073855243722304;0,0034305317324185;0,0061139642944485;0,0271289974847287;0,0527878587924777;0,0016957235970536;0,006578947368421;0,0158730158730158;0,0227272727272727;0,126560754020308;0,1271257839432911;0,126560754020308;0,0847650657465727;-0,0872334993227572;0,9155135135135136;0,2192270360892967;0,4173538497631799;0,1111656857309708;0,0348444951305512;0,9261447562776958;0,8353344768439108;0,6556615309366594;0,3041681638519583;0,3808973935994721;0,0039743521805945;0,1015446224256293;0,0343915343915343;0,1136363636363636
UNSW-NB15;RANDOM_LINF;linear;10;15;2048;3;15,975701332092283;26,339734315872192;43,74848175678958;0,5832118738765;0,7382318614292986;0,5832118738765;0,6334668597771552;0,4882234791869052;0,3928648648648649;0,0157945821935939;0,6819459748217132;0,1788236326852765;0,2518712741884122;0,0073855243722304;0,0034305317324185;0,0061139642944485;0,0271289974847287;0,0527878587924777;0,0016957235970536;0,006578947368421;0,0158730158730158;0,0227272727272727;0,1457270563086042;0,7062082264710473;0,1457270563086042;0,0639376657465761;0,0441848089257616;0,9998108108108108;0,0;0,6614288785586175;0,1646132997553128;0,0468383421031286;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;15;2048;3;15,975701332092283;26,7561674118042;44,25496769178447;0,5832118738765;0,7382318614292986;0,5832118738765;0,6334668597771552;0,4882234791869052;0,3928648648648649;0,0157945821935939;0,6819459748217132;0,1788236326852765;0,2518712741884122;0,0073855243722304;0,0034305317324185;0,0061139642944485;0,0271289974847287;0,0527878587924777;0,0016957235970536;0,006578947368421;0,0158730158730158;0,0227272727272727;0,1406621969586552;0,6974336710447203;0,1406621969586552;0,0588063889034747;0,0323418685179413;0,999891891891892;0,0;0,6552255306663353;0,1563882873631916;0,0445571252108383;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;10;20;1024;2;12,410621404647827;111,3904299736023;48,708885973861925;0,5930257979886314;0,766312795446792;0,5930257979886314;0,6415782934753087;0,5062879569254977;0,4131621621621621;0,0149342627724344;0,6848227699492871;0,178169313232501;0,2608087787290204;0,0162481536189069;0,0034305317324185;0,0105160185864514;0,0314408911246855;0,0359617288023754;0,0015897408722378;0,005720823798627;0,0079365079365079;0,0;0,1059369382500121;0,1594302104323849;0,1059369382500121;0,1019750374095699;-0,1214578651836106;0,8712702702702703;0,2349995588105532;0,3776778348434957;0,1052755406701439;0,0378160211349689;0,8729689807976366;0,7821612349914236;0,6710687209586697;0,3533057851239669;0,4020125371164632;0,005776058502464;0,0995423340961098;0,0687830687830687;0,2045454545454545
UNSW-NB15;RANDOM_LINF;linear;10;20;1024;2;12,410621404647827;26,94202136993408;43,67074770441627;0,5930257979886314;0,766312795446792;0,5930257979886314;0,6415782934753087;0,5062879569254977;0,4131621621621621;0,0149342627724344;0,6848227699492871;0,178169313232501;0,2608087787290204;0,0162481536189069;0,0034305317324185;0,0105160185864514;0,0314408911246855;0,0359617288023754;0,0015897408722378;0,005720823798627;0,0079365079365079;0,0;0,1563183209444687;0,6346989224200601;0,1563183209444687;0,0990247848836261;0,0628703161152045;0,997054054054054;0,0004632489190858;0,6748481421299835;0,1656832183383635;0,0652860410342122;0,0;0,0;0,0004891171435558;0,0003593244699964;0,0001649620587264;0,000688887711303;0,0002860411899313;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;20;1024;2;12,410621404647827;27,157914638519287;44,449302822717776;0,5930257979886314;0,766312795446792;0,5930257979886314;0,6415782934753087;0,5062879569254977;0,4131621621621621;0,0149342627724344;0,6848227699492871;0,178169313232501;0,2608087787290204;0,0162481536189069;0,0034305317324185;0,0105160185864514;0,0314408911246855;0,0359617288023754;0,0015897408722378;0,005720823798627;0,0079365079365079;0,0;0,1485327697614536;0,6416360135521049;0,1485327697614536;0,0910501248063572;0,0497351722490127;0,9970270270270272;0,0003750110297361;0,659822578209873;0,157130071861045;0,060893292582579;0,0;0,0;0,0002445585717779;0,0006288178224937;0,0;0,0003179481744475;0,0005720823798627;0,0026455026455026;0,0
UNSW-NB15;FGSM;linear;10;20;1024;3;12,60557222366333;122,9132080078125;48,16353301268037;0,6037749599183793;0,7610796608553043;0,6037749599183793;0,6473017236358126;0,5141915873867471;0,3974864864864865;0,0133018618194652;0,6855992590953373;0,1863387003047722;0,2620738818173582;0,0295420974889217;0,0034305317324185;0,008070432868672;0,012396694214876;0,0580666446717255;0,0011658099729744;0,0085812356979405;0,0158730158730158;0,0;0,1221396297915755;0,1665214655795162;0,1221396297915755;0,0943525785785849;-0,1121777390843075;0,8916216216216216;0,2373378628783199;0,5052421843167021;0,1140985562768058;0,0359497359953906;0,9571639586410636;0,8644939965694682;0,6894106138420152;0,3360582105641394;0,4198284394589244;0,0043982830798579;0,1132723112128146;0,0423280423280423;0,1590909090909091
UNSW-NB15;RANDOM_LINF;linear;10;20;1024;3;12,60557222366333;28,27471685409546;40,709566146820194;0,6037749599183793;0,7610796608553043;0,6037749599183793;0,6473017236358126;0,5141915873867471;0,3974864864864865;0,0133018618194652;0,6855992590953373;0,1863387003047722;0,2620738818173582;0,0295420974889217;0,0034305317324185;0,008070432868672;0,012396694214876;0,0580666446717255;0,0011658099729744;0,0085812356979405;0,0158730158730158;0,0;0,1966792984501773;0,6752398823340899;0,1966792984501773;0,1518141110648393;0,1245363374135403;0,995;0,0002867731403864;0,6743130460296236;0,1736282167165106;0,0880932511376932;0,0;0,0;0,0004891171435558;0,0006288178224937;0,0001649620587264;0,0001059827248158;0,0002860411899313;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;20;1024;3;12,60557222366333;28,613699674606323;42,13550017004324;0,6037749599183793;0,7610796608553043;0,6037749599183793;0,6473017236358126;0,5141915873867471;0,3974864864864865;0,0133018618194652;0,6855992590953373;0,1863387003047722;0,2620738818173582;0,0295420974889217;0,0034305317324185;0,008070432868672;0,012396694214876;0,0580666446717255;0,0011658099729744;0,0085812356979405;0,0158730158730158;0,0;0,1824199582179468;0,5968782567326606;0,1824199582179468;0,1334193492774696;0,1025750868104202;0,9970270270270272;0,0007059031147974;0,660725749332142;0,1650716355506535;0,0799907870379087;0,0;0,0;0,0007336757153338;0,0011678045274883;0,0006598482349059;0,0005299136240792;0,0002860411899313;0,0026455026455026;0,0
UNSW-NB15;FGSM;linear;10;20;2048;2;12,84313178062439;108,9711377620697;49,35626487878346;0,6045280085507457;0,7536884284960569;0,6045280085507457;0,6564184652451632;0,5146786641102462;0,3882162162162162;0,0197873466866672;0,6927836608499647;0,1925769020519367;0,2705094493185983;0,0236336779911373;0,0034305317324185;0,0095377842993396;0,0283866331297161;0,0730781920158363;0,0010598272481585;0,0145881006864988;0,0264550264550264;0,0;0,1109653597629111;0,3737876449436467;0,1109653597629111;0,108492810947158;-0,1446358461160937;0,8715135135135135;0,2652430953851584;0,3869151057568566;0,086500609486671;0,0418411251985285;0,96602658788774;0,8782161234991424;0,727072633895818;0,393100970176069;0,4543055097327614;0,0071008425626622;0,1670480549199084;0,0793650793650793;0,1590909090909091
UNSW-NB15;RANDOM_LINF;linear;10;20;2048;2;12,84313178062439;26,97397232055664;45,84365738716416;0,6045280085507457;0,7536884284960569;0,6045280085507457;0,6564184652451632;0,5146786641102462;0,3882162162162162;0,0197873466866672;0,6927836608499647;0,1925769020519367;0,2705094493185983;0,0236336779911373;0,0034305317324185;0,0095377842993396;0,0283866331297161;0,0730781920158363;0,0010598272481585;0,0145881006864988;0,0264550264550264;0,0;0,1460914346791041;0,6207677698191761;0,1460914346791041;0,0833046818161734;0,0507578725967613;0,9957027027027028;0,0007941410041471;0,6730875043016461;0,1681623951246601;0,0597840931494308;0,0;0,0;0,0002445585717779;0,0015271289974847;0,0008248102936324;0,0006358963488951;0,0002860411899313;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;20;2048;2;12,84313178062439;27,406973838806152;46,35378710586407;0,6045280085507457;0,7536884284960569;0,6045280085507457;0,6564184652451632;0,5146786641102462;0,3882162162162162;0,0197873466866672;0,6927836608499647;0,1925769020519367;0,2705094493185983;0,0236336779911373;0,0034305317324185;0,0095377842993396;0,0283866331297161;0,0730781920158363;0,0010598272481585;0,0145881006864988;0,0264550264550264;0,0;0,1409901374921051;0,5937391816202666;0,1409901374921051;0,0762123539761264;0,0391259390602593;0,9956216216216216;0,001102973616871;0,6604243531614096;0,1590280150239233;0,0555504055421261;0,0;0,0;0,0007336757153338;0,0017067912324829;0,0018145826459914;0,0007948704361189;0,0002860411899313;0,0026455026455026;0,0
UNSW-NB15;FGSM;linear;10;20;2048;3;12,62843418121338;122,1108877658844;49,1850070446485;0,6032769761453627;0,7396569853034011;0,6032769761453627;0,6388660329620524;0,5105576913639986;0,407027027027027;0,0120224124238948;0,6718142163262948;0,1749314513986335;0,2587240173836414;0,0162481536189069;0,0034305317324185;0,0119833700171191;0,0154509522098454;0,0433850214450676;0,0009008531609347;0,0068649885583524;0,0185185185185185;0,0;0,1114269056988777;0,1423799266894288;0,1114269056988777;0,0842811958932016;-0,114391545897829;0,9090810810810812;0,2286023118327009;0,4215245919164522;0,1246975301230953;0,0344540559034946;0,9453471196454948;0,869639794168096;0,6747370995353387;0,313600431189364;0,4031672715275486;0,0046102485294896;0,1169908466819222;0,0529100529100529;0,1363636363636363
UNSW-NB15;RANDOM_LINF;linear;10;20;2048;3;12,62843418121338;23,958802223205566;43,88937472671623;0,6032769761453627;0,7396569853034011;0,6032769761453627;0,6388660329620524;0,5105576913639986;0,407027027027027;0,0120224124238948;0,6718142163262948;0,1749314513986335;0,2587240173836414;0,0162481536189069;0,0034305317324185;0,0119833700171191;0,0154509522098454;0,0433850214450676;0,0009008531609347;0,0068649885583524;0,0185185185185185;0,0;0,1643832288782004;0,6319216351333214;0,1643832288782004;0,1024069263896612;0,077623577646002;0,9953243243243244;0,0007720815318097;0,667213016859235;0,1597945300910932;0,06773400132676;0,0;0,0;0,0002445585717779;0,0005389867049946;0,0004948861761794;0,0012717926977902;0,0002860411899313;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;20;2048;3;12,62843418121338;25,137291193008423;44,87684011077103;0,6032769761453627;0,7396569853034011;0,6032769761453627;0,6388660329620524;0,5105576913639986;0,407027027027027;0,0120224124238948;0,6718142163262948;0,1749314513986335;0,2587240173836414;0,0162481536189069;0,0034305317324185;0,0119833700171191;0,0154509522098454;0,0433850214450676;0,0009008531609347;0,0068649885583524;0,0185185185185185;0,0;0,1545085750376524;0,5702457988319005;0,1545085750376524;0,0902245411354581;0,0583422323074599;0,9962702702702704;0,0011691520338833;0,65882689600688;0,1557951378462179;0,0602485981483679;0,0;0,0;0,0002445585717779;0,0013474667624865;0,0004948861761794;0,0017487149594616;0,0002860411899313;0,0;0,0
UNSW-NB15;FGSM;linear;16;10;2048;2;150,12021530000493;59,05479869991541;48,74168002720691;0,5928071709663314;0,7584636839815573;0,5928071709663314;0,645722615850901;0,5045611292063132;0,4028378378378378;0,0180446483720109;0,6744347923309422;0,172049369655798;0,267797827297707;0,0147710487444608;0,0120068610634648;0,0136952800195646;0,0325188645346748;0,0504783899703068;0,0024376026707646;0,0062929061784897;0,0238095238095238;0,0;0,1053903706942622;0,2916040402821043;0,1053903706942622;0,0467945996809794;-0,156295252209076;0,971;0,2088590840907085;0,3571443279593129;0,0890786782036611;0,0244030046359297;0,8892171344165436;0,855917667238422;0,6541941795059917;0,3095580309019044;0,2505773672055427;0,0039743521805945;0,1844965675057208;0,0158730158730158;0,0227272727272727
UNSW-NB15;RANDOM_LINF;linear;16;10;2048;2;150,12021530000493;61,89748110016808;43,75819851333625;0,5928071709663314;0,7584636839815573;0,5928071709663314;0,645722615850901;0,5045611292063132;0,4028378378378378;0,0180446483720109;0,6744347923309422;0,172049369655798;0,267797827297707;0,0147710487444608;0,0120068610634648;0,0136952800195646;0,0325188645346748;0,0504783899703068;0,0024376026707646;0,0062929061784897;0,0238095238095238;0,0;0,1552251858329689;0,2583629567555534;0,1552251858329689;0,0762591459664381;0,0755668374400249;1,0;0,0;0,6658435046476654;0,162652420517303;0,0506449966212972;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;16;10;2048;2;150,12021530000493;61,07203479995951;44,35456444638779;0,5928071709663314;0,7584636839815573;0,5928071709663314;0,645722615850901;0,5045611292063132;0,4028378378378378;0,0180446483720109;0,6744347923309422;0,172049369655798;0,267797827297707;0,0147710487444608;0,0120068610634648;0,0136952800195646;0,0325188645346748;0,0504783899703068;0,0024376026707646;0,0062929061784897;0,0238095238095238;0,0;0,1492615265024534;0,2572758131778505;0,1492615265024534;0,0685452264945127;0,0550674351365612;1,0;0,0;0,652192858440013;0,1582559118070832;0,0475102247881546;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;16;20;2048;2;83,75419969996437;164,90622599981725;51,03847835592479;0,6077588301025117;0,7439450511335944;0,6077588301025117;0,6481417780712637;0,514536829096391;0,3934594594594595;0,0190152651548574;0,6843160937296808;0,1798430863645386;0,2642658116175783;0,0147710487444608;0,0017152658662092;0,0119833700171191;0,0325188645346748;0,0608709996700758;0,0020666631339091;0,006578947368421;0,0238095238095238;0,0;0,0973740465432638;0,1165916975743099;0,0973740465432638;0,0456517103547453;-0,1408287310517578;0,975108108108108;0,2169107914938674;0,36918079683458;0,104960570950533;0,0275880789228275;0,9025110782865584;0,8747855917667239;0,6666666666666666;0,3294107078692059;0,2492576707357307;0,0037093953685549;0,2088100686498855;0,0132275132275132;0,0681818181818181
UNSW-NB15;RANDOM_LINF;linear;16;20;2048;2;83,75419969996437;30,74189870012924;44,90720497497935;0,6077588301025117;0,7439450511335944;0,6077588301025117;0,6481417780712637;0,514536829096391;0,3934594594594595;0,0190152651548574;0,6843160937296808;0,1798430863645386;0,2642658116175783;0,0147710487444608;0,0017152658662092;0,0119833700171191;0,0325188645346748;0,0608709996700758;0,0020666631339091;0,006578947368421;0,0238095238095238;0,0;0,1586867803527182;0,6677574556907521;0,1586867803527182;0,0858959283223733;0,073658785079225;0,9993513513513512;4,4118944674843376e-05;0,668913729574912;0,1643345706230984;0,0556486648699813;0,0;0,0;0,0002445585717779;8,983111749910169e-05;0,0;0,0;0,0;0,0;0,0
