Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_analysis;Clean_Miss_backdoor;Clean_Miss_dos;Clean_Miss_exploits;Clean_Miss_fuzzers;Clean_Miss_generic;Clean_Miss_reconnaissance;Clean_Miss_shellcode;Clean_Miss_worms;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_analysis;Adv_Miss_backdoor;Adv_Miss_dos;Adv_Miss_exploits;Adv_Miss_fuzzers;Adv_Miss_generic;Adv_Miss_reconnaissance;Adv_Miss_shellcode;Adv_Miss_worms
UNSW-NB15;RANDOM_LINF;linear;4;10;1,224499225616455;4,000028371810913;54,89360151581403;0,6824199582179469;0,6686957661979409;0,6824199582179469;0,6553090721466244;0,5498750285215674;0,187081081081081;0,210976793435101;0,6073135683117628;0,2161953146506398;0,2461157522750518;0,0841949778434268;0,0840480274442538;0,1430667644900953;0,3541142651814588;0,4919168591224018;0,018229028668327;0,4021739130434782;0,5158730158730159;0,0909090909090909;0,1334839430598066;0,4894937656909237;0,1334839430598066;0,1189910151536828;0,0404348843528965;0,986108108108108;0,0024706609017912;0,5126666974049775;0,1048119838752902;0,0813438404550868;0,0;0,0017152658662092;0,0;0,0023356090549766;0,0026393929396238;0,0033384558316994;0,0014302059496567;0,0026455026455026;0,0
UNSW-NB15;RANDOM_L2;linear;4;10;1,224499225616455;3,607969522476196;56,3499004032454;0,6824199582179469;0,6686957661979409;0,6824199582179469;0,6553090721466244;0,5498750285215674;0,187081081081081;0,210976793435101;0,6073135683117628;0,2161953146506398;0,2461157522750518;0,0841949778434268;0,0840480274442538;0,1430667644900953;0,3541142651814588;0,4919168591224018;0,018229028668327;0,4021739130434782;0,5158730158730159;0,0909090909090909;0,1189209541854928;0,4273232064839459;0,1189209541854928;0,0970187947853805;0,023627676801754;0,9984864864864864;0,0005073678637606;0,5076465111739626;0,1025041787471295;0,0726852088570576;0,0;0,0;0,0;0,0004491555874955;0,0003299241174529;0,0007948704361189;0,0;0,0026455026455026;0,0
UNSW-NB15;FGSM;linear;4;15;1,0393006801605225;2,0108699798583984;58,38920468347665;0,7047199144925423;0,6730342017256571;0,7047199144925423;0,6768731436966551;0,5825818842050171;0,1645135135135135;0,1875716932850966;0,6153890665387614;0,2250980939846699;0,2582997423288696;0,0841949778434268;0,0686106346483705;0,090731230129616;0,2662594322673374;0,5235895743978884;0,0152085210110751;0,4013157894736842;0,5317460317460317;0,1363636363636363;0,1208278676577758;0,2034217713307014;0,1208278676577758;0,1165542869396827;-0,0370337774119165;0,8852702702702703;0,1814832789199682;0,4879171546591265;0,0980576512231143;0,0559929004474091;0,4800590841949778;0,3996569468267582;0,4705306921007581;0,2941070786920589;0,2683932695480039;0,0118700651793757;0,1618993135011441;0,0873015873015873;0,4772727272727273
UNSW-NB15;RANDOM_LINF;linear;4;15;1,0393006801605225;2,971710205078125;57,1393868726619;0,7047199144925423;0,6730342017256571;0,7047199144925423;0,6768731436966551;0,5825818842050171;0,1645135135135135;0,1875716932850966;0,6153890665387614;0,2250980939846699;0,2582997423288696;0,0841949778434268;0,0686106346483705;0,090731230129616;0,2662594322673374;0,5235895743978884;0,0152085210110751;0,4013157894736842;0,5317460317460317;0,1363636363636363;0,1333260457659233;0,4027584213786649;0,1333260457659233;0,1275963607754126;0,0395925295647093;0,9769189189189188;0,0119121150622077;0,5112148517579893;0,1051706098536266;0,0832095165839868;0,0044313146233382;0,0034305317324185;0,003912937148447;0,0108695652173913;0,0105575717584955;0,0163743309840495;0,0068649885583524;0,0026455026455026;0,0
UNSW-NB15;RANDOM_L2;linear;4;15;1,0393006801605225;2,8086578845977783;58,62483602973328;0,7047199144925423;0,6730342017256571;0,7047199144925423;0,6768731436966551;0,5825818842050171;0,1645135135135135;0,1875716932850966;0,6153890665387614;0,2250980939846699;0,2582997423288696;0,0841949778434268;0,0686106346483705;0,090731230129616;0,2662594322673374;0,5235895743978884;0,0152085210110751;0,4013157894736842;0,5317460317460317;0,1363636363636363;0,1184715541952096;0,352119131850875;0,1184715541952096;0,1025922841051485;0,0266416384684312;0,9947837837837836;0,0040148239654107;0,5105731816305104;0,1034645040878176;0,0771330171312274;0,001477104874446;0,0;0,0004891171435558;0,0049407114624505;0,0031342791158033;0,0051931535159768;0,0020022883295194;0,0;0,0
UNSW-NB15;FGSM;linear;4;20;1,0240614414215088;1,8198835849761963;62,54311810717583;0,7015984064519264;0,676884494505913;0,7015984064519264;0,675418197608797;0,5799505343879072;0,1794054054054054;0,1838657019324097;0,6163795813572432;0,2254844707011055;0,2593447594804433;0,0856720827178729;0,0737564322469982;0,0966006358522866;0,2510779734099892;0,5275486638073243;0,013830745588469;0,3967391304347826;0,5132275132275133;0,0909090909090909;0,0761672253801681;0,1563962819362541;0,0761672253801681;0,0872611707793923;-0,0841013892627927;0,8987027027027027;0,1889173210976793;0,476454926250473;0,0972098046090594;0,042016545035305;0,5066469719350074;0,4562607204116638;0,5074590364392272;0,296891843334531;0,2810953480699439;0,0115521170049281;0,1719107551487414;0,082010582010582;0,4772727272727273
UNSW-NB15;RANDOM_LINF;linear;4;20;1,0240614414215088;2,849951267242432;54,002089102657536;0,7015984064519264;0,676884494505913;0,7015984064519264;0,675418197608797;0,5799505343879072;0,1794054054054054;0,1838657019324097;0,6163795813572432;0,2254844707011055;0,2593447594804433;0,0856720827178729;0,0737564322469982;0,0966006358522866;0,2510779734099892;0,5275486638073243;0,013830745588469;0,3967391304347826;0,5132275132275133;0,0909090909090909;0,161577515425351;0,4676405187562406;0,161577515425351;0,1631652669832902;0,0756315659231626;0,9675945945945946;0,0115591635048089;0,5198558690817634;0,1115060587698653;0,0979002199427557;0,0029542097488921;0,0017152658662092;0,003912937148447;0,011498383039885;0,0089079511712306;0,0157914259975624;0,005720823798627;0,0105820105820105;0,0227272727272727
UNSW-NB15;RANDOM_L2;linear;4;20;1,0240614414215088;2,542097330093384;56,46042850896371;0,7015984064519264;0,676884494505913;0,7015984064519264;0,675418197608797;0,5799505343879072;0,1794054054054054;0,1838657019324097;0,6163795813572432;0,2254844707011055;0,2593447594804433;0,0856720827178729;0,0737564322469982;0,0966006358522866;0,2510779734099892;0,5275486638073243;0,013830745588469;0,3967391304347826;0,5132275132275133;0,0909090909090909;0,1369941213622892;0,4076502933119271;0,1369941213622892;0,1298320680304611;0,049419699413882;0,987108108108108;0,0067943174799258;0,5140550798546059;0,1067416419557958;0,0861772141411816;0,0;0,0;0,0029347028613352;0,006198347107438;0,0051138238205212;0,0097504106830586;0,0031464530892448;0,0026455026455026;0,0
UNSW-NB15;FGSM;linear;8;5;2,261058568954468;8,46276044845581;51,0530534907448;0,6434679104115046;0,641160018539312;0,6434679104115046;0,619284799211264;0,4952084415677713;0,1901891891891892;0,2669196152828024;0,5988528459381821;0,1992731639011061;0,2360386289702882;0,0620384047267356;0,0686106346483705;0,0829053558327219;0,2141573841178584;0,4901022764764104;0,2572200731280801;0,369279176201373;0,4603174603174603;0,1136363636363636;0,1329373755040567;0,2872099858803738;0,1329373755040567;0,1096950674849786;-0,0264245349304147;0,900972972972973;0,1733212741551222;0,4889734273214411;0,1004098649355654;0,0492480128106756;0,4076809453471196;0,3516295025728988;0,4937637564196625;0,2749730506647502;0,2342461233916199;0,0113401515552964;0,1741990846681922;0,0846560846560846;0,4772727272727273
UNSW-NB15;RANDOM_LINF;linear;8;5;2,261058568954468;8,64627981185913;53,16523344507603;0,6434679104115046;0,641160018539312;0,6434679104115046;0,619284799211264;0,4952084415677713;0,1901891891891892;0,2669196152828024;0,5988528459381821;0,1992731639011061;0,2360386289702882;0,0620384047267356;0,0686106346483705;0,0829053558327219;0,2141573841178584;0,4901022764764104;0,2572200731280801;0,369279176201373;0,4603174603174603;0,1136363636363636;0,1118155759607443;0,1709455400291967;0,1118155759607443;0,0840527747158966;0,0256736436270951;1,0;0,0;0,5070425796135749;0,1047846238297168;0,0630099892228042;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;8;5;2,261058568954468;8,486352920532227;52,56400913375116;0,6434679104115046;0,641160018539312;0,6434679104115046;0,619284799211264;0,4952084415677713;0,1901891891891892;0,2669196152828024;0,5988528459381821;0,1992731639011061;0,2360386289702882;0,0620384047267356;0,0686106346483705;0,0829053558327219;0,2141573841178584;0,4901022764764104;0,2572200731280801;0,369279176201373;0,4603174603174603;0,1136363636363636;0,1178278190739931;0,156355585186711;0,1178278190739931;0,0851759016543048;0,0266988909233267;1,0;0,0;0,5073642985238791;0,1041498742944045;0,0637998655857529;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;8;10;2,2430362701416016;6,2724010944366455;55,38794150512558;0,6854200068017295;0,6787315326420371;0,6854200068017295;0,6694009985835958;0,5619865352288022;0,2084054054054054;0,1711815053383923;0,6164199342504201;0,2235250797794406;0,2642538714320033;0,0738552437223042;0,078902229845626;0,0929322572756175;0,2173014732303269;0,4820191355988122;0,0155264691855227;0,4127574370709382;0,5079365079365079;0,3409090909090909;0,1315405917504737;0,3086301940822872;0,1315405917504737;0,1403788355942885;-0,0159211527674325;0,8861081081081081;0,1821230036177534;0,4889205848250021;0,1021756594234537;0,0684641609159377;0,4460856720827179;0,4030874785591766;0,4900953778429934;0,2864714337046353;0,2761464863081491;0,0110222033808489;0,1687643020594965;0,0899470899470899;0,4545454545454545
UNSW-NB15;RANDOM_LINF;linear;8;10;2,2430362701416016;6,892300605773926;53,89399018607588;0,6854200068017295;0,6787315326420371;0,6854200068017295;0,6694009985835958;0,5619865352288022;0,2084054054054054;0,1711815053383923;0,6164199342504201;0,2235250797794406;0,2642538714320033;0,0738552437223042;0,078902229845626;0,0929322572756175;0,2173014732303269;0,4820191355988122;0,0155264691855227;0,4127574370709382;0,5079365079365079;0,3409090909090909;0,1464801049409707;0,1401336584573006;0,1464801049409707;0,1079833085821794;0,0407045355226883;1,0;0,0;0,5082584445545073;0,105547787496578;0,0725850868666502;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;8;10;2,2430362701416016;7,26704216003418;54,03731234513919;0,6854200068017295;0,6787315326420371;0,6854200068017295;0,6694009985835958;0,5619865352288022;0,2084054054054054;0,1711815053383923;0,6164199342504201;0,2235250797794406;0,2642538714320033;0,0738552437223042;0,078902229845626;0,0929322572756175;0,2173014732303269;0,4820191355988122;0,0155264691855227;0,4127574370709382;0,5079365079365079;0,3409090909090909;0,1450468833503376;0,3631591565846944;0,1450468833503376;0,1066488898767843;0,0405093022695995;0,9999729729729728;2,2059472337421688e-05;0,5088479298175013;0,1053173108823377;0,072829223682862;0,0;0,0;0,0;0,0;0,0;5,299136240792751e-05;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;8;15;2,36100172996521;3,870704889297485;59,8370014089297;0,694869552543361;0,6981591617967364;0,694869552543361;0,6856158003547318;0,5812534635194766;0,2298648648648648;0,143232153886879;0,6304953215666911;0,2353025304373494;0,2948096152696317;0,0768094534711964;0,0531732418524871;0,0726338958180484;0,218199784405318;0,3848564830089079;0,0118700651793757;0,2817505720823798;0,3624338624338624;0,1136363636363636;0,096499538454064;0,162052923618276;0,096499538454064;0,097360738640387;-0,0548449643724398;0,914891891891892;0,1688873202153004;0,4888728287346905;0,0989641171716048;0,0556921654830839;0,4254062038404727;0,3756432246998284;0,4614820249449743;0,2690441969098096;0,2372154404486968;0,0102803243071379;0,1664759725400457;0,0846560846560846;0,4772727272727273
UNSW-NB15;RANDOM_LINF;linear;8;15;2,36100172996521;5,0982160568237305;59,74955060000971;0,694869552543361;0,6981591617967364;0,694869552543361;0,6856158003547318;0,5812534635194766;0,2298648648648648;0,143232153886879;0,6304953215666911;0,2353025304373494;0,2948096152696317;0,0768094534711964;0,0531732418524871;0,0726338958180484;0,218199784405318;0,3848564830089079;0,0118700651793757;0,2817505720823798;0,3624338624338624;0,1136363636363636;0,0973740465432638;0,4980849683938638;0,0973740465432638;0,0699083501754547;0,0074570202058643;0,999837837837838;2,2059472337421688e-05;0,5013852511740959;0,1010109830741149;0,0594854425252451;0,0;0,0;0,0;0,0;0,0;5,299136240792751e-05;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;8;15;2,36100172996521;4,876162528991699;59,87586843511637;0,694869552543361;0,6981591617967364;0,694869552543361;0,6856158003547318;0,5812534635194766;0,2298648648648648;0,143232153886879;0,6304953215666911;0,2353025304373494;0,2948096152696317;0,0768094534711964;0,0531732418524871;0,0726338958180484;0,218199784405318;0,3848564830089079;0,0118700651793757;0,2817505720823798;0,3624338624338624;0,1136363636363636;0,0961108681921974;0,4378811638554653;0,0961108681921974;0,0663147928459541;0,0037660705114545;0,9999189189189188;2,2059472337421688e-05;0,5025067977329354;0,1005487027858691;0,060267260543989;0,0;0,0;0,0;8,983111749910169e-05;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;8;20;2,1367220878601074;3,2121355533599854;53,33527668464267;0,6881771364718458;0,6807491590154258;0,6881771364718458;0,6737437124374449;0,568730518164126;0,2207837837837837;0,1549016147533751;0,6194901097039697;0,2261183994298053;0,265479772129054;0,0856720827178729;0,0617495711835334;0,0838835901198337;0,2428135106000718;0,3954140547674035;0,0140427110381007;0,3074942791762013;0,3756613756613756;0,0681818181818181;0,154824369625419;0,4205786703161573;0,154824369625419;0,1910668110763569;0,0523895885106401;0,8922432432432432;0,1074737492279184;0,4996321427510494;0,1132006008485885;0,0915094624133799;0,1683899556868537;0,1543739279588336;0,2137441917339202;0,1797520661157025;0,1864071263609369;0,0060940066769116;0,1398741418764302;0,0873015873015873;0,5909090909090909
UNSW-NB15;RANDOM_LINF;linear;8;20;2,1367220878601074;4,187164068222046;55,00777340523734;0,6881771364718458;0,6807491590154258;0,6881771364718458;0,6737437124374449;0,568730518164126;0,2207837837837837;0,1549016147533751;0,6194901097039697;0,2261183994298053;0,265479772129054;0,0856720827178729;0,0617495711835334;0,0838835901198337;0,2428135106000718;0,3954140547674035;0,0140427110381007;0,3074942791762013;0,3756613756613756;0,0681818181818181;0,1380994024194723;0,4525318712392818;0,1380994024194723;0,1198169620051544;0,0501054226497882;0,9958648648648648;0,0016544604253066;0,5173281399115682;0,1076108829077843;0,0878363753238938;0,0;0,0;0,0009782342871117;0,0025152712899748;0,0004948861761794;0,0020666631339091;0,0002860411899313;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;8;20;2,1367220878601074;4,124241590499878;55,84341446825051;0,6881771364718458;0,6807491590154258;0,6881771364718458;0,6737437124374449;0,568730518164126;0,2207837837837837;0,1549016147533751;0,6194901097039697;0,2261183994298053;0,265479772129054;0,0856720827178729;0,0617495711835334;0,0838835901198337;0,2428135106000718;0,3954140547674035;0,0140427110381007;0,3074942791762013;0,3756613756613756;0,0681818181818181;0,1297429917893407;0,4061308822840361;0,1297429917893407;0,1084082346900639;0,0370694791565599;0,9952972972972972;0,0023603635401041;0,5126141164255982;0,104629189399611;0,0801551203239618;0,0;0,0017152658662092;0,0007336757153338;0,0036830758174631;0,0009897723523589;0,0027555508452122;0,000858123569794;0,0;0,0227272727272727
UNSW-NB15;FGSM;linear;10;5;2,8164682388305664;10,761975765228271;61,351600835641065;0,7112179954331245;0,6858118934795231;0,7112179954331245;0,6837356356914084;0,5968461207658311;0,1715675675675675;0,1595782228889085;0,6198865948260769;0,2284920325993527;0,2641533431774176;0,0827178729689808;0,0668953687821612;0,0846172658351675;0,1869385555156306;0,4782250082481029;0,013830745588469;0,3898741418764302;0,4814814814814814;0,1590909090909091;0,0977019870767137;0,1713833640370727;0,0977019870767137;0,0937958263159328;-0,0757705448742101;0,8997027027027027;0,1723285978999382;0,4772426038249954;0,0970699557641372;0,0401675258401442;0,4150664697193501;0,3670668953687822;0,4744436292492052;0,2715594681997844;0,2472781260310128;0,0108632292936251;0,1710526315789473;0,082010582010582;0,4772727272727273
UNSW-NB15;RANDOM_LINF;linear;10;5;2,8164682388305664;10,674406051635742;60,04955545838799;0,7112179954331245;0,6858118934795231;0,7112179954331245;0,6837356356914084;0,5968461207658311;0,1715675675675675;0,1595782228889085;0,6198865948260769;0,2284920325993527;0,2641533431774176;0,0827178729689808;0,0668953687821612;0,0846172658351675;0,1869385555156306;0,4782250082481029;0,013830745588469;0,3898741418764302;0,4814814814814814;0,1590909090909091;0,1107224408492445;0,16223598327912;0,1107224408492445;0,0722959703014072;0,0080884214967681;1,0;0,0;0,5020334002071996;0,1027362702201113;0,0536510204355826;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;5;2,8164682388305664;10,6697039604187;60,11149978137298;0,7112179954331245;0,6858118934795231;0,7112179954331245;0,6837356356914084;0,5968461207658311;0,1715675675675675;0,1595782228889085;0,6198865948260769;0,2284920325993527;0,2641533431774176;0,0827178729689808;0,0668953687821612;0,0846172658351675;0,1869385555156306;0,4782250082481029;0,013830745588469;0,3898741418764302;0,4814814814814814;0,1590909090909091;0,1101029976193946;0,1445290209676257;0,1101029976193946;0,0686599596903165;0,0048860358706242;1,0;0,0;0,5006276362209443;0,1016292369530124;0,05303595171226;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;10;10;2,84641695022583;6,567542552947998;57,56328037701015;0,6763591313219647;0,6899442486378626;0,6763591313219647;0,6679146825068921;0,5632547005620119;0,2656756756756757;0,1232462719491749;0,6205903491290403;0,2267738156624261;0,2627564387818621;0,0812407680945347;0,0445969125214408;0,0767913915382734;0,2047251167804527;0,3076542395249093;0,0139367283132849;0,1970823798627002;0,2433862433862433;0,0909090909090909;0,1007263275518631;0,2137766465687053;0,1007263275518631;0,1026775344332092;-0,0363490508876547;0,922918918918919;0,1618282890673255;0,484298367728082;0,0992459338909159;0,0539243027964379;0,3855243722304283;0,3293310463121784;0,4715089263878699;0,2650017966223499;0,1910260640052787;0,0103333156695458;0,1710526315789473;0,082010582010582;0,5227272727272727
UNSW-NB15;RANDOM_LINF;linear;10;10;2,84641695022583;7,619858026504517;53,88548802409755;0,6763591313219647;0,6899442486378626;0,6763591313219647;0,6679146825068921;0,5632547005620119;0,2656756756756757;0,1232462719491749;0,6205903491290403;0,2267738156624261;0,2627564387818621;0,0812407680945347;0,0445969125214408;0,0767913915382734;0,2047251167804527;0,3076542395249093;0,0139367283132849;0,1970823798627002;0,2433862433862433;0,0909090909090909;0,1375042510809891;0,1046454904378056;0,1375042510809891;0,0958100493479297;0,0310972618473818;1,0;0,0;0,5107883193479573;0,1028423657516009;0,0698453577318382;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;10;2,84641695022583;8,065415620803833;55,03813826944566;0,6763591313219647;0,6899442486378626;0,6763591313219647;0,6679146825068921;0,5632547005620119;0,2656756756756757;0,1232462719491749;0,6205903491290403;0,2267738156624261;0,2627564387818621;0,0812407680945347;0,0445969125214408;0,0767913915382734;0,2047251167804527;0,3076542395249093;0,0139367283132849;0,1970823798627002;0,2433862433862433;0,0909090909090909;0,1259777486275081;0,0972494743958098;0,1259777486275081;0,0838055272536964;0,0179075653037361;1,0;0,0;0,5071535399438996;0,1015195649963981;0,0667480753026719;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;10;15;2,9262521266937256;5,272760629653931;57,4952630811835;0,6967035903415439;0,6823172561962086;0,6967035903415439;0,6830110241972656;0,5744637175625121;0,1921351351351351;0,1736301067678461;0,6219238896923223;0,2286334393285628;0,2792999848594462;0,0856720827178729;0,0548885077186964;0,0992907801418439;0,2418253683075817;0,4734411085450346;0,0126119442530867;0,3927345537757437;0,5185185185185185;0,1363636363636363;0,1217509595297089;0,2549592765409756;0,1217509595297089;0,1340737814596398;-0,0141445146844026;0,9133783783783784;0,1235771640342363;0,4976640554780113;0,1003400676335975;0,0733619935730455;0,2614475627769572;0,2281303602058319;0,3008070432868672;0,1966403162055336;0,1895414054767403;0,0089025488845318;0,1438787185354691;0,0846560846560846;0,4772727272727273
UNSW-NB15;RANDOM_LINF;linear;10;15;2,9262521266937256;6,267358303070068;56,40334256425204;0,6967035903415439;0,6823172561962086;0,6967035903415439;0,6830110241972656;0,5744637175625121;0,1921351351351351;0,1736301067678461;0,6219238896923223;0,2286334393285628;0,2792999848594462;0,0856720827178729;0,0548885077186964;0,0992907801418439;0,2418253683075817;0,4734411085450346;0,0126119442530867;0,3927345537757437;0,5185185185185185;0,1363636363636363;0,1326701646990234;0,6053531750935308;0,1326701646990234;0,0998693143430036;0,037702540516955;0,9997297297297296;0,0;0,510754591892554;0,1055454335279002;0,0747998350908621;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;15;2,9262521266937256;6,504170179367065;56,16163824515377;0,6967035903415439;0,6823172561962086;0,6967035903415439;0,6830110241972656;0,5744637175625121;0,1921351351351351;0,1736301067678461;0,6219238896923223;0,2286334393285628;0,2792999848594462;0,0856720827178729;0,0548885077186964;0,0992907801418439;0,2418253683075817;0,4734411085450346;0,0126119442530867;0,3927345537757437;0,5185185185185185;0,1363636363636363;0,1350872078900063;0,5948251517231299;0,1350872078900063;0,1054546470085492;0,0395017833488724;0,9998108108108108;0,0;0,511017025314488;0,1055651102371852;0,0771636247110225;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;10;20;2,795571804046631;3,8876469135284415;59,53578195598309;0,7086552008939416;0,7085551264961159;0,7086552008939416;0,701556366465509;0,5990246738211177;0,2178648648648648;0,1355775169857937;0,6378142562914315;0,2448290708319625;0,3091628015841591;0,0841949778434268;0,0600343053173241;0,0711665443873807;0,1429213079410707;0,4406136588584625;0,0098034020454665;0,3220823798627002;0,4894179894179894;0,1136363636363636;0,1132973813341106;0,2363902649275598;0,1132973813341106;0,131738345307681;-0,0333062810912883;0,8722162162162163;0,1945866054883967;0,4790295704017215;0,0988529588478267;0,0550398504805936;0,4933530280649926;0,4596912521440823;0,512350207874786;0,3133309378368666;0,2860442098317387;0,0096974193206507;0,1870709382151029;0,0952380952380952;0,6590909090909091
UNSW-NB15;RANDOM_LINF;linear;10;20;2,795571804046631;5,068666934967041;59,73011708691639;0,7086552008939416;0,7085551264961159;0,7086552008939416;0,701556366465509;0,5990246738211177;0,2178648648648648;0,1355775169857937;0,6378142562914315;0,2448290708319625;0,3091628015841591;0,0841949778434268;0,0600343053173241;0,0711665443873807;0,1429213079410707;0,4406136588584625;0,0098034020454665;0,3220823798627002;0,4894179894179894;0,1136363636363636;0,1113540300247777;0,4436261418753261;0,1113540300247777;0,0690975424623408;0,0075945019072818;0,9981351351351352;0,0003970705020735;0,5030953653706508;0,1006263568298217;0,0589949547866002;0,0;0,0;0,0004891171435558;0,0011678045274883;0,0001649620587264;0,0;0,0005720823798627;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;10;20;2,795571804046631;4,901879072189331;60,013117621338;0,7086552008939416;0,7085551264961159;0,7086552008939416;0,701556366465509;0,5990246738211177;0,2178648648648648;0,1355775169857937;0,6378142562914315;0,2448290708319625;0,3091628015841591;0,0841949778434268;0,0600343053173241;0,0711665443873807;0,1429213079410707;0,4406136588584625;0,0098034020454665;0,3220823798627002;0,4894179894179894;0,1136363636363636;0,1085240246805616;0,4149536454268199;0,1085240246805616;0,0704439848400212;0,0086247568066543;0,9977837837837836;0,00068384364246;0,5053448073697684;0,1007425428292712;0,0616510205013893;0,0;0,0;0,0012227928588897;0,0016169601149838;0,0008248102936324;5,299136240792751e-05;0,0005720823798627;0,0;0,0
UNSW-NB15;FGSM;linear;16;5;34,45653069997206;4,06317099975422;53,76402856726424;0,6932784336588447;0,7054109232817454;0,6932784336588447;0,6783498816992158;0,5852253172042133;0,2345945945945945;0,1155695755757522;0,6217708329811448;0,2299368785058001;0,2640116778534944;0,0635155096011816;0,0360205831903945;0,0604059672291513;0,1256737333812432;0,3723193665456945;0,0104922897567696;0,2677345537757437;0,3544973544973545;0,0909090909090909;0,1556381479862022;0,3177393087274025;0,1556381479862022;0,1743427797423123;-0,0213132451247316;0,8886756756756756;0,268574075708109;0,4881679899912167;0,1092938539620024;0,073208590979249;0,9409158050221564;0,902229845626072;0,7529958425042798;0,3992094861660079;0,4500164962058726;0,0067299030258067;0,17162471395881;0,0846560846560846;0,0454545454545454
UNSW-NB15;RANDOM_LINF;linear;16;5;34,45653069997206;4,095865399809554;55,82519554972551;0,6932784336588447;0,7054109232817454;0,6932784336588447;0,6783498816992158;0,5852253172042133;0,2345945945945945;0,1155695755757522;0,6217708329811448;0,2299368785058001;0,2640116778534944;0,0635155096011816;0,0360205831903945;0,0604059672291513;0,1256737333812432;0,3723193665456945;0,0104922897567696;0,2677345537757437;0,3544973544973545;0,0909090909090909;0,1350264781615896;0,1526117447370942;0,1350264781615896;0,0678864422925092;0,0257785007364007;1,0;0,0;0,5057474417471658;0,1025744448648734;0,0502986287570836;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;linear;16;5;34,45653069997206;4,13501390023157;56,01953068065879;0,6932784336588447;0,7054109232817454;0,6932784336588447;0,6783498816992158;0,5852253172042133;0,2345945945945945;0,1155695755757522;0,6217708329811448;0,2299368785058001;0,2640116778534944;0,0635155096011816;0,0360205831903945;0,0604059672291513;0,1256737333812432;0,3723193665456945;0,0104922897567696;0,2677345537757437;0,3544973544973545;0,0909090909090909;0,1330831268522567;0,1430962652273247;0,1330831268522567;0,0689044237321317;0,022147168831184;1,0;0,0;0,5046751301500719;0,1022053786129101;0,0512782127319131;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;linear;16;10;32,86319800000638;2,5710613999981438;59,52120682116309;0,7122504008162075;0,7217038171015029;0,7122504008162075;0,7045719146102638;0,6067517068950735;0,2211891891891892;0,1207535515750463;0,6379369401874067;0,246488594037156;0,3080873899309502;0,0221565731166912;0,0548885077186964;0,0538028857911469;0,1021379805964786;0,4163642362256681;0,0126119442530867;0,3246567505720824;0,4417989417989418;0,1363636363636363;0,1170383326045765;0,1976040997307544;0,1170383326045765;0,1326739622860416;-0,0526926727237889;0,8895405405405405;0,2749713226859613;0,4781935737943984;0,1018501666812365;0,0579933193934091;0,9335302806499262;0,8936535162950258;0,760332599657618;0,4216672655407833;0,4419333553282745;0,0079487043611891;0,1827803203661327;0,0873015873015873;0,1818181818181818
UNSW-NB15;RANDOM_LINF;linear;16;10;32,86319800000638;3,049885399872437;58,838604673759896;0,7122504008162075;0,7217038171015029;0,7122504008162075;0,7045719146102638;0,6067517068950735;0,2211891891891892;0,1207535515750463;0,6379369401874067;0,246488594037156;0,3080873899309502;0,0221565731166912;0,0548885077186964;0,0538028857911469;0,1021379805964786;0,4163642362256681;0,0126119442530867;0,3246567505720824;0,4417989417989418;0,1363636363636363;0,1238643540786085;0,1607668751832306;0,1238643540786085;0,0843885613842987;0,0241549337382351;1,0;0,0;0,5032888037566483;0,1041343546972008;0,0594882784363317;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
