Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_reconnaissance;Clean_Miss_theft;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_reconnaissance;Adv_Miss_theft
Bot-IoT;FGSM;gaussian;32;20;25,787288299994543;0,7638407999183983;90,9246201933561;0,97744784473359;0,9779185840755904;0,97744784473359;0,9774068001968756;0,9571101518530596;0,1333333333333333;0,0;0,8770666052584234;0,7592440680709545;0,7762489262739536;0,0;0,0;0,0;0,0;0,068201642800029;0,4428415313495116;0,068201642800029;0,1023197385975091;-0,1760776225564714;0,8666666666666667;0,0503630465008496;0,4417359736159847;0,2079108364326331;0,050475046119091;0,0444798283113241;0,0445852162685603;0,2829558113627924;0,0
Bot-IoT;RANDOM_LINF;gaussian;32;20;25,787288299994543;0,9936632998287678;59,94221123791523;0,97744784473359;0,9779185840755904;0,97744784473359;0,9774068001968756;0,9571101518530596;0,1333333333333333;0,0;0,8770666052584234;0,7592440680709545;0,7762489262739536;0,0;0,0;0,0;0,0;0,3780257323544377;0,5173849638363618;0,3780257323544377;0,4279648268138616;0,0617744801967356;0,4666666666666667;0,0431657291373215;0,6027803286553415;0,2130755783702312;0,2014234224306148;0,0376434344658093;0,0475710135571336;0,0805792796138135;0,0
Bot-IoT;RANDOM_L2;gaussian;32;20;25,787288299994543;0,9265640003141016;64,35178454604929;0,97744784473359;0,9779185840755904;0,97744784473359;0,9774068001968756;0,9571101518530596;0,1333333333333333;0,0;0,8770666052584234;0,7592440680709545;0,7762489262739536;0,0;0,0;0,0;0,0;0,3339299992730973;0,5080556995870346;0,3339299992730973;0,3946855438080628;0,0410480466854239;0,8666666666666667;0,0530347779464017;0,5386496552310892;0,2071114777788277;0,179426777445612;0,0484258986829124;0,0572143318269851;0,0750092833271444;0,0
Bot-IoT;C&W;gaussian;1;5;0,4404075001366436;0,4998638001270592;0,0;0,931480337282838;0,931878509102957;0,931480337282838;0,9315315795165244;0,868957695387815;0,1333333333333333;9,08752192364664e-06;0,859400584798548;0,7199432172564328;0,7509273997493693;0,0;0,0;0,0003713330857779;0,0;0,931480337282838;0,931878509102957;0,931480337282838;0,9315315795165244;0,868957695387815;0,1333333333333333;9,08752192364664e-06;0,859400584798548;0,7199432172564328;0,7509273997493693;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;gaussian;1;10;0,3900788000319153;0,3348494002129882;0,0;0,9510249327615032;0,9517288044753583;0,9510249327615032;0,9510723197831572;0,9067665922320232;0,1333333333333333;1,817504384729328e-05;0,8674254537220379;0,7205139472802907;0,7530133308799642;0,0;0,0;0,0007426661715558;0,0;0,9510249327615032;0,9517288044753583;0,9510249327615032;0,9510723197831572;0,9067665922320232;0,1333333333333333;1,817504384729328e-05;0,8674254537220379;0,7205139472802907;0,7530133308799642;0,0;0,0;0,0007426661715558;0,0
Bot-IoT;C&W;gaussian;1;15;0,3699179999530315;0,2849051996599883;0,0;0,962037508177655;0,9624420928764996;0,962037508177655;0,9620660077261436;0,9275763963550592;0,0666666666666666;9,08752192364664e-06;0,8783532023192595;0,7508943389893699;0,7708658189181683;0,0;0,0;0,0003713330857779;0,0;0,962037508177655;0,9624420928764996;0,962037508177655;0,9620660077261436;0,9275763963550592;0,0666666666666666;9,08752192364664e-06;0,8783532023192595;0,7508943389893699;0,7708658189181683;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;gaussian;1;20;0,3491372999269515;0,2669954998418689;0,0;0,9707966853238352;0,9712835261346292;0,9707966853238352;0,9708197647169;0,9444593512091368;0,0;9,08752192364664e-06;0,8886251365135859;0,7696158835750393;0,7814607021427558;0,0;0,0;0,0003713330857779;0,0;0,9707966853238352;0,9712835261346292;0,9707966853238352;0,9708197647169;0,9444593512091368;0,0;9,08752192364664e-06;0,8886251365135859;0,7696158835750393;0,7814607021427558;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;gaussian;2;5;1,0580194999929518;0,5387752999085933;0,0;0,7732790579341426;0,7747143046054207;0,7732790579341426;0,7715321137629707;0,5646954413275108;0,0666666666666666;9,08752192364664e-06;0,8003532938479294;0,6535520249069203;0,691875245997615;0,0;0,0;0,0003713330857779;0,0;0,7732790579341426;0,7747143046054207;0,7732790579341426;0,7715321137629707;0,5646954413275108;0,0666666666666666;9,08752192364664e-06;0,8003532938479294;0,6535520249069203;0,691875245997615;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;gaussian;2;10;0,9230005000717938;0,4960913998074829;0,0;0,836210656393109;0,8406620694986142;0,836210656393109;0,8364250378378292;0,6908565702608497;0,0666666666666666;9,08752192364664e-06;0,8288050875259829;0,6842631625645192;0,7193143645527333;0,0;0,0;0,0003713330857779;0,0;0,836210656393109;0,8406620694986142;0,836210656393109;0,8364250378378292;0,6908565702608497;0,0666666666666666;9,08752192364664e-06;0,8288050875259829;0,6842631625645192;0,7193143645527333;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;gaussian;2;15;0,9627170998137444;0,5077306996099651;0,0;0,8471232826924475;0,8510064357534007;0,8471232826924475;0,8473386112130827;0,7111034117959857;0,1333333333333333;0,0;0,9264486497423656;0,888649294223189;0,9228594795288584;0,0;0,0;0,0;0,0;0,8471232826924475;0,8510064357534007;0,8471232826924475;0,8473386112130827;0,7111034117959857;0,1333333333333333;0,0;0,9264486497423656;0,888649294223189;0,9228594795288584;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;2;20;0,97945179999806;0,4059321002569049;0,0;0,8616795086137966;0,8696801445205704;0,8616795086137966;0,8617569750673695;0,7432593372855475;0,1333333333333333;0,0;0,9329679354996308;0,8967624332151513;0,9288842353234824;0,0;0,0;0,0;0,0;0,8616795086137966;0,8696801445205704;0,8616795086137966;0,8617569750673695;0,7432593372855475;0,1333333333333333;0,0;0,9329679354996308;0,8967624332151513;0,9288842353234824;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;4;5;2,7131241001188755;0,6374223998282105;0,0;0,9059569673620702;0,9082086732063928;0,9059569673620702;0,9054698521372682;0,8211250181126306;0,3333333333333333;0,0;0,8275930608892924;0,6779854784886263;0,7206821958384202;0,0;0,0;0,0;0,0;0,9059569673620702;0,9082086732063928;0,9059569673620702;0,9054698521372682;0,8211250181126306;0,3333333333333333;0,0;0,8275930608892924;0,6779854784886263;0,7206821958384202;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;4;10;2,450581100070849;0,5092382000293583;0,0;0,9312531801991714;0,9325005779514288;0,9312531801991714;0,9310223112551468;0,8689572465672528;0,1333333333333333;0,0;0,8580773548282817;0,7321599084799072;0,7570606338170331;0,0;0,0;0,0;0,0;0,9312531801991714;0,9325005779514288;0,9312531801991714;0,9310223112551468;0,8689572465672528;0,1333333333333333;0,0;0,8580773548282817;0,7321599084799072;0,7570606338170331;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;4;15;2,4862349000759423;0,4639829001389444;0,0;0,9568583266700588;0,956848354959514;0,9568583266700588;0,9568533216710788;0,9171817220598136;0,0666666666666666;9,08752192364664e-06;0,8759362231936253;0,7478524864322813;0,7687698701662266;0,0;0,0;0,0003713330857779;0,0;0,9568583266700588;0,956848354959514;0,9568583266700588;0,9568533216710788;0,9171817220598136;0,0666666666666666;9,08752192364664e-06;0,8759362231936253;0,7478524864322813;0,7687698701662266;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;gaussian;4;20;2,337681599892676;0,3592620000708848;0,0;0,9647633931816528;0,96511172358158;0,9647633931816528;0,9647079050145688;0,9326263840378096;0,0666666666666666;0,0;0,8787007455575641;0,765059891955676;0,7784629622027782;0,0;0,0;0,0;0,0;0,9647633931816528;0,96511172358158;0,9647633931816528;0,9647079050145688;0,9326263840378096;0,0666666666666666;0,0;0,8787007455575641;0,765059891955676;0,7784629622027782;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;8;5;5,380047700135037;0,6196236996911466;0,0;0,999518426982627;0,999509424324016;0,999518426982627;0,9995111085042808;0,9990755507943292;0,2666666666666666;0,0;0,8731525873712975;0,7460325931831656;0,7688653625379425;0,0;0,0;0,0;0,0;0,999518426982627;0,999509424324016;0,999518426982627;0,9995111085042808;0,9990755507943292;0,2666666666666666;0,0;0,8731525873712975;0,7460325931831656;0,7688653625379425;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;8;10;4,856425500009209;0,4204796999692917;0,0;0,9996910663662136;0,9996820709744828;0,9996910663662136;0,9996858770527766;0,9994070099001792;0,1333333333333333;0,0;0,8865093618057713;0,7728694194705221;0,7854513419199328;0,0;0,0;0,0;0,0;0,9996910663662136;0,9996820709744828;0,9996910663662136;0,9996858770527766;0,9994070099001792;0,1333333333333333;0,0;0,8865093618057713;0,7728694194705221;0,7854513419199328;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;8;15;4,775609000120312;0,3845146002713591;0,0;0,9997092389329068;0,999700185647;0,9997092389329068;0,9997040549247352;0,9994418462355944;0,1333333333333333;0,0;0,8865586350280832;0,7729515711136078;0,7854942515377211;0,0;0,0;0,0;0,0;0,9997092389329068;0,999700185647;0,9997092389329068;0,9997040549247352;0,9994418462355944;0,1333333333333333;0,0;0,8865586350280832;0,7729515711136078;0,7854942515377211;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;8;20;4,67348390002735;0,3613960002548992;0,0;0,9997637566329868;0,9997546955374916;0,9997637566329868;0,9997585711355184;0,9995464950047632;0,1333333333333333;0,0;0,886542989806052;0,7729148278449267;0,7854813302298775;0,0;0,0;0,0;0,0;0,9997637566329868;0,9997546955374916;0,9997637566329868;0,9997585711355184;0,9995464950047632;0,1333333333333333;0,0;0,886542989806052;0,7729148278449267;0,7854813302298775;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;10;5;6,609770399983972;0,8293696001637727;0,0;0,9337246492694627;0,935521751945988;0,9337246492694627;0,9338123362100316;0,8747225525257577;0,1333333333333333;0,0;0,8608398448981772;0,7340097989566693;0,7583405226312036;0,0;0,0;0,0;0,0;0,9337246492694627;0,935521751945988;0,9337246492694627;0,9338123362100316;0,8747225525257577;0,1333333333333333;0,0;0,8608398448981772;0,7340097989566693;0,7583405226312036;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;10;10;6,0580668998882174;0,5818182996008545;0,0;0,9600476121247364;0,9601667914215408;0,9600476121247364;0,960006652630844;0,9233745524623214;0,1333333333333333;0,0;0,8702574235798466;0,7487611195124747;0,7690702939991317;0,0;0,0;0,0;0,0;0,9600476121247364;0,9601667914215408;0,9600476121247364;0,960006652630844;0,9233745524623214;0,1333333333333333;0,0;0,8702574235798466;0,7487611195124747;0,7690702939991317;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;10;15;5,87710570008494;0,4960062999743968;0,0;0,9673893290688376;0,9678184293494893;0,9673893290688376;0,9673325402046546;0,9377420039711136;0,1333333333333333;0,0;0,8730200686393401;0,7531695871933852;0,7720878681130945;0,0;0,0;0,0;0,0;0,9673893290688376;0,9678184293494893;0,9673893290688376;0,9673325402046546;0,9377420039711136;0,1333333333333333;0,0;0,8730200686393401;0,7531695871933852;0,7720878681130945;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;10;20;5,730751799885184;0,4437319994904101;0,0;0,980255506287708;0,9804119161940212;0,980255506287708;0,9802328120167338;0,9622274014118554;0,1333333333333333;0,0;0,8783936245476207;0,7609025339338338;0,7774204119964271;0,0;0,0;0,0;0,0;0,980255506287708;0,9804119161940212;0,980255506287708;0,9802328120167338;0,9622274014118554;0,1333333333333333;0,0;0,8783936245476207;0,7609025339338338;0,7774204119964271;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;16;5;10,908644299954176;1,0036133998073635;0,0;0,9279276004942938;0,9280725300845192;0,9279276004942938;0,9279550548471408;0,8618505297485578;0,2666666666666666;0,0;0,8445034039263903;0,7035053169696959;0,7393281029916817;0,0;0,0;0,0;0,0;0,9279276004942938;0,9280725300845192;0,9279276004942938;0,9279550548471408;0,8618505297485578;0,2666666666666666;0,0;0,8445034039263903;0,7035053169696959;0,7393281029916817;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;16;10;10,251459799939768;0,7076413999311626;0,0;0,9820273315403067;0,9820395135247336;0,9820273315403067;0,9820161678370176;0,9655091110561737;0,1333333333333333;0,0;0,879284061273828;0,7619643749537208;0,7781600853930368;0,0;0,0;0,0;0,0;0,9820273315403067;0,9820395135247336;0,9820273315403067;0,9820161678370176;0,9655091110561737;0,1333333333333333;0,0;0,879284061273828;0,7619643749537208;0,7781600853930368;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;16;15;8,562358000082895;0,4995972998440265;0,0;0,9792741876862688;0,9792901414211248;0,9792741876862688;0,979260490247896;0,9602249790410008;0,2;0,0;0,8714994419082922;0,7468879420942981;0,7690532130615753;0,0;0,0;0,0;0,0;0,9792741876862688;0,9792901414211248;0,9792741876862688;0,979260490247896;0,9602249790410008;0,2;0,0;0,8714994419082922;0,7468879420942981;0,7690532130615753;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;16;20;8,463593299966305;0,4387247001286596;0,0;0,9863342298466236;0,986354587256499;0,9863342298466236;0,9863242061232174;0,9737867427850628;0,1333333333333333;9,08752192364664e-06;0,8809714116917597;0,7521531657071752;0,773500160841962;0,0;0,0;0,0003713330857779;0,0;0,9863342298466236;0,986354587256499;0,9863342298466236;0,9863242061232174;0,9737867427850628;0,1333333333333333;9,08752192364664e-06;0,8809714116917597;0,7521531657071752;0,773500160841962;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;gaussian;32;5;23,880152999889106;1,70582089968957;0,0;0,9753852584138984;0,9753748830320956;0,9753852584138984;0,975379222933838;0,9527457952884486;0,1333333333333333;0,0;0,876754551246167;0,7580060830295141;0,7754597181613291;0,0;0,0;0,0;0,0;0,9753852584138984;0,9753748830320956;0,9753852584138984;0,975379222933838;0,9527457952884486;0,1333333333333333;0,0;0,876754551246167;0,7580060830295141;0,7754597181613291;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;32;10;20,601190200075507;1,018285500118509;0,0;0,983862760776332;0,9838532322174458;0,983862760776332;0,983856412676084;0,969019421370753;0,1333333333333333;0,0;0,8801156846128075;0,7630859022621521;0,7789210630752147;0,0;0,0;0,0;0,0;0,983862760776332;0,9838532322174458;0,983862760776332;0,983856412676084;0,969019421370753;0,1333333333333333;0,0;0,8801156846128075;0,7630859022621521;0,7789210630752147;0,0;0,0;0,0;0,0
Bot-IoT;C&W;gaussian;32;15;18,759476099861786;0,7207234997767955;0,0;0,984853165661118;0,9848439637727028;0,984853165661118;0,9848465952478652;0,9709209957307824;0,1333333333333333;9,08752192364664e-06;0,8804684537895863;0,7512435837304647;0,7728919451617088;0,0;0,0;0,0003713330857779;0,0;0,984853165661118;0,9848439637727028;0,984853165661118;0,9848465952478652;0,9709209957307824;0,1333333333333333;9,08752192364664e-06;0,8804684537895863;0,7512435837304647;0,7728919451617088;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;gaussian;32;20;18,21806530002505;0,6005790000781417;0,0;0,9873246347314094;0,9873390962733029;0,9873246347314094;0,9873154706538736;0,975683736958807;0,1333333333333333;9,08752192364664e-06;0,8813834253844902;0,7527608266223279;0,7739093916794745;0,0;0,0;0,0003713330857779;0,0;0,9873246347314094;0,9873390962733029;0,9873246347314094;0,9873154706538736;0,975683736958807;0,1333333333333333;9,08752192364664e-06;0,8813834253844902;0,7527608266223279;0,7739093916794745;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;FGSM;linear;1;5;0,1849217414855957;56,37694191932678;16,127244311986622;0,7065221341862324;0,7228768921563358;0,7065221341862324;0,6906515078636273;0,4355621995139023;0,2;0,0;0,6802382790855225;0,456103798913878;0,5186337470863502;0,0;0,0;0,0;0,0;0,5452496910663662;0,553696375821471;0,5452496910663661;0,5413574900531514;0,122168147541599;1,0;1,817504384729328e-05;0,5314753661703426;0,2213134868105964;0,2460803110633717;0,0;0,0;0,0007426661715558;0,0
Bot-IoT;RANDOM_LINF;linear;1;5;0,1849217414855957;186,4854888916016;18,41517045867558;0,7065221341862324;0,7228768921563358;0,7065221341862324;0,6906515078636273;0,4355621995139023;0,2;0,0;0,6802382790855225;0,456103798913878;0,5186337470863502;0,0;0,0;0,0;0,0;0,5223704295994767;0,5447907329038327;0,5223704295994767;0,5107950476006938;0,0976684224978776;0,9333333333333332;0,0;0,5374581058439056;0,2391891379972637;0,2767595557101299;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_L2;linear;1;5;0,1849217414855957;109,33657813072205;21,6898669768118;0,7065221341862324;0,7228768921563358;0,7065221341862324;0,6906515078636273;0,4355621995139023;0,2;0,0;0,6802382790855225;0,456103798913878;0,5186337470863502;0,0;0,0;0,0;0,0;0,4896234644181144;0,5183052172103728;0,4896234644181144;0,5023397651967381;0,0713199261843901;0,9333333333333332;0,006324915258858;0,5338141250743972;0,2094833545080512;0,2248225656285455;0,0055556517073677;0,007323273079406;0,0044559970293353;0,0
Bot-IoT;FGSM;linear;1;10;0,13981294631958;69,26491022109985;50,72054226939014;0,7295740350367086;0,7559522075139413;0,7295740350367086;0,7113198359574051;0,4911422754978941;0,2;0,0;0,6887091106875142;0,4655429201183161;0,526760013435722;0,0;0,0;0,0;0,0;0,2223686123428073;0,2355565769277295;0,2223686123428073;0,2279371508722963;-0,4156223802500552;1,0;0,0004543760961823;0,4077721942921984;0,1776484330444229;0,0998838220828691;3,461465238235345e-05;0,000948192382182;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;1;10;0,13981294631958;73,36022281646729;21,00748709747765;0,7295740350367086;0,7559522075139413;0,7295740350367086;0,7113198359574051;0,4911422754978941;0,2;0,0;0,6887091106875142;0,4655429201183161;0,526760013435722;0,0;0,0;0,0;0,0;0,5194991640619321;0,5625609160444046;0,5194991640619321;0,4903302209771116;0,1300357938918065;0,9333333333333332;0,0057524013776683;0,6405942155390896;0,4187021129655445;0,4369360767814519;0,0047249000501912;0,0072627501613944;0,0;0,0
Bot-IoT;RANDOM_L2;linear;1;10;0,13981294631958;58,0696063041687;26,89085556443992;0,7295740350367086;0,7559522075139413;0,7295740350367086;0,7113198359574051;0,4911422754978941;0,2;0,0;0,6887091106875142;0,4655429201183161;0,526760013435722;0,0;0,0;0,0;0,0;0,4606654793923094;0,5215504208790218;0,4606654793923094;0,4654630878773155;0,0636696096693922;0,9333333333333332;0,0277714669986641;0,5246986752509584;0,2077146880100698;0,2072565575759549;0,0243341006247944;0,0331867333763718;0,0018566654288897;0,0
Bot-IoT;FGSM;linear;1;15;0,1440529823303222;6,840853214263916;49,856436723122776;0,7591408010467399;0,7686171005757165;0,7591408010467399;0,7546863867975298;0,5371101920743611;0,2666666666666666;0,0;0,701106380198946;0,4672625202890648;0,5388084849500163;0,0;0,0;0,0;0,0;0,2605764338155121;0,4481949939780226;0,2605764338155121;0,2815651593007433;-0,1352441477447396;1,0;0,0007724393635099;0,4567689591519182;0,1901440873746737;0,1171111377809073;0,0013845860952941;2,0174306003873465e-05;0,0014853323431117;0,0
Bot-IoT;RANDOM_LINF;linear;1;15;0,1440529823303222;28,64071011543274;29,166969542778222;0,7591408010467399;0,7686171005757165;0,7591408010467399;0,7546863867975298;0,5371101920743611;0,2666666666666666;0,0;0,701106380198946;0,4672625202890648;0,5388084849500163;0,0;0,0;0,0;0,0;0,4674711056189576;0,5626545498058443;0,4674711056189576;0,4966741058568671;0,1199640490267916;0,9333333333333332;0,0014721785516307;0,6541083513481059;0,4169125399206839;0,4201968487372428;0,0012980494643382;0,0017551646223369;0,0;0,0
Bot-IoT;RANDOM_L2;linear;1;15;0,1440529823303222;32,49628782272339;32,41713309587846;0,7591408010467399;0,7686171005757165;0,7591408010467399;0,7546863867975298;0,5371101920743611;0,2666666666666666;0,0;0,701106380198946;0,4672625202890648;0,5388084849500163;0,0;0,0;0,0;0,0;0,4349694700879552;0,5327621819022491;0,4349694700879552;0,4698302115018615;0,0787325468178504;0,8666666666666667;0,0137403331485537;0,547465555485886;0,2109196098769556;0,2070053137177209;0,0115439865695148;0,0169060684312459;0,0025993316004456;0,0
Bot-IoT;FGSM;linear;1;20;0,147022008895874;17,902517080307007;40,037798938722105;0,6130242785491022;0,6915113467864707;0,6130242785491022;0,5887956841223604;0,3243825622589722;0,2666666666666666;0,0;0,6489239312844378;0,4217519039224238;0,4731050176313641;0,0;0,0;0,0;0,0;0,2126462891618812;0,436227147861716;0,2126462891618812;0,2789578328495106;-0,0764209122804019;1,0;0,0670659117965122;0,4662946008244016;0,2140614885004761;0,1146479823940296;0,127606916007546;0,0001210458360232;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;1;20;0,147022008895874;26,37545371055603;21,26099440284945;0,6130242785491022;0,6915113467864707;0,6130242785491022;0,5887956841223604;0,3243825622589722;0,2666666666666666;0,0;0,6489239312844378;0,4217519039224238;0,4731050176313641;0,0;0,0;0,0;0,0;0,4004143345206077;0,5301184942984386;0,4004143345206077;0,4509929695450022;0,06722218444441;0,9333333333333332;0,0063067402150107;0,530822523304817;0,208909022494538;0,1958607672760281;0,0062825594073971;0,0066776952872821;0,0;0,0
Bot-IoT;RANDOM_L2;linear;1;20;0,147022008895874;21,71557068824768;30,57080031983717;0,6130242785491022;0,6915113467864707;0,6130242785491022;0,5887956841223604;0,3243825622589722;0,2666666666666666;0,0;0,6489239312844378;0,4217519039224238;0,4731050176313641;0,0;0,0;0,0;0,0;0,3073162753507305;0,4976437480850123;0,3073162753507305;0,3734407450664511;0,0195927249322967;1,0;0,0564516861896929;0,5010166615752292;0,2025439548275017;0,1620952488755878;0,0582910746118832;0,0570932859909619;0,0051986632008912;0,0
Bot-IoT;FGSM;linear;2;5;0,253840684890747;56,06431198120117;24,01141237188341;0,6451897215962783;0,6588367800613752;0,6451897215962783;0,6435960310862361;0,3377658847333158;0,1333333333333333;0,0;0,7472480921993829;0,6080608121937805;0,6399247955507839;0,0;0,0;0,0;0,0;0,4050755978774442;0,5507989711396666;0,4050755978774442;0,39752935654211;0,0130640234943829;0,6;9,08752192364664e-06;0,6135054791774742;0,2851654203457299;0,3038744024311643;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;2;5;0,253840684890747;100,0162422657013;14,8697026968089;0,6451897215962783;0,6588367800613752;0,6451897215962783;0,6435960310862361;0,3377658847333158;0,1333333333333333;0,0;0,7472480921993829;0,6080608121937805;0,6399247955507839;0,0;0,0;0,0;0,0;0,4964926946281893;0,5176896651964968;0,4964926946281893;0,4992701342217723;0,0960029121580756;0,6666666666666666;7,270017538917312e-05;0,7372556963277903;0,4730992794666281;0,5450453575638663;0,0;0,0001613944480309;0,0;0,0
Bot-IoT;RANDOM_L2;linear;2;5;0,253840684890747;16,21226477622986;24,05230064694338;0,6451897215962783;0,6588367800613752;0,6451897215962783;0,6435960310862361;0,3377658847333158;0,1333333333333333;0,0;0,7472480921993829;0,6080608121937805;0,6399247955507839;0,0;0,0;0,0;0,0;0,4046667151268445;0,498413382757477;0,4046667151268445;0,4237755257571492;0,051432426172989;0,7333333333333333;0,0049345244045401;0,5914579868008014;0,2125745213273412;0,2000804798747732;0,0037556897834853;0,0062540348612007;0,005941329372447;0,0
Bot-IoT;FGSM;linear;2;10;0,2724237442016601;9,788781881332396;57,34898597077851;0,7562059315257686;0,8151439914978225;0,7562059315257686;0,737543844038711;0,5789169961482846;0,2666666666666666;0,0;0,7684992807508846;0,6218696637852356;0,658868487852864;0,0;0,0;0,0;0,0;0,1827160718179835;0,1324921079280295;0,1827160718179835;0,1490950110148519;-0,5038413777258359;0,9333333333333332;0,0;0,473183490014897;0,2394981288208398;0,1694069458914643;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_LINF;linear;2;10;0,2724237442016601;58,26025533676148;22,231409464272733;0,7562059315257686;0,8151439914978225;0,7562059315257686;0,737543844038711;0,5789169961482846;0,2666666666666666;0,0;0,7684992807508846;0,6218696637852356;0,658868487852864;0,0;0,0;0,0;0,0;0,5338918368830413;0,5380516247992216;0,5338918368830413;0,5344816394782194;0,1215105626034559;0,6666666666666666;9,08752192364664e-06;0,6231601822480861;0,3283572408739211;0,4197080894218896;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;2;10;0,2724237442016601;19,983615398406982;32,33444791742385;0,7562059315257686;0,8151439914978225;0,7562059315257686;0,737543844038711;0,5789169961482846;0,2666666666666666;0,0;0,7684992807508846;0,6218696637852356;0,658868487852864;0,0;0,0;0,0;0,0;0,4328614523515301;0,4977805694382707;0,4328614523515301;0,4566553345433156;0,04445168072451;1,0;0,0069610417935133;0,5501652253935508;0,2105690758524442;0,2141642467083563;0,0052787344883089;0,0085740800516462;0,0133679910880059;0,0
Bot-IoT;FGSM;linear;2;15;0,2464475631713867;6,355930328369141;34,41066366213564;0,7195791233553828;0,7199058704679326;0,7195791233553828;0,7197093878620444;0,4622395797639475;0,1333333333333333;0,0;0,7740078517261368;0,6317202017677388;0,6700900872365577;0,0;0,0;0,0;0,0;0,3754724867340263;0,4864076226966667;0,3754724867340263;0,4126902587605424;0,0391241080448438;0,8;0,0079061440735725;0,5804803060912863;0,2161051803452514;0,1990022630927563;0,0;0,0168657198192382;0,01262532491645;0,0
Bot-IoT;RANDOM_LINF;linear;2;15;0,2464475631713867;25,6572539806366;15,422148724285822;0,7195791233553828;0,7199058704679326;0,7195791233553828;0,7197093878620444;0,4622395797639475;0,1333333333333333;0,0;0,7740078517261368;0,6317202017677388;0,6700900872365577;0,0;0,0;0,0;0,0;0,5653576361125245;0,5789106153226927;0,5653576361125245;0,5689265893404313;0,1976089503931007;0,5333333333333333;0,0003544133550222;0,6546966247208812;0,2768514408172962;0,3590726728027792;0,0;0,0005245319561007;0,0048273301151132;0,0
Bot-IoT;RANDOM_L2;linear;2;15;0,2464475631713867;11,16857385635376;28,00483390274043;0,7195791233553828;0,7199058704679326;0,7195791233553828;0,7197093878620444;0,4622395797639475;0,1333333333333333;0,0;0,7740078517261368;0,6317202017677388;0,6700900872365577;0,0;0,0;0,0;0,0;0,4395307843279785;0,5143724368244063;0,4395307843279785;0,4679875201155072;0,0638726816835891;0,7333333333333333;0,0151034614371007;0,5723738562082037;0,2115408446937162;0,2178054474191517;0,0114228352861766;0,0189436733376371;0,0233939844040103;0,0
Bot-IoT;FGSM;linear;2;20;0,2579798698425293;9,382569789886476;42,33117685541906;0,7345714908773715;0,7466477011852254;0,7345714908773715;0,7341008371065728;0,5053986417909094;0,2;0,0;0,7759331326220045;0,6266983254608485;0,668793638358115;0,0;0,0;0,0;0,0;0,3112597223231809;0,479308236655026;0,3112597223231809;0,3447083470270072;-0,0510080735717871;0,5333333333333333;0,1178924219154678;0,5952317193312301;0,2147714549468783;0,179449459561218;0,2217414631613562;0,0032278889606197;0,0003713330857779;0,0
