Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_reconnaissance,Clean_Miss_theft,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_reconnaissance,Adv_Miss_theft
Bot-IoT,RANDOM_LINF,4,10,0.9648950099945068,1.104088306427002,47.11056189576216,0.9997637566329869,0.9997547973114828,0.9997637566329869,0.9997546898012006,0.9995465387353752,0.3333333333333333,0.0,0.8665466341159146,0.7327857682304157,0.7597024008897175,0.0,0.0,0.0,0.0,0.5286581376753653,0.5171480332750711,0.5286581376753653,0.5156766900774161,0.06751727093175536,1.0,7.270017538917312e-05,0.519778292661585,0.2113590437109926,0.23173809123044106,3.461465238235345e-05,8.069722401549386e-05,0.0007426661715558856,0.0
Bot-IoT,RANDOM_L2,4,10,0.9648950099945068,1.1124842166900635,47.85654575852294,0.9997637566329869,0.9997547973114828,0.9997637566329869,0.9997546898012006,0.9995465387353752,0.3333333333333333,0.0,0.8665466341159146,0.7327857682304157,0.7597024008897175,0.0,0.0,0.0,0.0,0.5211982990477575,0.5080036223640889,0.5211982990477575,0.5074422174355686,0.051171766605369665,1.0,9.996274116011305e-05,0.5138949748231433,0.20718455900650762,0.21980599673537213,3.461465238235345e-05,8.069722401549386e-05,0.001856665428889714,0.0
Bot-IoT,FGSM,4,15,0.8820838928222656,0.8789024353027344,66.40346732572509,0.9998182743330668,0.9998092268835426,0.9998182743330668,0.9998130802562653,0.9996511671223114,0.13333333333333333,0.0,0.8865246598480357,0.7730896908630509,0.7855742552355087,0.0,0.0,0.0,0.0,0.33578360107581595,0.25532601401652777,0.33578360107581595,0.2840942083454205,-0.3724821756845771,0.9333333333333333,0.0032260702828945573,0.44092086294405297,0.18476541904311167,0.11629361596947851,0.0007096003738382457,0.006334732085216269,0.0,0.0
Bot-IoT,RANDOM_LINF,4,15,0.8820838928222656,0.4961857795715332,48.446245547721155,0.9998182743330668,0.9998092268835426,0.9998182743330668,0.9998130802562653,0.9996511671223114,0.13333333333333333,0.0,0.8865246598480357,0.7730896908630509,0.7855742552355087,0.0,0.0,0.0,0.0,0.5153558188558552,0.507627487568229,0.5153558188558552,0.49920842684482364,0.05744020042545485,0.9333333333333333,0.0029716196690324514,0.529958020260622,0.2090566602432506,0.2309653398754618,0.0021634157738970906,0.003671723692704971,0.007426661715558856,0.0
Bot-IoT,RANDOM_L2,4,15,0.8820838928222656,0.4844932556152344,49.53569092098567,0.9998182743330668,0.9998092268835426,0.9998182743330668,0.9998130802562653,0.9996511671223114,0.13333333333333333,0.0,0.8865246598480357,0.7730896908630509,0.7855742552355087,0.0,0.0,0.0,0.0,0.50446136512321,0.4965467844500194,0.50446136512321,0.48903155744986304,0.03613663396755885,0.8666666666666667,0.0032805954144364373,0.5284370616897143,0.20521929665187053,0.2200812654401904,0.0024230256667647416,0.004034861200774694,0.007797994801336799,0.0
Bot-IoT,FGSM,4,20,0.4341902732849121,0.38320112228393555,88.35774514792469,0.9999273097332267,0.9999182266477541,0.9999273097332267,0.9999221180042028,0.9998604595077843,0.13333333333333333,0.0,0.8866076613395611,0.7731578510598364,0.785619260980639,0.0,0.0,0.0,0.0,0.1163498582539798,0.13141467025258505,0.1163498582539798,0.12133271393315709,-0.5511608834611957,0.9333333333333333,0.03406003216982761,0.3727093332489528,0.18312409790496548,0.051784477370694346,0.04775091296145659,0.019932214331826986,0.0003713330857779428,0.0
Bot-IoT,RANDOM_LINF,4,20,0.4341902732849121,0.4243485927581787,58.31758377553247,0.9999273097332267,0.9999182266477541,0.9999273097332267,0.9999221180042028,0.9998604595077843,0.13333333333333333,0.0,0.8866076613395611,0.7731578510598364,0.785619260980639,0.0,0.0,0.0,0.0,0.41675147197790213,0.5179059468828984,0.41675147197790213,0.4537991733092615,0.05611195548232355,0.9333333333333333,0.041130124226424696,0.5256614922265681,0.20803942821288862,0.20435678402854554,0.04124335831357413,0.04109506132989025,0.03936130709246194,0.0
Bot-IoT,RANDOM_L2,4,20,0.4341902732849121,0.4165809154510498,60.14846986988442,0.9999273097332267,0.9999182266477541,0.9999273097332267,0.9999221180042028,0.9998604595077843,0.13333333333333333,0.0,0.8866076613395611,0.7731578510598364,0.785619260980639,0.0,0.0,0.0,0.0,0.3984426110343825,0.5090334590575379,0.3984426110343825,0.4387190999766086,0.0408119669841535,0.8,0.043547405058114705,0.52896860928876,0.20547701224047582,0.19446371644211485,0.042679866387441805,0.04436329890251775,0.04715930189379874,0.0
Bot-IoT,FGSM,8,5,0.949012041091919,1.405776023864746,91.48887838918368,0.9996456349494802,0.9996365189675938,0.9996456349494802,0.9996381883204133,0.9993197179832564,0.26666666666666666,0.0,0.8727750676285341,0.7454030010463437,0.7685624218876884,0.0,0.0,0.0,0.0,0.08475685105764338,0.07528557974569007,0.08475685105764338,0.07648781445612356,-0.7909731927814724,1.0,9.08752192364664e-06,0.3414325582846668,0.18702314483719915,0.03445487190857556,0.0,2.0174306003873465e-05,0.0,0.0
Bot-IoT,RANDOM_LINF,8,5,0.949012041091919,1.543771743774414,49.89005597150541,0.9996456349494802,0.9996365189675938,0.9996456349494802,0.9996381883204133,0.9993197179832564,0.26666666666666666,0.0,0.8727750676285341,0.7454030010463437,0.7685624218876884,0.0,0.0,0.0,0.0,0.5007450752344261,0.5091675021338765,0.5007450752344261,0.4951717089286375,0.03473545570972875,1.0,0.0,0.5081525739039,0.20472498773875034,0.20753291564890822,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_L2,8,5,0.949012041091919,1.5486571788787842,50.27985752707712,0.9996456349494802,0.9996365189675938,0.9996456349494802,0.9996381883204133,0.9993197179832564,0.26666666666666666,0.0,0.8727750676285341,0.7454030010463437,0.7685624218876884,0.0,0.0,0.0,0.0,0.496847059678709,0.5018898077323657,0.496847059678709,0.4911148640116303,0.02667938144662976,1.0,0.0,0.5061073874716666,0.20328290823572287,0.20425532970774785,0.0,0.0,0.0,0.0
Bot-IoT,FGSM,8,10,0.8955886363983154,1.0096752643585205,85.53191102711347,0.9999273097332267,0.9999182266477541,0.9999273097332267,0.9999221180042028,0.9998604595077843,0.13333333333333333,0.0,0.8866076613395611,0.7731578510598364,0.785619260980639,0.0,0.0,0.0,0.0,0.14460819946209202,0.1434826799932411,0.14460819946209202,0.14385353719121763,-0.6705789946500907,1.0,2.7262565770939922e-05,0.3618645757951142,0.180726807468911,0.058453184120554044,3.461465238235345e-05,2.0174306003873465e-05,0.0,0.0
Bot-IoT,RANDOM_LINF,8,10,0.8955886363983154,1.0636520385742188,46.4736134331613,0.9999273097332267,0.9999182266477541,0.9999273097332267,0.9999221180042028,0.9998604595077843,0.13333333333333333,0.0,0.8866076613395611,0.7731578510598364,0.785619260980639,0.0,0.0,0.0,0.0,0.5351911754016138,0.5202001212985222,0.5351911754016138,0.5022848304057428,0.07497469556408974,1.0,5.4525131541879844e-05,0.5275969384921545,0.21858156416851085,0.2451582881584525,3.461465238235345e-05,2.0174306003873465e-05,0.0011139992573338284,0.0
Bot-IoT,RANDOM_L2,8,10,0.8955886363983154,1.0657968521118164,47.731155048339026,0.9999273097332267,0.9999182266477541,0.9999273097332267,0.9999221180042028,0.9998604595077843,0.13333333333333333,0.0,0.8866076613395611,0.7731578510598364,0.785619260980639,0.0,0.0,0.0,0.0,0.5226157592498365,0.5034183808299267,0.5226157592498365,0.4871996602887508,0.04418409950643528,0.9333333333333333,3.635008769458656e-05,0.52198436690912,0.2109545942232339,0.24058965495936008,1.7307326191176726e-05,6.05229180116204e-05,0.0,0.0
Bot-IoT,FGSM,8,15,0.8525424003601074,0.777522087097168,89.27182525259867,0.9999363960165734,0.9999273311943757,0.9999363960165734,0.9999303454562534,0.9998779026005672,0.2,0.0,0.8799486456896567,0.7596934139839754,0.7776180552623789,0.0,0.0,0.0,0.0,0.10721814349058661,0.1100093733389105,0.10721814349058661,0.10822443749214213,-0.7213386613503597,1.0,0.0004998137058005652,0.3492087626724958,0.18359776444207054,0.0447660107126267,0.0006576783952647156,0.0003429632020658489,0.0,0.0
Bot-IoT,RANDOM_LINF,8,15,0.8525424003601074,0.8203051090240479,48.46169222941048,0.9999363960165734,0.9999273311943757,0.9999363960165734,0.9999303454562534,0.9998779026005672,0.2,0.0,0.8799486456896567,0.7596934139839754,0.7776180552623789,0.0,0.0,0.0,0.0,0.5153194737224686,0.5105792814062207,0.5153194737224686,0.5090407646206113,0.06229982675155456,1.0,0.0019083796039657947,0.5307178561871069,0.2137325683894063,0.24678970963472513,0.0011422835286176638,0.0019770819883796,0.01708132194578537,0.0
Bot-IoT,RANDOM_L2,8,15,0.8525424003601074,0.8168642520904541,49.18405175546994,0.9999363960165734,0.9999273311943757,0.9999363960165734,0.9999303454562534,0.9998779026005672,0.2,0.0,0.8799486456896567,0.7596934139839754,0.7776180552623789,0.0,0.0,0.0,0.0,0.508095878461874,0.5032149592159317,0.508095878461874,0.5019770143768891,0.0473715174127253,0.8,0.002253705437064367,0.5406344751386418,0.20832477609359085,0.23525548104796118,0.002076879142941207,0.0020577792123950937,0.009654660230226514,0.0
Bot-IoT,FGSM,8,20,0.8307743072509766,0.6806414127349854,90.51482881442176,0.99997274114996,0.9999636552071757,0.99997274114996,0.9999680414333705,0.9999476722806382,0.06666666666666667,0.0,0.893291702497585,0.7865161165948831,0.793025433530814,0.0,0.0,0.0,0.0,0.09482445300574253,0.09568957381555986,0.09482445300574253,0.09441024601519436,-0.7372365486285613,0.9333333333333333,0.0020265173889732007,0.3522756245860064,0.18487818605172832,0.04154020875710783,0.0021634157738970906,0.0019770819883796,0.0,0.0
Bot-IoT,RANDOM_LINF,8,20,0.8307743072509766,0.7841126918792725,50.81958275786873,0.99997274114996,0.9999636552071757,0.99997274114996,0.9999680414333705,0.9999476722806382,0.06666666666666667,0.0,0.893291702497585,0.7865161165948831,0.793025433530814,0.0,0.0,0.0,0.0,0.4917769135712728,0.5173915823043688,0.4917769135712728,0.5011145763149829,0.07532370745103313,0.8666666666666667,0.010032624203705891,0.5544716577083773,0.21361528594099138,0.23640376616161402,0.007494072240779522,0.01210458360232408,0.02636464909023394,0.0
