Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,RANDOM_LINF,1,20,0.27751803398132324,0.19079899787902832,0.7532528894381052,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9,0.9999863690887281,0.0,0.992440212255579,0.9998626864032076,0.9925754945883807,0.9962057643195914,-0.0010096957672852483,1.0,0.007424505411619305,0.49628774729419034,0.9999308372429047,0.007424505411619305
Bot-IoT,RANDOM_L2,1,20,0.27751803398132324,0.2028043270111084,0.6678418259794983,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9,0.9999863690887281,0.0,0.9932943228901651,0.9998719484867055,0.9934206341272799,0.9966358514304469,0.008670914933351101,0.9333333333333333,0.006579365872720168,0.5300436503969732,0.9999355258784834,0.006579365872720168
Bot-IoT,FGSM,2,5,0.5607664585113525,0.3890359401702881,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,2,5,0.5607664585113525,0.44598841667175293,0.0009086283346615431,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0,0.9998546194664535,0.9998637045113806,0.9999909124780764,0.9999273044489677,-3.519358238262003e-05,1.0,9.08752192364664e-06,0.4999954562390382,0.999931851636402,9.08752192364664e-06
Bot-IoT,RANDOM_L2,2,5,0.5607664585113525,0.4227914810180664,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,FGSM,2,10,0.48783349990844727,0.31081724166870117,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,2,10,0.48783349990844727,0.35874462127685547,0.016355310023985492,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9997274114996002,0.9998636871711453,0.9998636871711453,0.9998636871711453,-0.00013631282885469962,1.0,0.00013631282885469962,0.49993184358557263,0.9999318342962452,0.00013631282885469962
Bot-IoT,RANDOM_L2,2,10,0.48783349990844727,0.3497958183288574,0.02453296503598379,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9996456349494802,0.999863676021521,0.9997818994738324,0.9998227860755294,-0.00017243065688999986,1.0,0.00021810052616751937,0.4998909497369162,0.9999318231478367,0.00021810052616751937
Bot-IoT,FGSM,2,15,0.47608280181884766,0.14895105361938477,-0.0009086283346726454,0.9999363960165734,0.9999363913928467,1.0,0.9999681946848775,0.7302735163915309,0.4666666666666667,0.0,0.7666666666666666,0.9999681956964234,0.0,0.9999454822999201,0.999945477841286,1.0,0.9999727381774562,0.7745755526123786,0.4,0.0,0.8,0.999972738920643,0.0
Bot-IoT,RANDOM_LINF,2,15,0.47608280181884766,0.16943860054016113,0.35163916551573804,0.9999363960165734,0.9999363913928467,1.0,0.9999681946848775,0.7302735163915309,0.4666666666666667,0.0,0.7666666666666666,0.9999681956964234,0.0,0.996420004361416,0.9998632347711918,0.9965558291909379,0.9982067923429123,-0.0006863255850949999,1.0,0.0034441708090620768,0.49827791459546894,0.9999313826752569,0.0034441708090620768
