Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_bots;Clean_Miss_brute force;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_port scanning;Clean_Miss_web attacks;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_bots;Adv_Miss_brute force;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_port scanning;Adv_Miss_web attacks
CICIDS;RANDOM_L2;distributive;1;20;2048;3;95,79259657859802;6,765134811401367;32,09752633635557;0,7660859544065171;0,8970104713715638;0,7660859544065171;0,792411594056026;0,4901332056750704;0,2364514620106345;0,2151892787089348;0,8794651110885415;0,3468307191700653;0,483271129924575;0,1619537275064267;0,0486338797814207;0,0039839081357653;0,0121035381558233;0,9673080103644082;0,1212121212121212;0,4451106910429613;0,700977976907088;0,4451106910429614;0,5420995294867378;-0,0033988234957558;0,467177551000926;0,5465650289526539;0,5017511073148802;0,1431435925497124;0,1003849233116297;0,532133676092545;0,5333333333333333;0,5353278912627426;0,563214534568634;0,5289707260598709;0,5268065268065268
CICIDS;FGSM;distributive;2;5;1024;2;181,03460574150083;21,03244185447693;5,661597418233821;0,8830826478574871;0,9101115563459692;0,8830826478574871;0,8824379145499804;0,6579861006218447;0,0947466898322721;0,2084121260526903;0,8101699718760723;0,3208894753530227;0,5248650937990497;0,1645244215938303;0,0502732240437158;0,0035152130609694;0,0086453843970166;0,9450355587408348;0,0489510489510489;0,8264666736751489;0,7608082017506402;0,8264666736751489;0,7544356177022125;0,0143224101546752;0,0071334472521073;0,9924476444402682;0,4396678892455468;0,1361696033935929;0,13370320770254;1,0;1,0;0,9999609420771004;0,9834834447340576;0,9998897403384972;1,0
CICIDS;RANDOM_LINF;distributive;2;5;1024;2;181,03460574150083;13,318464756011965;5,21292231890842;0,8830826478574871;0,9101115563459692;0,8830826478574871;0,8824379145499804;0,6579861006218447;0,0947466898322721;0,2084121260526903;0,8101699718760723;0,3208894753530227;0,5248650937990497;0,1645244215938303;0,0502732240437158;0,0035152130609694;0,0086453843970166;0,9450355587408348;0,0489510489510489;0,8309534246684029;0,7030047785093726;0,8309534246684029;0,7544748315757127;0,0026132672657762;0,0002553626149131;0,9996593805424072;0,5319356239615168;0,1482699992340788;0,1298224013293931;1,0;1,0;0,9997265945397024;0,9994580505303364;0,9999448701692486;1,0
CICIDS;RANDOM_L2;distributive;2;5;1024;2;181,03460574150083;13,571925401687622;5,213517378721855;0,8830826478574871;0,9101115563459692;0,8830826478574871;0,8824379145499804;0,6579861006218447;0,0947466898322721;0,2084121260526903;0,8101699718760723;0,3208894753530227;0,5248650937990497;0,1645244215938303;0,0502732240437158;0,0035152130609694;0,0086453843970166;0,9450355587408348;0,0489510489510489;0,8309474740702686;0,7029449412533805;0,8309474740702686;0,7544772871548233;0,002891030398223;0,0002649088808912;0,999624144046794;0,5189321762318833;0,1458190110520087;0,1298294658637598;1,0;0,9994535519125683;0,9997265945397024;0,9994322434127332;0,9998897403384972;1,0
CICIDS;FGSM;distributive;2;5;1024;3;182,4802851676941;19,6381733417511;5,8182965024367705;0,8819163306231664;0,8922462975362759;0,8819163306231664;0,8818466757932912;0,6566536702065967;0,0959447462125189;0,20237493980432;0,8117942961272757;0,3065689123746611;0,5229876300300658;0,1670951156812339;0,0519125683060109;0,0045697769792602;0,0088518413378409;0,913556425381774;0,0909090909090909;0,8237333655987987;0,7054274407511844;0,8237333655987987;0,7530276974621114;0,0044434195904314;0,0104245224480444;0,9922127344695144;0,4438239014738257;0,1378001569371195;0,1333646869282723;1,0;1,0;0,9999609420771004;0,9833802162636456;0,999062792877226;0,9976689976689976
CICIDS;RANDOM_LINF;distributive;2;5;1024;3;182,4802851676941;13,592727899551392;5,10402637305093;0,8819163306231664;0,8922462975362759;0,8819163306231664;0,8818466757932912;0,6566536702065967;0,0959447462125189;0,20237493980432;0,8117942961272757;0,3065689123746611;0,5229876300300658;0,1670951156812339;0,0519125683060109;0,0045697769792602;0,0088518413378409;0,913556425381774;0,0909090909090909;0,8308760668926571;0,7019870447682343;0,8308760668926571;0,754480955991449;0,0038527584075957;0,0003699178066499;0,999400979574578;0,5341200359705798;0,1483642815282954;0,1298830937835038;1,0;0,9978142076502732;0,9994141311565052;0,999225786471909;0,9998897403384972;1,0
CICIDS;RANDOM_L2;distributive;2;5;1024;3;182,4802851676941;13,281064987182615;5,105216492677789;0,8819163306231664;0,8922462975362759;0,8819163306231664;0,8818466757932912;0,6566536702065967;0,0959447462125189;0,20237493980432;0,8117942961272757;0,3065689123746611;0,5229876300300658;0,1670951156812339;0,0519125683060109;0,0045697769792602;0,0088518413378409;0,913556425381774;0,0909090909090909;0,8308641656963885;0,7013575167681226;0,8308641656963885;0,7544728941719138;0,0036167963533754;0,0003818506391225;0,9993892340760404;0,5217681525910688;0,1456508864342381;0,1298750271108259;0,9974293059125964;0,9994535519125683;0,999296957387806;0,999251593589512;0,9998346105077456;1,0
CICIDS;FGSM;distributive;2;5;2048;2;181,58598732948303;19,872804164886475;5,868876586578232;0,884485005484468;0,9271436377286416;0,884485005484468;0,882908562341496;0,6592393003224798;0,0929591515278798;0,2156708441489799;0,8162377849080944;0,3322262709234158;0,5248793510165946;0,1825192802056555;0,0568306010928961;0,0039448502128656;0,0085679630442075;0,9776172887149236;0,0489510489510489;0,8257962396186856;0,7105366292752626;0,8257962396186856;0,7540883826077263;0,0115183550508763;0,0079401067272536;0,9924358989417306;0,4142484858700867;0,1335013361510732;0,1336209838754748;1,0;1,0;0,9999609420771004;0,9834060233812484;1,0;1,0
CICIDS;RANDOM_LINF;distributive;2;5;2048;2;181,58598732948303;13,0123188495636;5,352761375064219;0,884485005484468;0,9271436377286416;0,884485005484468;0,882908562341496;0,6592393003224798;0,0929591515278798;0,2156708441489799;0,8162377849080944;0,3322262709234158;0,5248793510165946;0,1825192802056555;0,0568306010928961;0,0039448502128656;0,0085679630442075;0,9776172887149236;0,0489510489510489;0,8309573917338258;0,7019244293881326;0,8309573917338258;0,7544700432505763;0,0023549754242448;0,0002458163489351;0,9996711260409448;0,5302485626297903;0,1481155653620902;0,1298082438140541;1,0;1,0;0,999765652462602;0,9995096647655424;0,9998346105077456;1,0
CICIDS;RANDOM_L2;distributive;2;5;2048;2;181,58598732948303;12,775413990020752;5,357521853571646;0,884485005484468;0,9271436377286416;0,884485005484468;0,882908562341496;0,6592393003224798;0,0929591515278798;0,2156708441489799;0,8162377849080944;0,3322262709234158;0,5248793510165946;0,1825192802056555;0,0568306010928961;0,0039448502128656;0,0085679630442075;0,9776172887149236;0,0489510489510489;0,8309097869487515;0,695848263671681;0,8309097869487515;0,7544101933699464;-0,0007192102676631;0,0002792282798583;0,9997650900292464;0,5158925046589776;0,1455236402802025;0,1297312584453329;1,0;0,9989071038251366;0,9997265945397024;0,9997677359415726;0,9998897403384972;1,0
CICIDS;FGSM;distributive;2;5;2048;3;182,14568996429443;21,737056970596317;5,708607143494704;0,883594399297036;0,928652460764465;0,883594399297036;0,8830182896701486;0,6597046570815945;0,094135728809676;0,204500875039641;0,8118275992873188;0,3104311446515143;0,5246497879129043;0,1748071979434447;0,0497267759562841;0,0033980392922704;0,0088260342202379;0,9262362864546004;0,0512820512820512;0,8265083278620889;0,7127364729053993;0,8265083278620889;0,754462625302544;0,0146363412252008;0,0070833293557225;0,9923889169475798;0,4494021161864355;0,1361375672924606;0,1337114429297304;1,0;1,0;0,999765652462602;0,9834318304988516;1,0;1,0
CICIDS;RANDOM_LINF;distributive;2;5;2048;3;182,14568996429443;15,505034923553469;5,275403599318452;0,883594399297036;0,928652460764465;0,883594399297036;0,8830182896701486;0,6597046570815945;0,094135728809676;0,204500875039641;0,8118275992873188;0,3104311446515143;0,5246497879129043;0,1748071979434447;0,0497267759562841;0,0033980392922704;0,0088260342202379;0,9262362864546004;0,0512820512820512;0,8308403633038515;0,7142691378835154;0,8308403633038515;0,7544967535064676;0,0054372276625973;0,0004248088360237;0,9991308331082112;0,5335599092193615;0,1485590027096968;0,1299226950719989;1,0;1,0;0,9987501464672108;0,9990709437662908;0,9996692210154916;1,0
CICIDS;RANDOM_L2;distributive;2;5;2048;3;182,14568996429443;15,274958372116089;5,272229946980167;0,883594399297036;0,928652460764465;0,883594399297036;0,8830182896701486;0,6597046570815945;0,094135728809676;0,204500875039641;0,8118275992873188;0,3104311446515143;0,5246497879129043;0,1748071979434447;0,0497267759562841;0,0033980392922704;0,0088260342202379;0,9262362864546004;0,0512820512820512;0,8308720998272343;0,6997950682646419;0,8308720998272343;0,7544417591383931;0,0018044765026803;0,0003532118411883;0,999553671055568;0,5166833051945555;0,1456051043953795;0,1298165476118473;1,0;0,9994535519125683;0,999648478693903;0,9994580505303364;0,99961409118474;1,0
CICIDS;FGSM;distributive;2;10;1024;2;132,86379718780518;17,111534357070923;8,072581428976633;0,9059904671417888;0,9327613612817464;0,9059904671417888;0,8998713798297314;0,7033672560947556;0,0665804320639981;0,2238692021282843;0,8779467808342637;0,3523795801984422;0,5386197137933789;0,2185089974293059;0,0568306010928961;0,0049994141311565;0,0150713566801723;0,9978499366006948;0,1375291375291375;0,8252646528520226;0,7070058680686665;0,8252646528520226;0,754371942854437;0,0202874706870349;0,008687102040037;0,9856704917840238;0,4359983343339279;0,1363071655739694;0,1366229914493416;0,9948586118251928;0,987431693989071;0,9833613248447448;0,9827350383235696;0,994487016924858;1,0
CICIDS;RANDOM_LINF;distributive;2;10;1024;2;132,86379718780518;11,765050649642944;7,8569714232442305;0,9059904671417888;0,9327613612817464;0,9059904671417888;0,8998713798297314;0,7033672560947556;0,0665804320639981;0,2238692021282843;0,8779467808342637;0,3523795801984422;0,5386197137933789;0,2185089974293059;0,0568306010928961;0,0049994141311565;0,0150713566801723;0,9978499366006948;0,1375291375291375;0,8274207529093466;0,703395818628206;0,8274207529093466;0,7536334644986273;0,003553622564075;0,004961671742098;0,9941389962296948;0,5327932409213157;0,1502123374458299;0,1309611431522442;0,9974293059125964;0,9918032786885246;0,99425848533375;0,9934966063640353;0,995534483709135;0,993006993006993
CICIDS;RANDOM_L2;distributive;2;10;1024;2;132,86379718780518;11,24937343597412;7,862525314836233;0,9059904671417888;0,9327613612817464;0,9059904671417888;0,8998713798297314;0,7033672560947556;0,0665804320639981;0,2238692021282843;0,8779467808342637;0,3523795801984422;0,5386197137933789;0,2185089974293059;0,0568306010928961;0,0049994141311565;0,0150713566801723;0,9978499366006948;0,1375291375291375;0,8273652139934266;0,7069690540876895;0,8273652139934266;0,7536614483581647;0,0040653850538801;0,0050666806678567;0,9939980502472427;0,5167499233595397;0,1467586038258519;0,1311277589616813;0,9974293059125964;0,9934426229508196;0,9936335585673554;0,9936256419520504;0,9954793538783836;0,986013986013986
CICIDS;FGSM;distributive;2;10;1024;3;135,61925077438354;14,0460205078125;8,037274546713192;0,9069762828993696;0,9345913667227912;0,9069762828993696;0,9008709822775204;0,7056973506584657;0,0654372667131251;0,2238926931253597;0,8743402759955617;0,3720372768693986;0,5395276929903083;0,2107969151670951;0,0612021857923497;0,0052728195914541;0,0150455495625693;0,9963614311704064;0,1794871794871795;0,8266035374322376;0,7101298357848608;0,8266035374322376;0,7546321433154446;0,0174567093795401;0,0069854801294473;0,9906153466683894;0,4204181882533054;0,1346989919366757;0,1337580571493916;1,0;0,9939890710382514;0,998164277623716;0,9833286020284394;0,9948177959093666;0,9976689976689976
CICIDS;RANDOM_LINF;distributive;2;10;1024;3;135,61925077438354;15,643367290496826;7,975586679387725;0,9069762828993696;0,9345913667227912;0,9069762828993696;0,9008709822775204;0,7056973506584657;0,0654372667131251;0,2238926931253597;0,8743402759955617;0,3720372768693986;0,5395276929903083;0,2107969151670951;0,0612021857923497;0,0052728195914541;0,0150455495625693;0,9963614311704064;0,1794871794871795;0,8272204161054922;0,7028594941456677;0,8272204161054922;0,7536778315844669;0,0050877735786143;0,0052862447853522;0,99350473930866;0,5293072163668305;0,1485975719969538;0,1312872068010143;1,0;0,9950819672131148;0,9939850798734524;0,9922836718366924;0,9950934450631236;0,9953379953379954
