Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_reconnaissance;Clean_Miss_theft;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_reconnaissance;Adv_Miss_theft
Bot-IoT;RANDOM_LINF;linear;8;5;1024;2;15,483778715133669;26,939873218536377;13,716653340117755;0,6977084393399724;0,8064232049486839;0,6977084393399724;0,655516954629145;0,500657369246657;0,0666666666666666;9,08752192364664e-06;0,8041905071558986;0,7280218353471942;0,8410414034810418;0,0;0,0;0,0003713330857779;0,0;0,5605419059387948;0,5678207612215858;0,5605419059387948;0,504562516750662;0,1724169691738696;0,6666666666666666;9,08752192364664e-06;0,7951649344888395;0,5965191575069257;0,4178625650538704;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;8;5;1024;2;15,483778715133669;10,870737075805664;33,19310169368322;0,6977084393399724;0,8064232049486839;0,6977084393399724;0,655516954629145;0,500657369246657;0,0666666666666666;9,08752192364664e-06;0,8041905071558986;0,7280218353471942;0,8410414034810418;0,0;0,0;0,0003713330857779;0,0;0,3657774224031402;0,5184240127787245;0,3657774224031402;0,3603777012743242;0,0662012740253083;0,6666666666666666;0,0011268527185321;0,7483534805397051;0,2395358489088369;0,176402623023085;0,0007615223524117;0,0014928986442866;0,0022279985146676;0,0
Bot-IoT;FGSM;linear;8;5;1024;3;15,674366474151611;8,674818754196167;66,69513702115287;0,7202242494729956;0,8157625581372466;0,7202242494729956;0,6869832905936205;0,5360721999139265;0,1333333333333333;0,0;0,8029479572175251;0,7123456948263274;0,8536274849503587;0,0;0,0;0,0;0,0;0,0532728792614668;0,4004892840212126;0,0532728792614668;0,054779698472002;-0,1948465231870046;0,9333333333333332;0,001054152543143;0,6700930457489513;0,3110593314386429;0,0362104963193305;0,0;0,0;0,0430746379502413;0,0
Bot-IoT;RANDOM_LINF;linear;8;5;1024;3;15,674366474151611;31,233328104019165;18,21072908337573;0,7202242494729956;0,8157625581372466;0,7202242494729956;0,6869832905936205;0,5360721999139265;0,1333333333333333;0,0;0,8029479572175251;0,7123456948263274;0,8536274849503587;0,0;0,0;0,0;0,0;0,5381169586392383;0,589635334355901;0,5381169586392383;0,5037993569412602;0,1819538737065505;0,6;1,817504384729328e-05;0,7941923785604018;0,5637688591821919;0,367717921184815;0,0;4,034861200774693e-05;0,0;0,0
Bot-IoT;RANDOM_L2;linear;8;5;1024;3;15,674366474151611;10,716662406921388;41,85959874972741;0,7202242494729956;0,8157625581372466;0,7202242494729956;0,6869832905936205;0,5360721999139265;0,1333333333333333;0,0;0,8029479572175251;0,7123456948263274;0,8536274849503587;0,0;0,0;0,0;0,0;0,3016282619757214;0,5326515296394451;0,3016282619757214;0,3263516116622244;0,0642412906458715;0,6;0,0025717687043919;0,7554218228997058;0,2456777188427926;0,1527766561990624;0,0018864985548382;0,0033085861846352;0,0037133308577794;0,0
Bot-IoT;FGSM;linear;8;5;2048;2;16,757818937301636;7,6275506019592285;68,05717089481719;0,7236952097114197;0,8164812080985544;0,7236952097114197;0,6918512300848128;0,5409364068976417;0,1333333333333333;0,0;0,8071989643695495;0,7529674423956053;0,8557242318449483;0,0;0,0;0,0;0,0;0,0431235007632478;0,3146593841362378;0,0431235007632478;0,0315643879672775;-0,2953464613314909;0,9333333333333332;0,0003362383111749;0,7221874987309198;0,373641150704903;0,0315705217178904;0,0;6,05229180116204e-05;0,01262532491645;0,0
Bot-IoT;RANDOM_LINF;linear;8;5;2048;2;16,757818937301636;22,02811813354492;17,48200915897361;0,7236952097114197;0,8164812080985544;0,7236952097114197;0,6918512300848128;0,5409364068976417;0,1333333333333333;0,0;0,8071989643695495;0,7529674423956053;0,8557242318449483;0,0;0,0;0,0;0,0;0,5488751181216835;0,5665850347599808;0,5488751181216835;0,5020238530841067;0,1698289539992888;0,7333333333333333;9,08752192364664e-06;0,7902825020477933;0,6217055669841414;0,3672224274878163;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;8;5;2048;2;16,757818937301636;10,616331338882446;38,816602456931015;0,7236952097114197;0,8164812080985544;0,7236952097114197;0,6918512300848128;0,5409364068976417;0,1333333333333333;0,0;0,8071989643695495;0,7529674423956053;0,8557242318449483;0,0;0,0;0,0;0,0;0,3355291851421095;0,5315505660444675;0,3355291851421095;0,3500598750755411;0,0687307639721823;0,5333333333333333;0,0017811542970347;0,749480329674016;0,2466953188926725;0,1691212078124165;0,0012980494643382;0,0021384764364105;0,0055699962866691;0,0
Bot-IoT;FGSM;linear;8;5;2048;3;15,65170407295227;7,862613201141357;66,52249763756633;0,7123464418114415;0,8112944090916172;0,7123464418114415;0,6763873447939548;0,5229279304464357;0,1333333333333333;0,0;0,8038492733937088;0,7055895331535208;0,8490808934185828;0,0;0,0;0,0;0,0;0,0471214654357781;0,2294171253333876;0,0471214654357781;0,0368000198511945;-0,2605262064774735;0,9333333333333332;0,0003635008769458;0,6705495033683178;0,2963481773130475;0,0345031773975766;0,0;6,05229180116204e-05;0,0137393241737838;0,0
Bot-IoT;RANDOM_LINF;linear;8;5;2048;3;15,65170407295227;28,384865283966064;13,10968961256088;0,7123464418114415;0,8112944090916172;0,7123464418114415;0,6763873447939548;0,5229279304464357;0,1333333333333333;0,0;0,8038492733937088;0,7055895331535208;0,8490808934185828;0,0;0,0;0,0;0,0;0,5812495456858326;0,5965084766829484;0,5812495456858326;0,5593189431685595;0,222596309466196;0,5333333333333333;9,08752192364664e-06;0,7921858879838016;0,5996279594429226;0,4455760269630067;0,0;2,0174306003873465e-05;0,0;0,0
Bot-IoT;RANDOM_L2;linear;8;5;2048;3;15,65170407295227;11,147822618484495;33,139492621937926;0,7123464418114415;0,8112944090916172;0,7123464418114415;0,6763873447939548;0,5229279304464357;0,1333333333333333;0,0;0,8038492733937088;0,7055895331535208;0,8490808934185828;0,0;0,0;0,0;0,0;0,3809515155920622;0,5364416398439659;0,3809515155920622;0,3865249046889107;0,0809821657000229;0,5333333333333333;0,0032805954144364;0,7571009846347112;0,2460816269090008;0,1828506034098729;0,0025268696239118;0,0040146868947708;0,005941329372447;0,0
Bot-IoT;FGSM;linear;8;10;1024;2;9,115164041519163;10,048799276351929;47,5130842480192;0,7902794940757433;0,8471937330403384;0,7902794940757433;0,7764043663481089;0,6437455836278873;0,1333333333333333;0,0;0,8202171994086409;0,8097383897804221;0,891890427642419;0,0;0,0;0,0;0,0;0,3151486515955513;0,476427614099989;0,3151486515955513;0,3199160715416889;-0,0989354797555811;0,9333333333333332;0,001335865722776;0,7247870938380563;0,2749376769983905;0,1541818754687125;0,0003115318714411;0,000786797934151;0,0334199777200148;0,0
Bot-IoT;RANDOM_LINF;linear;8;10;1024;2;9,115164041519163;20,368943452835083;21,0302028058443;0,7902794940757433;0,8471937330403384;0,7902794940757433;0,7764043663481089;0,6437455836278873;0,1333333333333333;0,0;0,8202171994086409;0,8097383897804221;0,891890427642419;0,0;0,0;0,0;0,0;0,5799774660173003;0,5777966691312142;0,5799774660173003;0,5572196970763882;0,1960033402426966;0,4;0,0;0,813129924273753;0,7303412382221566;0,520285770868563;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_L2;linear;8;10;1024;2;9,115164041519163;13,865058422088625;33,517482009158975;0,7902794940757433;0,8471937330403384;0,7902794940757433;0,7764043663481089;0,6437455836278873;0,1333333333333333;0,0;0,8202171994086409;0,8097383897804221;0,891890427642419;0,0;0,0;0,0;0,0;0,4551046739841535;0,5297130693165982;0,4551046739841535;0,4550396678875306;0,0955727300090159;0,7333333333333333;0,0012722530693105;0,7661339933087972;0,2531739714077292;0,2270271315807486;0,0007788296786029;0,0018156875403486;0,0018566654288897;0,0
Bot-IoT;FGSM;linear;8;10;1024;3;9,452020406723022;14,140150308609009;55,065602965762885;0,7233317583775533;0,8157081436754392;0,7233317583775533;0,6914842302191726;0,5399220176016302;0,1333333333333333;0,0;0,820974539530081;0,8077415239663726;0,8555712100690854;0,0;0,0;0,0;0,0;0,1726757287199244;0,3024396739383388;0,1726757287199244;0,2028510690022527;-0,181372934703677;0,9333333333333332;2,726256577093992e-05;0,7591653481968137;0,3651560025351591;0,1259459744701288;0,0;4,034861200774693e-05;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;8;10;1024;3;9,452020406723022;17,29693293571472;10,927164352693175;0,7233317583775533;0,8157081436754392;0,7233317583775533;0,6914842302191726;0,5399220176016302;0,1333333333333333;0,0;0,820974539530081;0,8077415239663726;0,8555712100690854;0,0;0,0;0,0;0,0;0,6140601148506215;0,6204756449843277;0,6140601148506215;0,5989827693237793;0,2725984664794652;0,6;0,0;0,8157969562334296;0,6702884929710194;0,4799026791252084;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_L2;linear;8;10;1024;3;9,452020406723022;12,28529453277588;24,59020862106564;0,7233317583775533;0,8157081436754392;0,7233317583775533;0,6914842302191726;0,5399220176016302;0,1333333333333333;0,0;0,820974539530081;0,8077415239663726;0,8555712100690854;0,0;0,0;0,0;0,0;0,4774296721668968;0,5571774834104445;0,4774296721668968;0,4928270946701399;0,1337678533725378;0,7333333333333333;0,0007360892758153;0,7765413860254143;0,2532505177250222;0,2497877007850321;0,00029422454525;0,0011499354422207;0,0025993316004456;0,0
Bot-IoT;FGSM;linear;8;10;2048;2;8,733036756515503;15,80666446685791;57,486188849313066;0,8045449589299992;0,8556616124156803;0,8045449589299992;0,7930983957489439;0,6667821109835836;0,1333333333333333;0,0;0,8230112715286337;0,8142704712034327;0,8989816925890374;0,0;0,0;0,0;0,0;0,2296830704368685;0,2414227495494691;0,2296830704368685;0,2243820166747774;-0,256278410746839;0,9333333333333332;0,0;0,7435817251989592;0,2563898068065469;0,1400141994075489;0,0;0,0;0,0;0,0
Bot-IoT;RANDOM_LINF;linear;8;10;2048;2;8,733036756515503;21,871378898620605;21,18103510939885;0,8045449589299992;0,8556616124156803;0,8045449589299992;0,7930983957489439;0,6667821109835836;0,1333333333333333;0,0;0,8230112715286337;0,8142704712034327;0,8989816925890374;0,0;0,0;0,0;0,0;0,5927346078360107;0,6001014991597897;0,5927346078360107;0,5626185245311499;0,2306287751623969;0,5333333333333333;9,08752192364664e-06;0,8158816732573815;0,7153518726939245;0,4796848763992738;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;8;10;2048;2;8,733036756515503;15,505239248275757;35,01581013302319;0,8045449589299992;0,8556616124156803;0,8045449589299992;0,7930983957489439;0,6667821109835836;0,1333333333333333;0,0;0,8230112715286337;0,8142704712034327;0,8989816925890374;0,0;0,0;0,0;0,0;0,4543868575997674;0,5462118661569743;0,4543868575997674;0,4544099005153512;0,1079786586746434;0,8666666666666667;0,0013994783762415;0,7716664659878822;0,2484057475436795;0,2184915265320004;0,000986517592897;0,0018156875403486;0,0025993316004456;0,0
Bot-IoT;FGSM;linear;8;10;2048;3;9,016512155532835;9,833864212036133;63,63396816166316;0,7755324562041143;0,8387185173499169;0,7755324562041143;0,7587616384844139;0,6200297151511076;0,1333333333333333;0,0;0,8165879713881147;0,8131432882527173;0,8843809056031582;0,0;0,0;0,0;0,0;0,1391927745874827;0,2261029932389729;0,1391927745874827;0,1467156486971944;-0,30499765404642;0,9333333333333332;9,08752192364664e-06;0,7292846741885403;0,4445597341903745;0,1013851376150322;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;8;10;2048;3;9,016512155532835;16,237748622894287;19,667260303845318;0,7755324562041143;0,8387185173499169;0,7755324562041143;0,7587616384844139;0,6200297151511076;0,1333333333333333;0,0;0,8165879713881147;0,8131432882527173;0,8843809056031582;0,0;0,0;0,0;0,0;0,5788598531656611;0,5795784392252787;0,5788598531656611;0,5521547267775407;0,1984499326590268;0,7333333333333333;9,08752192364664e-06;0,8118095547507613;0,6646835215039871;0,437401827564298;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;8;10;2048;3;9,016512155532835;11,109029054641724;32,946863414988734;0,7755324562041143;0,8387185173499169;0,7755324562041143;0,7587616384844139;0,6200297151511076;0,1333333333333333;0,0;0,8165879713881147;0,8131432882527173;0,8843809056031582;0,0;0,0;0,0;0,0;0,4460638220542269;0,5298668756288122;0,4460638220542269;0,4551616849201383;0,0957624884544772;0,6666666666666666;0,0011359402404558;0,7758544503152717;0,25038687052944;0,2284202879893115;0,00088267363575;0,0013315041962556;0,0029706646862235;0,0
Bot-IoT;FGSM;linear;8;15;1024;2;7,141745328903198;14,355184078216553;51,4129170604056;0,8136675874100457;0,859687264493054;0,8136675874100457;0,8038293731198969;0,680299770560595;0,1333333333333333;0,0;0,833111776353423;0,8194984559579399;0,9035465534832294;0,0;0,0;0,0;0,0;0,2995384168059897;0,4396495013812646;0,2995384168059897;0,3421386036656124;0,0072215119485464;0,9333333333333332;0,0001726629165492;0,710921755375854;0,3088672936849076;0,1757335360929242;0,0;0,0;0,0070553286297809;0,0
