Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_Miss_Attack;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_Miss_Attack
Edge-IIoT;C&W;distributive;10;10;1024;3;467,5542788505554;12,22337293624878;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5216375581568271;0,2766279996704814;0,0
Edge-IIoT;FGSM;distributive;10;10;2048;2;461,2366480827332;12,385449409484863;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0000000000000002;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,2090757505260409;0,1703494954732722;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;10;2048;2;461,2366480827332;25,262608289718628;22,570920667536345;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0000000000000002;0,0;0,7742907933246366;0,5473108418855213;0,9838872688713632;0,7033605457888799;0,6052069539707519;0,3040086157540796;0,0161127311286367;0,9539252285468888;0,8977465240526925;0,0161127311286367
Edge-IIoT;RANDOM_L2;distributive;10;10;2048;2;461,2366480827332;23,886380910873413;22,4947672702612;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0000000000000002;0,0;0,775052327297388;0,5482225292625333;0,9828103254026112;0,7038369695801137;0,605575950503709;0,3025602777837953;0,0171896745973888;0,9528990176946276;0,895500096168011;0,0171896745973888
Edge-IIoT;C&W;distributive;10;10;2048;2;461,2366480827332;12,13660478591919;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0000000000000002;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5296277952947469;0,2802271178492689;0,0
Edge-IIoT;FGSM;distributive;10;10;2048;3;466,2918479442597;12,571461915969849;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,2478306110112913;0,1772908510513996;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;10;2048;3;466,2918479442597;29,186135292053223;22,02838403842817;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7797161596157183;0,5532978649257719;0,9864636490158394;0,708951647232881;0,6134066469550434;0,2975189475410749;0,0135363509841606;0,95731935786449;0,9044681532721168;0,0135363509841606
Edge-IIoT;RANDOM_L2;distributive;10;10;2048;3;466,2918479442597;26,219032526016235;21,911675577515368;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7808832442248463;0,5547158897425492;0,9851133275896348;0,7097644464207375;0,6141559124142515;0,2954114301099561;0,0148866724103651;0,9562880917826302;0,90256098182872;0,0148866724103651
Edge-IIoT;C&W;distributive;10;10;2048;3;466,2918479442597;12,380970239639282;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5400119114358247;0,2827125188579053;0,0
Edge-IIoT;FGSM;distributive;10;15;1024;2;338,4004065990448;8,925175189971924;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,2744176903427042;0,1826811756156686;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;15;1024;2;338,4004065990448;17,728206872940063;25,35097027989753;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7464902972010247;0,5177181358981456;0,9917241036516669;0,6802957288659559;0,5759507681164998;0,3451222267267871;0,0082758963483332;0,9538084962164584;0,8912207197601768;0,0082758963483332
Edge-IIoT;RANDOM_L2;distributive;10;15;1024;2;338,4004065990448;18,186924934387207;25,32911560671501;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7467088439328499;0,5179565369938015;0,9905974550997416;0,6802360804949157;0,5755500820431964;0,3444011524808977;0,0094025449002584;0,9529709652804156;0,8895868666608792;0,0094025449002584
Edge-IIoT;C&W;distributive;10;15;1024;2;338,4004065990448;8,734254837036133;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5054055065531098;0,270708962093871;0,0
Edge-IIoT;FGSM;distributive;10;15;1024;3;340,26177072525024;9,013452053070068;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,1769118146959657;0,165970369886138;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;15;1024;3;340,26177072525024;17,556159019470215;25,844164914913225;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7415583508508677;0,5128625834836289;0,9917572403737822;0,6760979383917705;0,5702004042514174;0,3519089899080553;0,0082427596262177;0,9537929853075396;0,8971220400840456;0,0082427596262177
Edge-IIoT;RANDOM_L2;distributive;10;15;1024;3;340,26177072525024;17,702773332595825;25,862189387641067;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7413781061235893;0,5126953585340664;0,991111074292531;0,6758024656489627;0,5696089481420397;0,3519151793865608;0,008888925707469;0,9533608681362674;0,8960794403645305;0,008888925707469
Edge-IIoT;C&W;distributive;10;15;1024;3;340,26177072525024;8,883288145065308;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5005557273181874;0,2617266974372129;0,0
Edge-IIoT;FGSM;distributive;10;15;2048;2;340,7600169181824;8,938746690750122;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,3127451315012228;0,1937874929780031;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;15;2048;2;340,7600169181824;16,78034996986389;25,279998918531632;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7472000108146837;0,5184382624825021;0,9910033799456558;0,6807471795820234;0,5763649662152204;0,3438781415471839;0,0089966200543442;0,9517730398293468;0,888555840925067;0,0089966200543442
Edge-IIoT;RANDOM_L2;distributive;10;15;2048;2;340,7600169181824;16,27420663833618;25,19663573216535;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7480336426783465;0,5192950431362323;0,9898104579494996;0,6812030889659831;0,5766537070890442;0,3422874455712734;0,0101895420505003;0,9514168652781232;0,887975998867011;0,0101895420505003
Edge-IIoT;C&W;distributive;10;15;2048;2;340,7600169181824;8,800093650817871;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5035418862859808;0,2829093086840588;0,0
Edge-IIoT;FGSM;distributive;10;15;2048;3;342,73523354530334;9,0100417137146;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,2224383357544579;0,1723938998979166;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;15;2048;3;342,73523354530334;18,34173607826233;25,04365301988776;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7495634698011224;0,520758044339426;0,9931986877858042;0,683264184922607;0,5804287416424747;0,3414518659730324;0,0068013122141957;0,95720274142783;0,9007348244994589;0,0068013122141957
Edge-IIoT;RANDOM_L2;distributive;10;15;2048;3;342,73523354530334;18,377603769302368;24,9792155298857;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,750207844701143;0,5214216078827338;0,992494532440851;0,6836681123031272;0,5807806647412193;0,3403037177102643;0,007505467559149;0,9566883728929184;0,899438356502702;0,007505467559149
Edge-IIoT;C&W;distributive;10;15;2048;3;342,73523354530334;8,881365537643433;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5082999096375107;0,271443052136059;0,0
Edge-IIoT;FGSM;distributive;10;20;1024;2;276,968198299408;7,100103139877319;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,3121906154594462;0,191910786863942;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;20;1024;2;276,968198299408;13,587347984313965;26,095381003557584;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7390461899644242;0,5104013340934036;0,9939194114918152;0,6744542945319835;0,5685660276395612;0,3561673511198314;0,0060805885081847;0,9518228101852862;0,88358135484487;0,0060805885081847
Edge-IIoT;RANDOM_L2;distributive;10;20;1024;2;276,968198299408;12,860790252685549;26,08681937901185;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7391318062098815;0,51049305431348;0,9930661408973424;0,6743377567265015;0,5681575558785643;0,3557309928851944;0,0069338591026575;0,9509548433224202;0,8819101099836338;0,0069338591026575
Edge-IIoT;C&W;distributive;10;20;1024;2;276,968198299408;7,088153839111328;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5029228308481725;0,2636157379119121;0,0
Edge-IIoT;FGSM;distributive;10;20;1024;3;328,4206311702728;7,224769115447998;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,2400917929801666;0,1765401486118187;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;20;1024;3;328,4206311702728;11,880377292633057;26,638818856302148;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7336118114369785;0,505221194933039;0,9931904036052752;0,669750344958577;0,5618694323712982;0,3633595251432091;0,0068095963947246;0,9503742012279092;0,8801658938946213;0,0068095963947246
Edge-IIoT;RANDOM_L2;distributive;10;20;1024;3;328,4206311702728;11,66993761062622;26,62372336039257;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7337627663960743;0,5053644676213803;0,9930827092584;0,6698517270570881;0,5619778707983077;0,3631119460029895;0,0069172907415998;0,9503099802224833;0,8806577298444433;0,0069172907415998
Edge-IIoT;C&W;distributive;10;20;1024;3;328,4206311702728;7,124546051025391;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5189946348885337;0,2771749478195759;0,0
Edge-IIoT;FGSM;distributive;10;20;2048;2;276,72764825820923;7,108582019805908;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,2923678882152846;0,1867087664516839;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;20;2048;2;276,72764825820923;12,678283452987673;23,955876090762228;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7604412390923777;0,5319348250754751;0,992552521704553;0,6926567847562668;0,5930255201666431;0,3262690751990691;0,007447478295447;0,9579925372440574;0,8999532553751873;0,007447478295447
Edge-IIoT;RANDOM_L2;distributive;10;20;2048;2;276,72764825820923;12,349122047424316;23,899324307578617;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7610067569242138;0,5325618334467892;0,991591556763205;0,6929536369399281;0,5931631951818174;0,3251333058933119;0,008408443236795;0,9573241883183714;0,8985747196689828;0,008408443236795
Edge-IIoT;C&W;distributive;10;20;2048;2;276,72764825820923;7,136001348495483;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,5194071204934714;0,2798285005512116;0,0
Edge-IIoT;FGSM;distributive;10;20;2048;3;329,2699315547943;7,1988489627838135;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,2606405769537546;0,1793590271097623;0,0
Edge-IIoT;RANDOM_LINF;distributive;10;20;2048;3;329,2699315547943;14,15034031867981;25,52558235944854;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7447441764055146;0,5159208058472856;0,9958247730134536;0,6796999793615656;0,5763134642186879;0,3490525455777723;0,0041752269865464;0,9563662502413162;0,8950501958451107;0,0041752269865464
Edge-IIoT;RANDOM_L2;distributive;10;20;2048;3;329,2699315547943;13,830683946609495;25,39039881398969;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,7460960118601031;0,5172672187697833;0,9950212075021538;0,6806794837283765;0,577419828017411;0,3468955123186096;0,0049787924978461;0,9560538109814578;0,894436290273538;0,0049787924978461
Edge-IIoT;C&W;distributive;10;20;2048;3;329,2699315547943;7,05572247505188;72,80287310095281;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,4951526149757772;0,2595434425926161;0,0
Edge-IIoT;HSJA;distributive;1;5;1024;2;150,83950781822205;16,742519855499268;59,90681347599705;0,8974813052421926;1,0;0,6230532175757174;0,7677545145517094;0,7390173128608113;0,0;0,3769467824242826;1,0;1,0;0,3769467824242826;0,2984131704822222;0,2790819459409359;0,9977632712572072;0,4361651852240814;0,0947479546213131;0,9628445605315524;0,0022367287427927;0,5983454453696819;0,2948092566538348;0,0022367287427927
Edge-IIoT;BPDA;distributive;1;5;1024;2;150,83950781822205;3,6343088150024414;62,55100362517207;0,8974813052421926;1,0;0,6230532175757174;0,7677545145517094;0,7390173128608113;0,0;0,3769467824242826;1,0;1,0;0,3769467824242826;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,401010475957256;0,1901318881169907;0,0
Edge-IIoT;HSJA;distributive;1;5;1024;3;151,7016031742096;6,90259313583374;62,35746584925683;0,897902627292206;1,0;0,6246023593346146;0,768929523887226;0,7401232278185834;0,0;0,3753976406653854;1,0;1,0;0,3753976406653854;0,2743279687996377;0,2726137377341659;1,0;0,4284312351044441;0,0297065175174304;0,9967629027416296;0,0;0,5833649362821789;0,3188486045082795;0,0
Edge-IIoT;BPDA;distributive;1;5;1024;3;151,7016031742096;3,657247543334961;62,59313583017343;0,897902627292206;1,0;0,6246023593346146;0,768929523887226;0,7401232278185834;0,0;0,3753976406653854;1,0;1,0;0,3753976406653854;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,4345317653542215;0,2169944109268648;0,0
Edge-IIoT;HSJA;distributive;1;5;2048;2;150,53477811813354;3,585438966751098;63,30780617383252;0,9052070448651656;1,0;0,6514596726091855;0,7889501432147318;0,7592156696260037;0,0;0,3485403273908145;1,0;1,0;0,3485403273908145;0,2721289831268405;0,2720141694702898;1,0;0,4276904707493405;0,0076763861894359;0,9997833682523078;0,0;0,6288784232717233;0,3568890522246073;0,0
Edge-IIoT;BPDA;distributive;1;5;2048;2;150,53477811813354;3,587432384490967;63,32357758746938;0,9052070448651656;1,0;0,6514596726091855;0,7889501432147318;0,7592156696260037;0,0;0,3485403273908145;1,0;1,0;0,3485403273908145;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,395564851944289;0,1962301560168087;0,0
Edge-IIoT;HSJA;distributive;1;5;2048;3;151,50262784957886;3,633311033248901;63,59845079656904;0,9081315155652588;1,0;0,6622125389356485;0,796784434510015;0,7668196857534105;0,0;0,3377874610643515;1,0;1,0;0,3377874610643515;0,2721470075995683;0,2720190732440514;1,0;0,4276965321759157;0,0081032457737718;0,999758610338286;0,0;0,6403376761385668;0,3427900537281748;0,0
Edge-IIoT;BPDA;distributive;1;5;2048;3;151,50262784957886;3,633310794830322;63,61602465747869;0,9081315155652588;1,0;0,6622125389356485;0,796784434510015;0,7668196857534105;0,0;0,3377874610643515;1,0;1,0;0,3377874610643515;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,4497558972473068;0,2159996068180961;0,0
Edge-IIoT;HSJA;distributive;1;10;1024;2;112,34557032585144;10,203850507736206;65,13616362616344;0,9625203620215348;1,0;0,8621926569023792;0,9259972685496176;0,9055270908181362;0,0;0,1378073430976207;1,0;1,0;0,1378073430976207;0,3111587257599005;0,2830007224552218;0,9994863808072104;0,4411044245716918;0,1222807927269252;0,945981326343349;0,0005136191927894;0,5133928440137724;0,283118310336833;0,0005136191927894
Edge-IIoT;BPDA;distributive;1;10;1024;2;112,34557032585144;2,5162887573242188;69,0549093031063;0,9625203620215348;1,0;0,8621926569023792;0,9259972685496176;0,9055270908181362;0,0;0,1378073430976207;1,0;1,0;0,1378073430976207;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,4552576699652871;0,2250136149459915;0,0
Edge-IIoT;HSJA;distributive;1;10;1024;3;113,25306463241576;2,5482044219970703;66,87597585621879;0,9408234029753898;1,0;0,7824159984094373;0,8779274861846356;0,8506464775257827;0,0;0,2175840015905626;1,0;1,0;0,2175840015905626;0,272063644413202;0,27199639477242;1,0;0,4276684995181679;0,0058746978390205;0,9998731156906376;0,0;0,5854771462124446;0,3410185435349717;0,0
Edge-IIoT;BPDA;distributive;1;10;1024;3;113,25306463241576;2,5471746921539307;66,8852133984918;0,9408234029753898;1,0;0,7824159984094373;0,8779274861846356;0,8506464775257827;0,0;0,2175840015905626;1,0;1,0;0,2175840015905626;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,4152261805708865;0,2067151918137645;0,0
Edge-IIoT;HSJA;distributive;1;10;2048;2;112,76738381385805;6,979895830154419;64,42104267068613;0,9269085100294926;1,0;0,7312528994631851;0,8447672777211543;0,8151906935061795;0,0;0,2687471005368149;1,0;1,0;0,2687471005368149;0,2826980833226313;0,2746626597777362;0,9979206706872557;0,4307640043626741;0,0552138110463983;0,9844891668652458;0,0020793293127443;0,5649905363687894;0,2912506575715039;0,0020793293127443
Edge-IIoT;BPDA;distributive;1;10;2048;2;112,76738381385805;2,556182861328125;65,49372410390208;0,9269085100294926;1,0;0,7312528994631851;0,8447672777211543;0,8151906935061795;0,0;0,2687471005368149;1,0;1,0;0,2687471005368149;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,4069378041517208;0,1983010647159984;0,0
Edge-IIoT;HSJA;distributive;1;10;2048;3;113,1832857131958;8,009639501571655;63,39725261974446;0,9197505412974466;1,0;0,7049340579229902;0,8269341029901947;0,7968344024411269;0,0;0,2950659420770097;1,0;1,0;0,2950659420770097;0,285778015100002;0,2755214301561489;0,9979206706872557;0,4318194446187018;0,0647889694040614;0,9802586583067444;0,0020793293127443;0,6019637490286892;0,3146518017324031;0,0020793293127443
Edge-IIoT;BPDA;distributive;1;10;2048;3;113,1832857131958;2,5521938800811768;64,77792723069749;0,9197505412974466;1,0;0,7049340579229902;0,8269341029901947;0,7968344024411269;0,0;0,2950659420770097;1,0;1,0;0,2950659420770097;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,3748867937192625;0,1933586001730241;0,0
Edge-IIoT;HSJA;distributive;1;15;1024;2;100,29416179656982;7,3633623123168945;67,87701001034154;0,9741348816355406;1,0;0,9048976075286632;0,9500748008210694;0,9348003778538916;0,0;0,0951023924713367;1,0;1,0;0,0951023924713367;0,2953647815321252;0,2784860355559246;1,0;0,4356497103776819;0,0945965222070883;0,9678673223387564;0,0;0,6047586355003476;0,3155046677168602;0,0
Edge-IIoT;BPDA;distributive;1;15;1024;2;100,29416179656982;2,189161777496338;70,21636126450687;0,9741348816355406;1,0;0,9048976075286632;0,9500748008210694;0,9348003778538916;0,0;0,0951023924713367;1,0;1,0;0,0951023924713367;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,3877141942969896;0,2168445008809398;0,0
Edge-IIoT;HSJA;distributive;1;15;1024;3;100,39538311958312;6,643281936645508;69,49335460221116;0,9670219740853144;1,0;0,8787444495990456;0,9354592635380334;0,916877468372052;0,0;0,1212555504009543;1,0;1,0;0,1212555504009543;0,2720884280632028;0,2719825847494868;0,9998343163894228;0,4276362760226127;0,0017661301185961;0,9997771787738025;0,0001656836105772;0,5604680195286871;0,3124600900424216;0,0001656836105772
Edge-IIoT;BPDA;distributive;1;15;1024;3;100,39538311958312;2,182179927825928;69,50507050948424;0,9670219740853144;1,0;0,8787444495990456;0,9354592635380334;0,916877468372052;0,0;0,1212555504009543;1,0;1,0;0,1212555504009543;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,3409663361690722;0,1899642472320529;0,0
Edge-IIoT;HSJA;distributive;1;15;2048;2;100,4237904548645;4,384814500808716;70,12398584177669;0,9730511602127788;1,0;0,9009129166942806;0,9478739491769916;0,9320702393536022;0,0;0,0990870833057194;1,0;1,0;0,0990870833057194;0,2718113017950122;0,2718342235142992;0,9992461395718736;0,4273990950354509;-0,0194727297917242;0,9999381052149452;0,0007538604281264;0,5196412285371678;0,2969680006374249;0,0007538604281264
Edge-IIoT;BPDA;distributive;1;15;2048;2;100,4237904548645;2,1936585903167725;70,1079891222307;0,9730511602127788;1,0;0,9009129166942806;0,9478739491769916;0,9320702393536022;0,0;0,0990870833057194;1,0;1,0;0,0990870833057194;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,3865446840217394;0,2025881279558882;0,0
Edge-IIoT;HSJA;distributive;1;15;2048;3;100,3654613494873;8,218589544296265;66,44519095802326;0,954152500557632;1,0;0,8314252104181854;0,9079543141467828;0,8844027821010417;0,0;0,1685747895818145;1,0;1,0;0,1685747895818145;0,2897005909773996;0,2757216637461957;0,9906720127245012;0,4313820270114279;0,055173968381985;0,9721628204215654;0,0093279872754987;0,5440649722110782;0,2979791305989879;0,0093279872754987
Edge-IIoT;BPDA;distributive;1;15;2048;3;100,3654613494873;2,18916130065918;67,91914221534287;0,954152500557632;1,0;0,8314252104181854;0,9079543141467828;0,8844027821010417;0,0;0,1685747895818145;1,0;1,0;0,1685747895818145;0,2749610784042033;0,2726378486920655;0,998798793823315;0,4283506473204769;0,0247732197872515;0,9954445438199604;0,001201206176685;0,4024967130106594;0,1969596035090547;0,001201206176685
Edge-IIoT;HSJA;distributive;1;20;1024;2;96,33018112182616;9,899596929550173;64,99579804479532;0,9729475194945938;1,0;0,9005318443899529;0,94766298922922;0,9318091372394806;0,0;0,099468155610047;1,0;1,0;0,099468155610047;0,3229895390466406;0,2847158852763307;0,9847902445490092;0,4417236273240227;0,1140833576367592;0,9242407830928204;0,0152097554509907;0,5693527396549234;0,3353871155875015;0,0152097554509907
Edge-IIoT;BPDA;distributive;1;20;1024;2;96,33018112182616;3,4797604084014893;69,4532501503917;0,9729475194945938;1,0;0,9005318443899529;0,94766298922922;0,9318091372394806;0,0;0,099468155610047;1,0;1,0;0,099468155610047;0,2784150179906768;0,2728750247546727;0,9930827092584;0,4281145595805886;0,0200010246452002;0,98856493846111;0,0069172907415998;0,3603564832949965;0,1939537297270456;0,0069172907415998
Edge-IIoT;HSJA;distributive;1;20;1024;3;96,49831628799438;8,839428186416626;69,39174163720791;0,9863532210859294;1,0;0,9498227185366824;0,9742657211928604;0,965580677700133;0,0;0,0501772814633176;1,0;1,0;0,0501772814633176;0,2924358047138502;0,2774639262594731;0,9984674266021604;0,4342532876959106;0,0836759801626214;0,9713179566055662;0,0015325733978394;0,5648146314173518;0,2896166667611513;0,0015325733978394
Edge-IIoT;BPDA;distributive;1;20;1024;3;96,49831628799438;2,285902738571167;71,43819520954575;0,9863532210859294;1,0;0,9498227185366824;0,9742657211928604;0,965580677700133;0,0;0,0501772814633176;1,0;1,0;0,0501772814633176;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,3898388907587072;0,1973821084238804;0,0
Edge-IIoT;HSJA;distributive;1;20;2048;2;96,0738286972046;6,359547138214111;68,00948988489122;0,9718074715945576;1,0;0,8963400490423488;0,9453368339660392;0,928936909059875;0,0;0,1036599509576512;1,0;1,0;0,1036599509576512;0,2917125727456454;0,2774198145845162;0,9997680429451918;0,4343221139571918;0,0860034510705868;0,972797241968378;0,0002319570548081;0,54872582244983;0,3140001603791365;0,0002319570548081
Edge-IIoT;BPDA;distributive;1;20;2048;2;96,0738286972046;2,329786539077759;69,98362026040856;0,9718074715945576;1,0;0,8963400490423488;0,9453368339660392;0,928936909059875;0,0;0,1036599509576512;1,0;1,0;0,1036599509576512;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,3898404635349758;0,206029887876286;0,0
Edge-IIoT;HSJA;distributive;1;20;2048;3;96,37260293960573;7,073153495788574;67,85605656079542;0,9751104562219354;1,0;0,9084846576976604;0,9520481645303134;0,937257962878642;0,0;0,0915153423023394;1,0;1,0;0,0915153423023394;0,2965498906139811;0,2788243881256179;1,0;0,4360636076612408;0,0970219237350701;0,9662394894918128;0,0;0,5459601843816153;0,2887934165297336;0,0
Edge-IIoT;BPDA;distributive;1;20;2048;3;96,37260293960573;2,062008142471313;70,31391872314636;0,9751104562219354;1,0;0,9084846576976604;0,9520481645303134;0,937257962878642;0,0;0,0915153423023394;1,0;1,0;0,0915153423023394;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,3615051336914631;0,1859732147929636;0,0
Edge-IIoT;HSJA;distributive;2;5;1024;2;225,0290334224701;5,7461817264556885;67,28670852850458;0,94491270522552;1,0;0,797451786069322;0,8873136873542452;0,8610203601433116;0,0;0,2025482139306779;1,0;1,0;0,2025482139306779;0,2720456199404741;0,2719914918162809;1,0;0,4276624388861333;0,0052704374223112;0,9998978736046594;0,0;0,6226603969554377;0,3513499277385518;0,0
Edge-IIoT;BPDA;distributive;2;5;1024;2;225,0290334224701;5,699306964874268;67,29414362350481;0,94491270522552;1,0;0,797451786069322;0,8873136873542452;0,8610203601433116;0,0;0,2025482139306779;1,0;1,0;0,2025482139306779;0,2719712689904718;0,2719712689904718;1,0;0,4276374405945943;0,0;1,0;0,0;0,4186724297435382;0,2058343411979668;0,0
