Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_bots;Clean_Miss_brute force;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_port scanning;Clean_Miss_web attacks;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_bots;Adv_Miss_brute force;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_port scanning;Adv_Miss_web attacks
CICIDS;RANDOM_LINF;distributive;1;20;2,528296099975705;1,3757507996633649;79,70250976393977;0,953281854047696;0,9546762844662846;0,953281854047696;0,951967955980319;0,8426184206907031;0,0243429782440598;0,1565322590117337;0,8361973492861905;0,6483247398096018;0,7125711230458087;0,6889460154241646;0,0278688524590163;0,0043354294418622;0,3106918888229373;0,023650697392359;1,0;0,1562567564082983;0,6936152294661467;0,1562567564082983;0,2538637933763137;-0,0079248055383465;0,8145208251792312;0,2071553577091579;0,498965564717671;0,1425982389089234;0,0500417645192345;0,1876606683804627;0,1666666666666666;0,1872436823809709;0,2379416242999819;0,1740448756822316;0,2051282051282051
CICIDS;RANDOM_L2;distributive;1;20;2,528296099975705;1,3314111998770386;80,18966539786692;0,953281854047696;0,9546762844662846;0,953281854047696;0,951967955980319;0,8426184206907031;0,0243429782440598;0,1565322590117337;0,8361973492861905;0,6483247398096018;0,7125711230458087;0,6889460154241646;0,0278688524590163;0,0043354294418622;0,3106918888229373;0,023650697392359;1,0;0,1513852000690269;0,6962729192634401;0,1513852000690269;0,2475625056858399;-0,0031630886093082;0,8197378595362425;0,1879044856058915;0,503931926003814;0,1427203652233489;0,0467363955526762;0,1233933161953727;0,1759562841530054;0,1772839120415576;0,2038246148287697;0,1715640332984177;0,1841491841491841
CICIDS;FGSM;distributive;2;5;8,052289899904281;1,0540096000768244;7,596533578233511;0,9071468667125524;0,9146280806375064;0,9071468667125524;0,8839339486019382;0,651878323969735;0,0005608431262111;0,5467764479263323;0,6967436534082471;0,468692034564047;0,5303596303893128;1,0;0,3185792349726776;0,4799828145139241;0,8036852563937134;0,0948233088924417;1,0;0,8311815309302173;0,8184555194000992;0,8311815309302173;0,754627213336996;0,0172083800804288;9,54626597806268e-06;0,9996123985482565;0,500103337393375;0,1430092154328532;0,1299935681370852;1,0;1,0;0,9993360153107058;0,9995870861183516;1,0;1,0
CICIDS;RANDOM_LINF;distributive;2;5;8,052289899904281;0,9202350999694318;7,602682529638938;0,9071468667125524;0,9146280806375064;0,9071468667125524;0,8839339486019382;0,651878323969735;0,0005608431262111;0,5467764479263323;0,6967436534082471;0,468692034564047;0,5303596303893128;1,0;0,3185792349726776;0,4799828145139241;0,8036852563937134;0,0948233088924417;1,0;0,831120041416163;0,7099826296892608;0,831120041416163;0,7544751675430373;0,0009254829958369;7,159699483547011e-06;0,9999882545014624;0,5000017104911757;0,1428578731279551;0,1296891037386101;1,0;1,0;1,0;0,999974192882397;1,0;1,0
CICIDS;RANDOM_L2;distributive;2;5;8,052289899904281;0,9186020996421576;7,60307923618122;0,9071468667125524;0,9146280806375064;0,9071468667125524;0,8839339486019382;0,651878323969735;0,0005608431262111;0,5467764479263323;0,6967436534082471;0,468692034564047;0,5303596303893128;1,0;0,3185792349726776;0,4799828145139241;0,8036852563937134;0,0948233088924417;1,0;0,8311160743507402;0,7017484528041715;0,8311160743507402;0,7544740178284876;0,0008803681167347;1,1932832472578353e-05;0,9999765090029248;0,5000017480858437;0,1428576179242272;0,1296889056028402;1,0;1,0;1,0;0,999974192882397;0,9999448701692486;1,0
CICIDS;FGSM;distributive;2;10;7,118230000138283;0,897632600273937;13,446169897510863;0,9658157972512204;0,9661903596219148;0,9658157972512204;0,962688480222726;0,8822663038366972;0,0006300535545521;0,1991566732049942;0,815318295702859;0,6564843465333366;0,7170366683096662;0,7352185089974294;0,1841530054644808;0,0496426200054681;0,3446798627061344;0,0704007938695628;1,0;0,8313540982761117;0,8044267185677314;0,8313540982761117;0,7552150017605558;0,0348689470178942;0,0001169417582312;0,9980267562456688;0,5004696892458075;0,143460187981298;0,1310727458384521;1,0;1,0;0,9983205093153146;0,9968257245348268;0,9998897403384972;1,0
CICIDS;RANDOM_LINF;distributive;2;10;7,118230000138283;0,8602367001585662;13,670507447173565;0,9658157972512204;0,9661903596219148;0,9658157972512204;0,962688480222726;0,8822663038366972;0,0006300535545521;0,1991566732049942;0,815318295702859;0,6564843465333366;0,7170366683096662;0,7352185089974294;0,1841530054644808;0,0496426200054681;0,3446798627061344;0,0704007938695628;1,0;0,8291107227794847;0,7116731984075946;0,8291107227794847;0,7545758583535004;0,0146411915816695;0,0029975275171116;0,994174232725308;0,5004909036310482;0,1430054415908788;0,1315571567441971;0,9948586118251928;0,9972677595628416;0,9933992110299574;0,9930836924823866;0,9972986382931804;0,993006993006993
CICIDS;RANDOM_L2;distributive;2;10;7,118230000138283;0,8703869001474231;13,712359987384726;0,9658157972512204;0,9661903596219148;0,9658157972512204;0,962688480222726;0,8822663038366972;0,0006300535545521;0,1991566732049942;0,815318295702859;0,6564843465333366;0,7170366683096662;0,7352185089974294;0,1841530054644808;0,0496426200054681;0,3446798627061344;0,0704007938695628;1,0;0,8286921973773731;0,7036514403409183;0,8286921973773731;0,7540225810293534;0,0056677517281086;0,0032958483289261;0,9955602015527548;0,5002045870434627;0,1429022971884737;0,130921974456501;1,0;0,996174863387978;0,9951177596375425;0,9952514903610415;0,996581950493412;1,0
CICIDS;FGSM;distributive;2;15;6,314619600074366;1,277110200142488;29,69645998916991;0,972105579479164;0,971043894228632;0,972105579479164;0,9696402607094476;0,904488431747934;0,0010715683560375;0,1589283407134215;0,8149672520219546;0,64931008383349;0,6760482860443963;1,0;0,0568306010928961;0,0064054993555442;0,284549278691063;0,0782292298362644;1,0;0,6751409795874649;0,6994144429090874;0,6751409795874649;0,6770609758184032;-0,0660977429371385;0,1901974167804263;0,932604329390761;0,4816951656451094;0,1413891436201543;0,1229674730568197;0,6683804627249358;0,966120218579235;0,8340819435222435;0,9717412062246767;0,9902420199569988;0,9370629370629372
CICIDS;RANDOM_LINF;distributive;2;15;6,314619600074366;1,2307537999004126;33,32235778566343;0,972105579479164;0,971043894228632;0,972105579479164;0,9696402607094476;0,904488431747934;0,0010715683560375;0,1589283407134215;0,8149672520219546;0,64931008383349;0,6760482860443963;1,0;0,0568306010928961;0,0064054993555442;0,284549278691063;0,0782292298362644;1,0;0,6388820016225297;0,6997059571007326;0,6388820016225297;0,6653299875617406;-0,010474635510086;0,2370791289986921;0,8014540927189655;0,4994354182613831;0,1426055664252879;0,1304290819992746;0,7840616966580977;0,7284153005464481;0,7872905518884505;0,8361248032207282;0,7567671867247368;0,7319347319347319
CICIDS;RANDOM_L2;distributive;2;15;6,314619600074366;1,2109703000169247;34,05229782346956;0,972105579479164;0,971043894228632;0,972105579479164;0,9696402607094476;0,904488431747934;0,0010715683560375;0,1589283407134215;0,8149672520219546;0,64931008383349;0,6760482860443963;1,0;0,0568306010928961;0,0064054993555442;0,284549278691063;0,0782292298362644;1,0;0,6315826012444684;0,7010381958645895;0,6315826012444684;0,6618487010434383;-0,0069647430336372;0,2453748341336286;0,7824968580791412;0,5017865835758686;0,1426523821151106;0,1281819763017333;0,7532133676092545;0,7387978142076502;0,7650665937585439;0,8103176856176934;0,7538453056949115;0,7342657342657343
CICIDS;FGSM;distributive;2;20;6,465709300013259;1,2795445998199284;50,84944788366978;0,9794942388292396;0,9788824544098602;0,9794942388292396;0,9782487307147364;0,9301742444940996;0,0012290817446755;0,1143894102585184;0,8432079632092909;0,6993639458569396;0,7460613093885675;0,7197943444730077;0,0836065573770491;0,0188259188376362;0,1850112260961573;0,0676443023319918;0,9976689976689976;0,4709997599925419;0,7060545474702489;0,4709997599925419;0,5574668590195165;-0,0167565513116971;0,4340758737219936;0,6097675565839392;0,4885725239993008;0,1421027703289689;0,0978578071058695;0,3573264781491002;0,6557377049180327;0,224934577979143;0,7909623474154172;0,7727548376426484;0,351981351981352
CICIDS;RANDOM_LINF;distributive;2;20;6,465709300013259;1,351903200149536;74,38604703749472;0,9794942388292396;0,9788824544098602;0,9794942388292396;0,9782487307147364;0,9301742444940996;0,0012290817446755;0,1143894102585184;0,8432079632092909;0,6993639458569396;0,7460613093885675;0,7197943444730077;0,0836065573770491;0,0188259188376362;0,1850112260961573;0,0676443023319918;0,9976689976689976;0,2356337684542924;0,6682589929539238;0,2356337684542924;0,3474821120194892;-0,0341879128497679;0,7225401659141027;0,3853932980185344;0,4959704683142739;0,1415733819011788;0,0752694168571922;0,2853470437017995;0,240983606557377;0,3430457368277155;0,4829802059407985;0,2572357902861238;0,2237762237762237
CICIDS;RANDOM_L2;distributive;2;20;6,465709300013259;1,3196285997983068;75,46766742503735;0,9794942388292396;0,9788824544098602;0,9794942388292396;0,9782487307147364;0,9301742444940996;0,0012290817446755;0,1143894102585184;0,8432079632092909;0,6993639458569396;0,7460613093885675;0,7197943444730077;0,0836065573770491;0,0188259188376362;0,1850112260961573;0,0676443023319918;0,9976689976689976;0,2248175645788662;0,678190253815033;0,2248175645788662;0,3367791703354049;-0,0230412628095845;0,7347617729325174;0,3388693783107624;0,4981334527408606;0,1420223236572311;0,0706911907398736;0,2673521850899742;0,2530054644808743;0,3004335429441862;0,4085782858912488;0,2570704007938695;0,2261072261072261
CICIDS;FGSM;distributive;4;5;21,62600289983675;1,19554500002414;9,80103183371648;0,929251355248725;0,9294070657879828;0,929251355248725;0,9190524286252204;0,7429398969302079;0,0003388924422212;0,4172588355512749;0,6777644279349253;0,4130184648906864;0,467009386786592;1,0;1,0;0,3831582236456665;0,4941546878629126;0,2160538067148134;1,0;0,8312410369115603;0,8127310468503576;0,8312410369115603;0,754766767666433;0,0245336533644953;7,159699483547011e-06;0,9992717790906634;0,5001889947566757;0,1431197051256304;0,1302415504225214;1,0;1,0;0,9990235519275084;0,9990451366486875;1,0;1,0
CICIDS;RANDOM_LINF;distributive;4;5;21,62600289983675;1,1382398998830467;9,822453986999925;0,929251355248725;0,9294070657879828;0,929251355248725;0,9190524286252204;0,7429398969302079;0,0003388924422212;0,4172588355512749;0,6777644279349253;0,4130184648906864;0,467009386786592;1,0;1,0;0,3831582236456665;0,4941546878629126;0,2160538067148134;1,0;0,8310268153787258;0,697754141515026;0,8310268153787258;0,7544519990851627;0,0001750646804561;0,0001312611571983;0,9998707995160856;0,500001704373456;0,1428574123119625;0,1297185117968284;1,0;1,0;0,999882826231301;0,9998451572943818;0,9998897403384972;1,0
CICIDS;RANDOM_L2;distributive;4;5;21,62600289983675;1,1387690999545157;9,819677041203922;0,929251355248725;0,9294070657879828;0,929251355248725;0,9190524286252204;0,7429398969302079;0,0003388924422212;0,4172588355512749;0,6777644279349253;0,4130184648906864;0,467009386786592;1,0;1,0;0,3831582236456665;0,4941546878629126;0,2160538067148134;1,0;0,8310545848366858;0,6981627997012833;0,8310545848366858;0,7544636147038866;0,0010655238816272;9,54626597806268e-05;0,9998590540175478;0,5000052522105424;0,142858410507332;0,1297138401827405;1,0;1,0;0,999882826231301;0,9998709644119848;0,9998346105077456;0,9976689976689976
CICIDS;FGSM;distributive;4;10;17,58527999999933;1,1633435999974608;13,700855497658448;0,9683269496638904;0,9677320118750108;0,9683269496638904;0,9663083913943344;0,8906290534090897;0,0004224222695292;0,1853792034202891;0,7948745110853708;0,614376558326015;0,6572001543989989;1,0;0,1387978142076502;0,1397101902120845;0,1823530929830447;0,2242681514967749;1,0;0,831318394687306;0,7881256119609211;0,831318394687306;0,7552917788398372;0,0338457579029214;0,0002219506839899;0,997756609779302;0,5005219546143393;0,1434120869333761;0,1312529774283771;1,0;1,0;0,9983595672382144;0,9961547394771478;1,0;1,0
CICIDS;RANDOM_LINF;distributive;4;10;17,58527999999933;1,078135299962014;13,758576299561051;0,9683269496638904;0,9677320118750108;0,9683269496638904;0,9663083913943344;0,8906290534090897;0,0004224222695292;0,1853792034202891;0,7948745110853708;0,614376558326015;0,6572001543989989;1,0;0,1387978142076502;0,1397101902120845;0,1823530929830447;0,2242681514967749;1,0;0,8307411866682799;0,698110269540702;0,8307411866682799;0,7543991084791223;0,0011187435954083;0,0005202714958044;0,999400979574578;0,5000142901508802;0,1428604325092509;0,1298355056110211;0,9974293059125964;0,9994535519125683;0,9994141311565052;0,999354822059924;0,9995038315232372;1,0
CICIDS;RANDOM_L2;distributive;4;10;17,58527999999933;1,0254680002108216;13,760956538814762;0,9683269496638904;0,9677320118750108;0,9683269496638904;0,9663083913943344;0,8906290534090897;0,0004224222695292;0,1853792034202891;0,7948745110853708;0,614376558326015;0,6572001543989989;1,0;0,1387978142076502;0,1397101902120845;0,1823530929830447;0,2242681514967749;1,0;0,8307173842757428;0,7029734086822552;0,8307173842757428;0,7543997296742915;0,0015742212383854;0,0005536834267276;0,9993070155862764;0,5000201874042816;0,1428617123927763;0,1298526483432432;1,0;0,9994535519125683;0,9992578994649064;0,9993290149423212;0,9992833122002316;1,0
CICIDS;FGSM;distributive;4;15;16,451852099969983;0,9365237997844816;15,68696680161301;0,9844967083274654;0,984723314348406;0,9844967083274654;0,9835493714686128;0,9474386568009834;0,0005107252298263;0,0892775343849469;0,8319322756404033;0,6748263388865533;0,7251821473439899;0,8483290488431876;0,240983606557377;0,0198023669101277;0,116777207153733;0,0764099454214675;0,9603729603729604;0,8276270403113353;0,7078757864107285;0,8276270403113353;0,753532151263911;-0,0019439769922695;0,0046848300287342;0,996711260409448;0,5000000939823225;0,1428735477387114;0,1309749357079011;1,0;0,9918032786885246;0,998281451392415;0,994761155126584;0,9990076630464744;1,0
CICIDS;RANDOM_LINF;distributive;4;15;16,451852099969983;0,9636335000395776;18,41531604618457;0,9844967083274654;0,984723314348406;0,9844967083274654;0,9835493714686128;0,9474386568009834;0,0005107252298263;0,0892775343849469;0,8319322756404033;0,6748263388865533;0,7251821473439899;0,8483290488431876;0,240983606557377;0,0198023669101277;0,116777207153733;0,0764099454214675;0,9603729603729604;0,8003435478656197;0,7051298258270239;0,8003435478656197;0,7445484411630006;0,0054923702779448;0,0398986186553129;0,9597246855142768;0,5013549096107822;0,1430331951404857;0,1366010198419912;0,9537275064267352;0,9650273224043716;0,9545756356676952;0,9625022581227902;0,960857820166492;0,951048951048951
CICIDS;RANDOM_L2;distributive;4;15;16,451852099969983;0,9619497999083252;18,973085444638617;0,9844967083274654;0,984723314348406;0,9844967083274654;0,9835493714686128;0,9474386568009834;0,0005107252298263;0,0892775343849469;0,8319322756404033;0,6748263388865533;0,7251821473439899;0,8483290488431876;0,240983606557377;0,0198023669101277;0,116777207153733;0,0764099454214675;0,9603729603729604;0,7947658538810792;0,7016820533602036;0,7947658538810792;0,741433540673442;-7,65219151006122e-05;0,0460989184080646;0,9556489975217;0,4992661404223271;0,1428624934415397;0,1345978744093382;0,9717223650385604;0,9584699453551913;0,9510604226067256;0,959379596892823;0,954021721153316;0,9347319347319348
CICIDS;FGSM;distributive;4;20;15,401306900195776;1,2204163002315909;36,66381699133792;0,9911851806304064;0,9912525051559562;0,9911851806304064;0,9905715340733828;0,9703182156865996;0,0005441371607495;0,0494133123480426;0,8670911262425197;0,7395073978817575;0,7786643809735017;0,6889460154241646;0,053551912568306;0,009881654493614;0,0726986502877493;0,0196813495782567;0,965034965034965;0,6245470107170272;0,698627793139584;0,6245470107170272;0,6582831016920124;0,0087553662062049;0,2494892747701736;0,7224068875603425;0,5158437899231261;0,1434259102332857;0,1151321956785255;0,2313624678663239;0,0377049180327868;0,945397023786275;0,5553433636997084;0,8590881525993715;0,0909090909090909
CICIDS;RANDOM_LINF;distributive;4;20;15,401306900195776;1,2759531997144222;47,79004702956059;0,9911851806304064;0,9912525051559562;0,9911851806304064;0,9905715340733828;0,9703182156865996;0,0005441371607495;0,0494133123480426;0,8670911262425197;0,7395073978817575;0,7786643809735017;0,6889460154241646;0,053551912568306;0,009881654493614;0,0726986502877493;0,0196813495782567;0,965034965034965;0,5132847103348005;0,7029857303132918;0,5132847103348005;0,5909872751354476;-0,0060730984626965;0,3890103386060542;0,6460728925639249;0,5017484597916478;0,1428828832924484;0,1191804419024685;0,6195372750642674;0,5901639344262295;0,6614459243057454;0,6671397971560556;0,5879045151331386;0,5477855477855478
CICIDS;RANDOM_L2;distributive;4;20;15,401306900195776;1,2586874002590775;50,72369190976514;0,9911851806304064;0,9912525051559562;0,9911851806304064;0,9905715340733828;0,9703182156865996;0,0005441371607495;0,0494133123480426;0,8670911262425197;0,7395073978817575;0,7786643809735017;0,6889460154241646;0,053551912568306;0,009881654493614;0,0726986502877493;0,0196813495782567;0,965034965034965;0,483948261532755;0,7033562767545023;0,483948261532755;0,5715239291717172;-0,0016937634053478;0,4232933662997718;0,5937114600829232;0,5021973524525275;0,1429256689465425;0,1129025804717938;0,5604113110539846;0,5639344262295082;0,6127016365269695;0,5969702443934037;0,5641435580792767;0,5734265734265734
CICIDS;FGSM;distributive;8;5;41,2322256998159;4,057542100315914;12,44646941095029;0,9559576396754148;0,9564397629981336;0,9559576396754148;0,9515920487851184;0,8455859931035711;0,0003961700380896;0,2588472967735115;0,7244988664494354;0,4839660734736291;0,5343941869388478;1,0;0,9131147540983606;0,2820372612584463;0,2441095254071073;0,1581674844258228;1,0;0,8314929455659118;0,8152471356719613;0,8314929455659118;0,7553871724100935;0,0435002424431324;1,670596546160969e-05;0,9977331187822268;0,5005561209154993;0,1436158698291809;0,1312886379955527;1,0;1,0;0,9983205093153146;0,9961289323595448;1,0;1,0
CICIDS;RANDOM_LINF;distributive;8;5;41,2322256998159;3,82022080058232;12,483561472654026;0,9559576396754148;0,9564397629981336;0,9559576396754148;0,9515920487851184;0,8455859931035711;0,0003961700380896;0,2588472967735115;0,7244988664494354;0,4839660734736291;0,5343941869388478;1,0;0,9131147540983606;0,2820372612584463;0,2441095254071073;0,1581674844258228;1,0;0,8311220249488744;0,6907668390714623;0,8311220249488744;0,7544723502871171;-0,0004472194880564;2,3865664945156702e-06;1,0;0,4999996760538171;0,1428570950041545;0,1296819286012948;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;RANDOM_L2;distributive;8;5;41,2322256998159;3,87111460021697;12,483363119382885;0,9559576396754148;0,9564397629981336;0,9559576396754148;0,9515920487851184;0,8455859931035711;0,0003961700380896;0,2588472967735115;0,7244988664494354;0,4839660734736291;0,5343941869388478;1,0;0,9131147540983606;0,2820372612584463;0,2441095254071073;0,1581674844258228;1,0;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;FGSM;distributive;8;10;38,11911690002307;2,2187384001445025;14,197135382058155;0,9734801676481848;0,9733741232833524;0,9734801676481848;0,9718849285233226;0,9090018509285536;0,0004033297375731;0,1550523261959853;0,807477736397279;0,635308306123696;0,671568199726965;0,9922879177377892;0,1234972677595628;0,1309612154825606;0,1696559911223515;0,1231049120679199;1,0;0,8315088138276032;0,8218026285271404;0,8315088138276032;0,7554027005200168;0,0445990587847415;2,3865664945156702e-06;0,9977096277851514;0,5006006178927473;0,1437188065714125;0,1314534622162199;1,0;0,9994535519125683;0,9983205093153146;0,9961031252419418;1,0;1,0
CICIDS;RANDOM_LINF;distributive;8;10;38,11911690002307;2,2304506001528352;14,235814269931035;0,9734801676481848;0,9733741232833524;0,9734801676481848;0,9718849285233226;0,9090018509285536;0,0004033297375731;0,1550523261959853;0,807477736397279;0,635308306123696;0,671568199726965;0,9922879177377892;0,1234972677595628;0,1309612154825606;0,1696559911223515;0,1231049120679199;1,0;0,8311220249488744;0,709989480612735;0,8311220249488744;0,754483219758006;0,0035273027753693;7,159699483547011e-06;0,999929527008774;0,5000071389851439;0,1428596890064548;0,1296971773019393;1,0;1,0;0,9999218841542008;0,9999225786471908;0,9999448701692486;1,0
CICIDS;RANDOM_L2;distributive;8;10;38,11911690002307;2,2283668003510684;14,23898792226932;0,9734801676481848;0,9733741232833524;0,9734801676481848;0,9718849285233226;0,9090018509285536;0,0004033297375731;0,1550523261959853;0,807477736397279;0,635308306123696;0,671568199726965;0,9922879177377892;0,1234972677595628;0,1309612154825606;0,1696559911223515;0,1231049120679199;1,0;0,8310902884254916;0,7198194981464094;0,8310902884254916;0,7544658507001323;0,0001518803024379;4,534476339579773e-05;0,9999530180058492;0,500001531358243;0,1428595743718672;0,1296979760980336;1,0;1,0;0,9999609420771004;0,999974192882397;0,9998897403384972;1,0
CICIDS;FGSM;distributive;8;15;33,03117720014416;3,157366199651733;15,740125478279332;0,9853754133186288;0,9847385961652038;0,9853754133186288;0,9844570077640252;0,9504438984954652;0,0004224222695292;0,0844031524918075;0,8380462728857571;0,6864975620095125;0,7166085383298064;0,9048843187660668;0,0633879781420765;0,0618677498730617;0,0949959998967715;0,0564529466894536;1,0;0,8279741585358354;0,7167728643008842;0,8279741585358354;0,7539355229160284;0,0056957301408754;0,0043674166849636;0,995290055086388;0,500252302837472;0,1430760400159854;0,1314787969232114;0,6760925449871465;0,9972677595628416;0,9982033355466156;0,994761155126584;0,9995038315232372;0,972027972027972
CICIDS;RANDOM_LINF;distributive;8;15;33,03117720014416;3,0831237996462733;15,4782991603706;0,9853754133186288;0,9847385961652038;0,9853754133186288;0,9844570077640252;0,9504438984954652;0,0004224222695292;0,0844031524918075;0,8380462728857571;0,6864975620095125;0,7166085383298064;0,9048843187660668;0,0633879781420765;0,0618677498730617;0,0949959998967715;0,0564529466894536;1,0;0,8305924217149228;0,7264295180471417;0,8305924217149228;0,7555074673015271;0,0319398389388287;0,0013317041039397;0,9935164848071976;0,5008394052482616;0,1432255898826205;0,1320077647595265;0,9974293059125964;0,9994535519125683;0,9937116744131548;0,9905287878396862;0,9987871437234688;1,0
CICIDS;RANDOM_L2;distributive;8;15;33,03117720014416;2,977394899586216;15,579459328653522;0,9853754133186288;0,9847385961652038;0,9853754133186288;0,9844570077640252;0,9504438984954652;0,0004224222695292;0,0844031524918075;0,8380462728857571;0,6864975620095125;0,7166085383298064;0,9048843187660668;0,0633879781420765;0,0618677498730617;0,0949959998967715;0,0564529466894536;1,0;0,8295808200320935;0,715119042352654;0,8295808200320935;0,7547483519692024;0,0171503740185957;0,0023889530610101;0,9943386697048356;0,5005130003553697;0,1430133243434483;0,131420152422159;1,0;0,9972677595628416;0,9941022536421512;0,9929030426591654;0,9972986382931804;0,9953379953379954
CICIDS;FGSM;distributive;8;20;28,083819000050426;2,1431376000400637;21,115300772982703;0,9922007493786584;0,991408427948572;0,9922007493786584;0,9915391310133622;0,973758493283702;0,000462993899936;0,0437989640470289;0,8623304330125504;0,7293233765237176;0,7593959896629314;0,7583547557840618;0,0355191256830601;0,0169901964613521;0,0587628067821105;0,0125696014113236;1,0;0,7810477416488314;0,700578571303606;0,7810477416488314;0,731935881409074;-0,0180185833718919;0,061072236594656;0,9639060829936926;0,5179731594580982;0,1425969280002436;0,12893482412397;0,6735218508997429;0,2251366120218579;0,988946607819396;0,9687217734651216;0,9995589613539888;0,9417249417249416
CICIDS;RANDOM_LINF;distributive;8;20;28,083819000050426;2,413415999617428;26,316718602164837;0,9922007493786584;0,991408427948572;0,9922007493786584;0,9915391310133622;0,973758493283702;0,000462993899936;0,0437989640470289;0,8623304330125504;0,7293233765237176;0,7593959896629314;0,7583547557840618;0,0355191256830601;0,0169901964613521;0,0587628067821105;0,0125696014113236;1,0;0,7290335633570101;0,7146211815197164;0,7290335633570101;0,7152341897890215;0,0151363008202711;0,1282015789523927;0,8609567883108799;0,5039798130519796;0,1438928780789064;0,1381871916631395;0,8766066838046273;0,8661202185792349;0,8580635081826349;0,8568737257735684;0,8733116489332378;0,8438228438228438
CICIDS;RANDOM_L2;distributive;8;20;28,083819000050426;2,558802099665627;29,364019906734296;0,9922007493786584;0,991408427948572;0,9922007493786584;0,9915391310133622;0,973758493283702;0,000462993899936;0,0437989640470289;0,8623304330125504;0,7293233765237176;0,7593959896629314;0,7583547557840618;0,0355191256830601;0,0169901964613521;0,0587628067821105;0,0125696014113236;1,0;0,6985605503113155;0,7093336256856971;0,6985605503113155;0,6994153085109367;0,0109124509605547;0,1638473361144788;0,8235708664654271;0,5034347979356576;0,1434544391989554;0,1324262633394414;0,8226221079691517;0,8387978142076503;0,8197476858180682;0,8221373454798834;0,8308065494238933;0,8111888111888111
CICIDS;FGSM;distributive;10;5;47,05021680006757;4,451763099990785;13,816098748192507;0,9696658342441056;0,9689839048058108;0,9696658342441056;0,9674240238066888;0,8953098380029497;0,0004057163040676;0,1775097194000399;0,7640004476387974;0,5514774716744337;0,607839608190939;1,0;0,6103825136612022;0,1637308127953755;0,1270484399597408;0,2239925023430178;1,0;0,8315048467621804;0,8176720670654151;0,8315048467621804;0,7553969192998632;0,0443295419951889;4,7731329890313404e-06;0,997721373283689;0,5005604229761381;0,1436371277397701;0,131297081391211;1,0;1,0;0,9983205093153146;0,9961031252419418;1,0;1,0
CICIDS;RANDOM_LINF;distributive;10;5;47,05021680006757;4,298827399965376;13,85418257625196;0,9696658342441056;0,9689839048058108;0,9696658342441056;0,9674240238066888;0,8953098380029497;0,0004057163040676;0,1775097194000399;0,7640004476387974;0,5514774716744337;0,607839608190939;1,0;0,6103825136612022;0,1637308127953755;0,1270484399597408;0,2239925023430178;1,0;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;RANDOM_L2;distributive;10;5;47,05021680006757;4,287471100687981;13,85418257625196;0,9696658342441056;0,9689839048058108;0,9696658342441056;0,9674240238066888;0,8953098380029497;0,0004057163040676;0,1775097194000399;0,7640004476387974;0,5514774716744337;0,607839608190939;1,0;0,6103825136612022;0,1637308127953755;0,1270484399597408;0,2239925023430178;1,0;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;FGSM;distributive;10;10;43,34646170004271;4,876917699351907;15,74131559790618;0,9889279204047994;0,9874199792633008;0,9889279204047994;0,9880162458634644;0,9626078096394914;0,000462993899936;0,0631672911356722;0,8358356860980015;0,6790152631296456;0,6952937581760799;1,0;0,0836065573770491;0,0381986485958676;0,0678985264135848;0,0439936049396328;1,0;0,8315147644257376;0,8223113062541232;0,8315147644257376;0,7554132067091397;0,0449726316332061;0,0;0,997686136788076;0,500606306498379;0,1437297950602824;0,1314685727292177;1,0;0,9994535519125683;0,9983205093153146;0,9960515110067356;1,0;1,0
CICIDS;RANDOM_LINF;distributive;10;10;43,34646170004271;4,634790600277484;15,780391192321352;0,9889279204047994;0,9874199792633008;0,9889279204047994;0,9880162458634644;0,9626078096394914;0,000462993899936;0,0631672911356722;0,8358356860980015;0,6790152631296456;0,6952937581760799;1,0;0,0836065573770491;0,0381986485958676;0,0678985264135848;0,0439936049396328;1,0;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
